Geneid	/ufrc/jkim6/share/braskey/labmtg_20200709/data/alignments/SRR9313225.sam
AT3G16680	0
AT3G16690	197
AT3G16700	42
AT3G16710	29
AT3G16712	0
AT3G16720	210
AT3G16730	138
AT3G16740	247
AT3G16750	123
AT3G16760	635
AT3G16770	415
AT3G16780	569
AT3G16785	683
AT3G16800	607
AT3G16810	200
AT3G16820	0
AT3G16830	1752
AT3G16840	470
AT3G16850	2798
AT3G16851	0
AT3G16857	1637
AT3G16860	69
AT3G16870	87
AT3G16880	0
AT3G16890	34
AT3G16895	0
AT3G16900	4
AT3G16910	1720
AT3G16920	215
AT3G16930	0
AT3G16940	1450
AT3G16950	773
AT3G16960	0
AT3G16970	0
AT3G16980	5
AT3G16990	135
AT3G17000	810
AT3G17010	0
AT3G17020	1927
AT3G17030	108
AT3G17040	3254
AT3G17060	0
AT3G17070	109
AT3G17080	0
AT3G17090	1191
AT3G17100	1765
AT3G17120	291
AT3G17130	36
AT3G17140	0
AT3G17150	0
AT3G17152	0
AT3G17155	0
AT3G17160	314
AT3G17170	249
AT3G17180	0
AT3G17185	422
AT3G17190	0
AT3G17205	1010
AT3G17210	1088
AT3G17220	0
AT3G17225	0
AT3G17230	0
AT3G17240	1485
AT3G17250	89
AT3G17261	0
AT3G17265	0
AT3G17270	0
AT3G17280	6
AT3G17300	110
AT3G17310	418
AT3G17320	0
AT3G17330	287
AT3G17340	435
AT3G17350	93
AT3G17360	100
AT3G17365	140
AT3G17370	0
AT3G17380	44
AT3G17390	6054
AT3G17400	0
AT3G17410	1517
AT3G17420	654
AT3G17430	582
AT3G17440	804
AT3G17450	400
AT3G17460	37
AT3G17465	286
AT3G17470	348
AT3G17480	0
AT3G17490	0
AT3G17500	0
AT3G17510	1749
AT3G17520	97
AT3G17530	0
AT3G17540	0
AT3G17550	0
AT3G17560	0
AT3G17570	0
AT3G17580	210
AT3G17590	170
AT3G17600	2
AT3G17609	1258
AT3G17611	264
AT3G17620	0
AT3G17626	45
AT3G17630	65
AT3G17640	86
AT3G17650	1086
AT3G17660	49
AT3G17668	64
AT3G17670	109
AT3G17675	0
AT3G17680	109
AT3G17690	24
AT3G17700	180
AT3G17710	50
AT3G17712	22
AT3G17720	0
AT3G17730	22
AT3G17740	244
AT3G17750	705
AT3G17760	0
AT3G17770	843
AT3G17780	273
AT3G17790	543
AT3G17800	5274
AT3G17810	3791
AT3G17820	2329
AT3G17830	43
AT3G17840	607
AT3G17845	0
AT3G17850	1633
AT3G17860	205
AT3G17880	332
AT3G17890	28
AT3G17900	1054
AT3G17910	96
AT3G17920	229
AT3G17930	626
AT3G17940	585
AT3G17950	165
AT3G17970	742
AT3G17980	6
AT3G17998	0
AT3G18000	0
AT3G18010	204
AT3G18020	30
AT3G18030	115
AT3G18035	1565
AT3G18040	669
AT3G18050	1211
AT3G18060	1467
AT3G18070	15
AT3G18080	959
AT3G18090	55
AT3G18100	131
AT3G18110	488
AT3G18120	0
AT3G18130	317
AT3G18140	735
AT3G18150	0
AT3G18160	238
AT3G18165	520
AT3G18170	50
AT3G18180	0
AT3G18190	1136
AT3G18200	215
AT3G18210	272
AT3G18215	451
AT3G18217	0
AT3G18220	0
AT3G18230	725
AT3G18235	0
AT3G18240	101
AT3G18250	75
AT3G18260	41
AT3G18270	276
AT3G18280	372
AT3G18282	0
AT3G18290	1823
AT3G18291	0
AT3G18295	91
AT3G18300	24
AT3G18310	114
AT3G18320	27
AT3G18330	0
AT3G18340	0
AT3G18350	185
AT3G18360	4
AT3G18362	0
AT3G18370	607
AT3G18380	227
AT3G18390	1731
AT3G18400	3
AT3G18410	492
AT3G18420	220
AT3G18430	209
AT3G18440	298
AT3G18450	0
AT3G18460	0
AT3G18470	0
AT3G18480	517
AT3G18485	19
AT3G18490	3446
AT3G18500	225
AT3G18510	23
AT3G18518	0
AT3G18520	776
AT3G18524	109
AT3G18530	257
AT3G18535	365
AT3G18550	0
AT3G18560	203
AT3G18570	0
AT3G18580	23
AT3G18590	0
AT3G18600	203
AT3G18610	25
AT3G18620	210
AT3G18630	25
AT3G18640	469
AT3G18650	0
AT3G18660	82
AT3G18670	18
AT3G18680	768
AT3G18690	68
AT3G18700	0
AT3G18710	78
AT3G18715	5
AT3G18720	3
AT3G18730	57
AT3G18740	1788
AT3G18750	228
AT3G18760	53
AT3G18770	140
AT3G18773	63
AT3G18779	0
AT3G18780	19174
AT3G18790	309
AT3G18800	150
AT3G18810	0
AT3G18815	0
AT3G18820	1421
AT3G18827	0
AT3G18830	872
AT3G18840	6
AT3G18850	147
AT3G18860	920
AT3G18870	108
AT3G18880	7
AT3G18890	915
AT3G18895	0
AT3G18900	2
AT3G18910	71
AT3G18930	287
AT3G18940	85
AT3G18950	57
AT3G18952	0
AT3G18957	0
AT3G18960	90
AT3G18970	47
AT3G18980	336
AT3G18990	613
AT3G19000	137
AT3G19002	1
AT3G19010	311
AT3G19020	4
AT3G19030	1282
AT3G19035	0
AT3G19040	0
AT3G19050	144
AT3G19055	0
AT3G19070	0
AT3G19080	120
AT3G19085	0
AT3G19090	5
AT3G19100	2064
AT3G19120	378
AT3G19130	574
AT3G19140	0
AT3G19150	94
AT3G19160	0
AT3G19170	2514
AT3G19180	317
AT3G19184	11
AT3G19190	984
AT3G19200	15
AT3G19210	69
AT3G19220	203
AT3G19230	1
AT3G19235	0
AT3G19240	651
AT3G19250	36
AT3G19260	351
AT3G19270	1
AT3G19274	0
AT3G19280	87
AT3G19290	1788
AT3G19300	42
AT3G19310	0
AT3G19320	1
AT3G19330	56
AT3G19340	854
AT3G19350	0
AT3G19360	52
AT3G19370	502
AT3G19380	251
AT3G19390	731
AT3G19400	192
AT3G19410	0
AT3G19420	1489
AT3G19430	9
AT3G19440	32
AT3G19450	3400
AT3G19460	383
AT3G19470	23
AT3G19480	340
AT3G19490	466
AT3G19500	3
AT3G19508	33
AT3G19510	312
AT3G19515	467
AT3G19520	477
AT3G19530	0
AT3G19540	512
AT3G19550	0
AT3G19553	513
AT3G19560	0
AT3G19570	351
AT3G19580	487
AT3G19590	107
AT3G19595	0
AT3G19600	0
AT3G19610	0
AT3G19615	13
AT3G19620	33
AT3G19630	352
AT3G19640	397
AT3G19650	252
AT3G19660	90
AT3G19663	2
AT3G19670	655
AT3G19680	875
AT3G19690	0
AT3G19700	0
AT3G19710	0
AT3G19720	444
AT3G19740	968
AT3G19760	1905
AT3G19770	351
AT3G19780	339
AT3G19790	122
AT3G19800	325
AT3G19810	324
AT3G19820	6927
AT3G19830	466
AT3G19840	318
AT3G19850	13
AT3G19860	1091
AT3G19870	579
AT3G19880	0
AT3G19890	0
AT3G19895	383
AT3G19900	353
AT3G19910	731
AT3G19920	138
AT3G19930	1023
AT3G19940	0
AT3G19950	617
AT3G19960	666
AT3G19970	438
AT3G19980	553
AT3G19990	517
AT3G20000	762
AT3G20010	249
AT3G20015	603
AT3G20020	154
AT3G20030	0
AT3G20040	79
AT3G20050	1995
AT3G20060	721
AT3G20070	111
AT3G20080	593
AT3G20090	93
AT3G20100	483
AT3G20110	43
AT3G20120	190
AT3G20130	337
AT3G20140	1
AT3G20150	99
AT3G20155	0
AT3G20160	15
AT3G20170	152
AT3G20180	0
AT3G20190	0
AT3G20200	64
AT3G20210	398
AT3G20220	0
AT3G20230	679
AT3G20240	23
AT3G20250	1595
AT3G20260	125
AT3G20270	168
AT3G20280	168
AT3G20290	749
AT3G20300	57
AT3G20310	1075
AT3G20320	424
AT3G20330	227
AT3G20340	112
AT3G20350	202
AT3G20360	67
AT3G20362	0
AT3G20365	0
AT3G20370	796
AT3G20380	41
AT3G20390	1536
AT3G20395	10
AT3G20400	0
AT3G20410	655
AT3G20420	20
AT3G20430	104
AT3G20440	42
AT3G20450	31
AT3G20460	11
AT3G20470	1022
AT3G20475	10
AT3G20480	15
AT3G20490	98
AT3G20500	441
AT3G20510	455
AT3G20520	0
AT3G20530	0
AT3G20540	384
AT3G20550	379
AT3G20555	0
AT3G20557	0
AT3G20560	196
AT3G20570	461
AT3G20580	0
AT3G20590	5
AT3G20600	24
AT3G20610	0
AT3G20620	178
AT3G20630	832
AT3G20640	86
AT3G20650	387
AT3G20655	0
AT3G20660	377
AT3G20670	557
AT3G20680	287
AT3G20690	1
AT3G20700	0
AT3G20710	2
AT3G20720	527
AT3G20730	15
AT3G20740	303
AT3G20750	0
AT3G20760	4
AT3G20770	2869
AT3G20780	149
AT3G20790	284
AT3G20800	514
AT3G20810	518
AT3G20820	4569
AT3G20830	266
AT3G20840	53
AT3G20850	1
AT3G20860	124
AT3G20865	0
AT3G20870	347
AT3G20880	4
AT3G20885	0
AT3G20890	80
AT3G20898	71
AT3G20900	0
AT3G20910	99
AT3G20920	560
AT3G20930	191
AT3G20935	52
AT3G20940	74
AT3G20950	0
AT3G20960	180
AT3G20966	0
AT3G20970	359
AT3G20978	0
AT3G20980	0
AT3G20993	0
AT3G20997	0
AT3G21000	0
AT3G21055	2927
AT3G21060	163
AT3G21070	920
AT3G21080	0
AT3G21090	1675
AT3G21100	256
AT3G21110	167
AT3G21120	0
AT3G21130	0
AT3G21140	253
AT3G21150	1588
AT3G21160	454
AT3G21170	0
AT3G21175	250
AT3G21180	9
AT3G21190	413
AT3G21200	728
AT3G21210	7
AT3G21215	1188
AT3G21220	719
AT3G21230	97
AT3G21240	411
AT3G21250	1682
AT3G21260	222
AT3G21270	96
AT3G21280	165
AT3G21290	456
AT3G21295	276
AT3G21300	250
AT3G21310	21
AT3G21320	2
AT3G21330	129
AT3G21338	0
AT3G21340	12
AT3G21350	257
AT3G21351	84
AT3G21352	8
AT3G21360	77
AT3G21370	22
AT3G21371	0
AT3G21380	16
AT3G21390	760
AT3G21400	132
AT3G21410	0
AT3G21420	69
AT3G21430	674
AT3G21450	0
AT3G21460	7
AT3G21465	134
AT3G21470	11
AT3G21475	0
AT3G21480	97
AT3G21490	0
AT3G21500	0
AT3G21510	73
AT3G21520	6
AT3G21530	34
AT3G21540	139
AT3G21550	248
AT3G21560	4989
AT3G21570	0
AT3G21580	145
AT3G21590	0
AT3G21600	97
AT3G21610	296
AT3G21620	7
AT3G21630	427
AT3G21640	153
AT3G21650	394
AT3G21660	18
AT3G21670	1220
AT3G21680	16
AT3G21690	3562
AT3G21700	304
AT3G21710	394
AT3G21720	61867
AT3G21730	1
AT3G21740	90
AT3G21750	681
AT3G21755	37
AT3G21760	1158
AT3G21770	838
AT3G21780	48
AT3G21781	0
AT3G21790	331
AT3G21800	4
AT3G21805	1
AT3G21810	221
AT3G21820	121
AT3G21830	0
AT3G21840	0
AT3G21850	0
AT3G21860	0
AT3G21865	968
AT3G21870	416
AT3G21880	0
AT3G21890	205
AT3G21900	0
AT3G21910	0
AT3G21920	0
AT3G21930	0
AT3G21940	0
AT3G21945	0
AT3G21950	19
AT3G21960	0
AT3G21970	0
AT3G21980	0
AT3G21990	0
AT3G22000	0
AT3G22010	0
AT3G22020	0
AT3G22022	0
AT3G22030	0
AT3G22040	0
AT3G22050	0
AT3G22053	0
AT3G22057	0
AT3G22060	32
AT3G22070	323
AT3G22072	9
AT3G22080	0
AT3G22090	0
AT3G22100	1
AT3G22104	446
AT3G22110	986
AT3G22120	18974
AT3G22121	68
AT3G22142	86
AT3G22150	934
AT3G22160	53
AT3G22170	1058
AT3G22180	144
AT3G22183	0
AT3G22190	540
AT3G22200	4641
AT3G22210	205
AT3G22220	244
AT3G22230	862
AT3G22231	11
AT3G22235	0
AT3G22240	141
AT3G22250	0
AT3G22260	122
AT3G22270	1060
AT3G22275	0
AT3G22290	789
AT3G22300	208
AT3G22310	200
AT3G22320	539
AT3G22330	420
AT3G22345	0
AT3G22350	0
AT3G22360	1
AT3G22370	1753
AT3G22380	7199
AT3G22400	310
AT3G22410	18
AT3G22415	7
AT3G22420	221
AT3G22421	0
AT3G22425	205
AT3G22430	172
AT3G22436	0
AT3G22440	9384
AT3G22450	5
AT3G22460	248
AT3G22470	47
AT3G22480	369
AT3G22490	1
AT3G22500	7
AT3G22510	0
AT3G22520	604
AT3G22530	512
AT3G22540	49
AT3G22550	45
AT3G22560	7
AT3G22570	144
AT3G22580	0
AT3G22590	235
AT3G22600	941
AT3G22620	1073
AT3G22630	578
AT3G22640	9
AT3G22650	0
AT3G22660	223
AT3G22670	23
AT3G22680	112
AT3G22690	29
AT3G22700	0
AT3G22710	0
AT3G22720	0
AT3G22723	0
AT3G22730	0
AT3G22740	34
AT3G22750	155
AT3G22760	79
AT3G22770	0
AT3G22780	530
AT3G22790	463
AT3G22800	318
AT3G22810	91
AT3G22820	40
AT3G22830	114
AT3G22840	19681
AT3G22845	1207
AT3G22850	682
AT3G22860	0
AT3G22870	0
AT3G22880	87
AT3G22886	14
AT3G22890	2310
AT3G22900	22
AT3G22910	47
AT3G22920	0
AT3G22930	39
AT3G22940	0
AT3G22942	213
AT3G22950	364
AT3G22960	4352
AT3G22961	5
AT3G22968	0
AT3G22970	0
AT3G22980	356
AT3G22990	441
AT3G23000	1874
AT3G23010	1
AT3G23020	17
AT3G23030	2417
AT3G23040	0
AT3G23050	5602
AT3G23060	3
AT3G23070	626
AT3G23080	315
AT3G23090	780
AT3G23100	107
AT3G23110	2
AT3G23120	1
AT3G23125	0
AT3G23130	0
AT3G23140	0
AT3G23145	0
AT3G23150	190
AT3G23160	272
AT3G23165	0
AT3G23167	0
AT3G23170	295
AT3G23171	0
AT3G23172	0
AT3G23175	172
AT3G23180	125
AT3G23190	80
AT3G23200	53
AT3G23210	297
AT3G23220	0
AT3G23230	0
AT3G23240	0
AT3G23245	0
AT3G23250	12
AT3G23255	67
AT3G23260	50
AT3G23270	0
AT3G23280	1521
AT3G23290	66
AT3G23300	889
AT3G23310	641
AT3G23320	0
AT3G23325	129
AT3G23326	1
AT3G23330	26
AT3G23340	475
AT3G23350	0
AT3G23360	0
AT3G23370	14
AT3G23380	0
AT3G23390	800
AT3G23400	1052
AT3G23410	109
AT3G23420	0
AT3G23430	1591
AT3G23440	22
AT3G23450	974
AT3G23460	3
AT3G23470	167
AT3G23480	12
AT3G23490	725
AT3G23510	1511
AT3G23530	8432
AT3G23540	676
AT3G23550	6
AT3G23560	1382
AT3G23570	36
AT3G23580	73
AT3G23590	779
AT3G23600	1421
AT3G23605	118
AT3G23610	70
AT3G23620	238
AT3G23630	14
AT3G23633	0
AT3G23635	0
AT3G23637	1
AT3G23640	1703
AT3G23650	0
AT3G23660	636
AT3G23670	101
AT3G23680	0
AT3G23685	0
AT3G23690	814
AT3G23700	1433
AT3G23710	84
AT3G23715	0
AT3G23727	0
AT3G23730	671
AT3G23740	99
AT3G23750	1756
AT3G23760	349
AT3G23770	0
AT3G23780	325
AT3G23790	419
AT3G23800	373
AT3G23805	140
AT3G23810	9187
AT3G23820	3006
AT3G23830	160
AT3G23840	113
AT3G23850	0
AT3G23860	0
AT3G23870	13
AT3G23880	244
AT3G23890	290
AT3G23900	675
AT3G23910	183
AT3G23920	7806
AT3G23930	63
AT3G23940	622
AT3G23950	0
AT3G23955	0
AT3G23960	0
AT3G23970	0
AT3G23980	715
AT3G23990	1044
AT3G24000	42
AT3G24010	251
AT3G24020	1387
AT3G24030	164
AT3G24040	442
AT3G24050	726
AT3G24060	0
AT3G24065	0
AT3G24068	0
AT3G24070	477
AT3G24080	825
AT3G24090	68
AT3G24093	0
AT3G24100	1214
AT3G24110	40
AT3G24120	367
AT3G24130	0
AT3G24140	80
AT3G24150	104
AT3G24160	2897
AT3G24170	4276
AT3G24180	1387
AT3G24190	2827
AT3G24200	398
AT3G24210	72
AT3G24216	0
AT3G24220	0
AT3G24225	2
AT3G24230	0
AT3G24240	452
AT3G24250	0
AT3G24255	44
AT3G24260	0
AT3G24270	0
AT3G24280	0
AT3G24290	0
AT3G24300	896
AT3G24310	12
AT3G24315	193
AT3G24320	82
AT3G24330	0
AT3G24332	0
AT3G24340	31
AT3G24350	343
AT3G24360	17
AT3G24420	442
AT3G24430	1377
AT3G24440	364
AT3G24450	79
AT3G24460	99
AT3G24465	0
AT3G24480	1877
AT3G24490	244
AT3G24495	134
AT3G24500	1430
AT3G24503	2493
AT3G24506	367
AT3G24508	0
AT3G24510	0
AT3G24513	0
AT3G24515	26
AT3G24516	0
AT3G24517	0
AT3G24518	358
AT3G24520	1034
AT3G24530	541
AT3G24535	12
AT3G24540	14
AT3G24542	0
AT3G24550	2381
AT3G24560	102
AT3G24570	334
AT3G24580	0
AT3G24590	385
AT3G24600	0
AT3G24610	0
AT3G24612	0
AT3G24614	1
AT3G24615	0
AT3G24620	0
AT3G24630	171
AT3G24640	3
AT3G24650	275
AT3G24660	197
AT3G24670	272
AT3G24690	0
AT3G24700	0
AT3G24710	0
AT3G24715	550
AT3G24730	166
AT3G24740	703
AT3G24750	163
AT3G24760	365
AT3G24770	88
AT3G24780	17
AT3G24790	0
AT3G24800	363
AT3G24810	39
AT3G24820	81
AT3G24830	2576
AT3G24840	889
AT3G24850	0
AT3G24860	103
AT3G24870	215
AT3G24880	196
AT3G24890	24
AT3G24900	0
AT3G24929	23
AT3G24982	0
AT3G25010	1
AT3G25011	0
AT3G25013	22
AT3G25014	0
AT3G25020	30
AT3G25030	50
AT3G25040	583
AT3G25050	0
AT3G25060	6
AT3G25070	330
AT3G25080	0
AT3G25090	0
AT3G25099	0
AT3G25100	56
AT3G25110	108
AT3G25120	115
AT3G25130	13
AT3G25140	1364
AT3G25150	1020
AT3G25160	0
AT3G25165	0
AT3G25170	0
AT3G25180	0
AT3G25190	291
AT3G25200	0
AT3G25210	54
AT3G25220	431
AT3G25221	0
AT3G25230	1358
AT3G25233	0
AT3G25240	3
AT3G25250	149
AT3G25260	0
AT3G25265	0
AT3G25270	0
AT3G25280	0
AT3G25290	296
AT3G25400	50
AT3G25410	1405
AT3G25420	0
AT3G25430	103
AT3G25440	94
AT3G25460	0
AT3G25470	488
AT3G25480	381
AT3G25490	0
AT3G25500	823
AT3G25510	38
AT3G25520	4257
AT3G25530	943
AT3G25540	555
AT3G25545	131
AT3G25550	0
AT3G25560	86
AT3G25570	3
AT3G25572	0
AT3G25573	0
AT3G25577	1
AT3G25580	162
AT3G25585	1786
AT3G25590	69
AT3G25597	24
AT3G25600	382
AT3G25610	236
AT3G25620	30
AT3G25640	22
AT3G25650	0
AT3G25655	5
AT3G25660	1419
AT3G25670	22
AT3G25680	272
AT3G25690	2241
AT3G25700	214
AT3G25710	160
AT3G25715	0
AT3G25716	0
AT3G25717	211
AT3G25719	0
AT3G25720	2
AT3G25727	0
AT3G25730	79
AT3G25740	35
AT3G25750	0
AT3G25760	43
AT3G25770	7
AT3G25780	90
AT3G25790	19
AT3G25795	0
AT3G25800	998
AT3G25805	155
AT3G25810	0
AT3G25820	0
AT3G25830	0
AT3G25840	1117
AT3G25850	0
AT3G25855	6
AT3G25860	1007
AT3G25870	49
AT3G25880	0
AT3G25882	46
AT3G25890	383
AT3G25900	308
AT3G25905	16
AT3G25910	1090
AT3G25920	2405
AT3G25930	337
AT3G25940	35
AT3G25950	29
AT3G25960	0
AT3G25970	11
AT3G25980	245
AT3G25990	12
AT3G26000	504
AT3G26010	1
AT3G26020	394
AT3G26030	992
AT3G26040	15
AT3G26050	14
AT3G26060	1324
AT3G26070	1267
AT3G26080	395
AT3G26085	917
AT3G26090	270
AT3G26100	3375
AT3G26110	1
AT3G26115	42
AT3G26120	19
AT3G26125	16
AT3G26130	10
AT3G26140	0
AT3G26147	0
AT3G26150	0
AT3G26160	0
AT3G26170	46
AT3G26180	151
AT3G26190	0
AT3G26200	0
AT3G26210	105
AT3G26220	65
AT3G26230	0
AT3G26235	1
AT3G26240	424
AT3G26250	0
AT3G26270	0
AT3G26280	0
AT3G26290	42
AT3G26300	830
AT3G26310	92
AT3G26320	0
AT3G26330	103
AT3G26340	145
AT3G26350	57
AT3G26360	114
AT3G26370	553
AT3G26380	324
AT3G26390	0
AT3G26400	492
AT3G26410	45
AT3G26420	8
AT3G26430	22
AT3G26440	443
AT3G26445	14
AT3G26450	3741
AT3G26460	50
AT3G26470	644
AT3G26480	14
AT3G26490	14
AT3G26500	60
AT3G26510	2966
AT3G26511	0
AT3G26520	93270
AT3G26539	6
AT3G26540	91
AT3G26550	105
AT3G26560	1358
AT3G26561	0
AT3G26570	5833
AT3G26580	660
AT3G26590	93
AT3G26600	231
AT3G26610	55
AT3G26612	91
AT3G26616	0
AT3G26618	456
AT3G26620	0
AT3G26630	394
AT3G26640	163
AT3G26650	13799
AT3G26660	0
AT3G26670	460
AT3G26680	197
AT3G26690	954
AT3G26700	159
AT3G26710	619
AT3G26720	2474
AT3G26730	1815
AT3G26740	692
AT3G26742	2
AT3G26744	699
AT3G26747	0
AT3G26750	36
AT3G26760	144
AT3G26770	132
AT3G26780	953
AT3G26782	49
AT3G26790	4
AT3G26800	0
AT3G26810	1670
AT3G26812	0
AT3G26813	0
AT3G26815	0
AT3G26816	0
AT3G26818	0
AT3G26819	0
AT3G26820	9
AT3G26830	66
AT3G26840	50
AT3G26850	82
AT3G26855	0
AT3G26860	0
AT3G26870	0
AT3G26880	0
AT3G26890	1870
AT3G26900	778
AT3G26910	418
AT3G26920	192
AT3G26922	28
AT3G26930	0
AT3G26932	662
AT3G26934	0
AT3G26935	1331
AT3G26940	0
AT3G26950	555
AT3G26960	3
AT3G26980	153
AT3G26990	281
AT3G27000	108
AT3G27010	138
AT3G27020	1393
AT3G27025	0
AT3G27027	26
AT3G27030	166
AT3G27040	0
AT3G27050	305
AT3G27060	628
AT3G27070	13
AT3G27080	248
AT3G27090	3741
AT3G27100	171
AT3G27110	656
AT3G27120	21
AT3G27130	2
AT3G27140	0
AT3G27150	64
AT3G27160	1857
AT3G27170	1376
AT3G27180	260
AT3G27190	715
AT3G27200	173
AT3G27210	151
AT3G27220	148
AT3G27230	409
AT3G27240	1200
AT3G27250	29
AT3G27260	2168
AT3G27270	97
AT3G27280	164
AT3G27290	26
AT3G27300	466
AT3G27310	324
AT3G27320	445
AT3G27325	718
AT3G27328	0
AT3G27329	0
AT3G27330	55
AT3G27331	0
AT3G27340	244
AT3G27350	677
AT3G27360	183
AT3G27380	1434
AT3G27390	2364
AT3G27400	124
AT3G27410	0
AT3G27415	0
AT3G27416	0
AT3G27420	183
AT3G27425	0
AT3G27430	1075
AT3G27440	65
AT3G27460	118
AT3G27470	333
AT3G27473	4
AT3G27480	1
AT3G27490	8
AT3G27500	25
AT3G27503	0
AT3G27510	30
AT3G27520	69
AT3G27530	1028
AT3G27540	72
AT3G27550	7
AT3G27555	0
AT3G27560	238
AT3G27570	791
AT3G27580	207
AT3G27590	1
AT3G27600	0
AT3G27610	203
AT3G27620	5
AT3G27630	9
AT3G27640	31
AT3G27650	6
AT3G27660	2
AT3G27670	470
AT3G27680	0
AT3G27690	5116
AT3G27700	508
AT3G27710	0
AT3G27720	0
AT3G27730	27
AT3G27740	565
AT3G27750	135
AT3G27770	3024
AT3G27785	1
AT3G27800	0
AT3G27809	0
AT3G27810	1
AT3G27820	2615
AT3G27825	0
AT3G27830	1969
AT3G27831	0
AT3G27835	0
AT3G27840	0
AT3G27845	0
AT3G27850	3307
AT3G27860	4
AT3G27865	3
AT3G27870	381
AT3G27880	91
AT3G27884	64
AT3G27890	638
AT3G27900	5
AT3G27906	188
AT3G27910	0
AT3G27920	0
AT3G27925	849
AT3G27930	175
AT3G27940	27
AT3G27950	31
AT3G27960	581
AT3G27968	0
AT3G27970	0
AT3G27980	0
AT3G27990	344
AT3G27999	0
AT3G28007	0
AT3G28020	0
AT3G28030	255
AT3G28040	1394
AT3G28050	711
AT3G28060	0
AT3G28070	80
AT3G28080	0
AT3G28100	73
AT3G28120	0
AT3G28130	136
AT3G28140	61
AT3G28150	5
AT3G28155	3
AT3G28170	8
AT3G28180	1507
AT3G28190	0
AT3G28193	0
AT3G28200	685
AT3G28210	66
AT3G28216	0
AT3G28220	12
AT3G28223	0
AT3G28230	0
AT3G28243	0
AT3G28250	0
AT3G28260	0
AT3G28270	0
AT3G28280	0
AT3G28290	0
AT3G28291	0
AT3G28300	0
AT3G28310	0
AT3G28320	0
AT3G28321	0
AT3G28330	0
AT3G28340	67
AT3G28345	1635
AT3G28360	0
AT3G28370	26
AT3G28380	8
AT3G28390	0
AT3G28410	0
AT3G28415	0
AT3G28420	5
AT3G28430	433
AT3G28440	0
AT3G28450	302
AT3G28455	58
AT3G28460	162
AT3G28470	0
AT3G28480	165
AT3G28490	0
AT3G28500	1
AT3G28510	161
AT3G28520	0
AT3G28530	0
AT3G28540	14
AT3G28550	2057
AT3G28560	3
AT3G28570	5
AT3G28580	10
AT3G28590	0
AT3G28600	0
AT3G28610	0
AT3G28620	0
AT3G28630	0
AT3G28640	10
AT3G28650	0
AT3G28660	19
AT3G28670	292
AT3G28674	0
AT3G28680	0
AT3G28685	0
AT3G28690	1137
AT3G28695	0
AT3G28700	97
AT3G28710	2077
AT3G28715	1115
AT3G28720	499
AT3G28730	780
AT3G28740	4052
AT3G28750	17
AT3G28760	76
AT3G28770	0
AT3G28780	0
AT3G28790	0
AT3G28810	0
AT3G28820	0
AT3G28830	0
AT3G28840	1
AT3G28850	127
AT3G28857	63
AT3G28860	3961
AT3G28870	0
AT3G28880	57
AT3G28890	5
AT3G28899	1
AT3G28900	755
AT3G28910	1057
AT3G28917	2
AT3G28918	0
AT3G28920	602
AT3G28925	0
AT3G28930	38
AT3G28940	1239
AT3G28950	311
AT3G28956	56
AT3G28958	0
AT3G28960	7
AT3G28970	261
AT3G28980	0
AT3G28990	0
AT3G29000	3
AT3G29010	17
AT3G29020	0
AT3G29030	554
AT3G29033	0
AT3G29034	204
AT3G29035	379
AT3G29036	0
AT3G29040	0
AT3G29050	0
AT3G29060	16
AT3G29070	0
AT3G29075	280
AT3G29080	0
AT3G29090	175
AT3G29095	0
AT3G29100	48
AT3G29110	0
AT3G29130	137
AT3G29140	21
AT3G29152	0
AT3G29160	575
AT3G29170	109
AT3G29180	1909
AT3G29185	774
AT3G29190	0
AT3G29195	0
AT3G29200	1812
AT3G29230	262
AT3G29240	7588
AT3G29250	234
AT3G29255	0
AT3G29260	0
AT3G29270	307
AT3G29280	41
AT3G29290	325
AT3G29300	3
AT3G29305	0
AT3G29310	336
AT3G29320	654
AT3G29330	101
AT3G29340	0
AT3G29350	252
AT3G29360	1434
AT3G29370	129
AT3G29375	195
AT3G29380	0
AT3G29385	0
AT3G29390	1512
AT3G29400	326
AT3G29410	23
AT3G29430	2
AT3G29431	0
AT3G29450	0
AT3G29560	0
AT3G29570	0
AT3G29575	2034
AT3G29580	0
AT3G29590	2
AT3G29630	40
AT3G29633	0
AT3G29635	4
AT3G29636	0
AT3G29638	0
AT3G29639	7
AT3G29644	73
AT3G29670	6
AT3G29680	2
AT3G29690	0
AT3G29720	0
AT3G29740	0
AT3G29750	0
AT3G29760	347
AT3G29763	0
AT3G29765	0
AT3G29770	138
AT3G29780	13
AT3G29785	0
AT3G29790	0
AT3G29791	0
AT3G29796	0
AT3G29797	0
AT3G29800	0
AT3G29810	88
AT3G29830	0
AT3G29970	3
AT3G30160	0
AT3G30180	891
AT3G30200	0
AT3G30210	6
AT3G30220	0
AT3G30222	0
AT3G30230	0
AT3G30235	0
AT3G30247	0
AT3G30260	0
AT3G30280	0
AT3G30290	0
AT3G30300	876
AT3G30320	0
AT3G30340	0
AT3G30345	0
AT3G30350	37
AT3G30370	0
AT3G30380	409
AT3G30383	0
AT3G30385	0
AT3G30387	0
AT3G30390	6183
AT3G30391	0
AT3G30430	0
AT3G30456	0
AT3G30460	64
AT3G30520	0
AT3G30530	5
AT3G30540	0
AT3G30580	9
AT3G30705	0
AT3G30720	9
AT3G30725	0
AT3G30730	1
AT3G30768	0
AT3G30769	0
AT3G30770	0
