Geneid	/ufrc/jkim6/share/braskey/data/PRJNA549285/TopHat/alignments/SRR9313212.sam
AT2G02470	367
AT2G02480	290
AT2G02490	0
AT2G02498	0
AT2G02500	76
AT2G02510	367
AT2G02515	0
AT2G02520	0
AT2G02540	50
AT2G02550	0
AT2G02560	797
AT2G02570	1281
AT2G02580	0
AT2G02590	38
AT2G02600	0
AT2G02610	28
AT2G02620	0
AT2G02630	129
AT2G02640	0
AT2G02650	0
AT2G02660	0
AT2G02680	228
AT2G02690	7
AT2G02700	3
AT2G02710	982
AT2G02720	0
AT2G02730	169
AT2G02740	47
AT2G02741	0
AT2G02750	12
AT2G02760	1417
AT2G02770	87
AT2G02780	395
AT2G02790	198
AT2G02795	0
AT2G02800	647
AT2G02810	46
AT2G02820	627
AT2G02835	0
AT2G02840	0
AT2G02850	79
AT2G02860	348
AT2G02870	877
AT2G02880	43
AT2G02890	0
AT2G02900	0
AT2G02910	154
AT2G02930	29
AT2G02950	103
AT2G02955	55
AT2G02960	804
AT2G02970	646
AT2G02980	39
AT2G02990	24
AT2G03000	0
AT2G03010	24
AT2G03020	28
AT2G03030	0
AT2G03040	0
AT2G03050	53
AT2G03060	169
AT2G03070	323
AT2G03090	114
AT2G03110	2
AT2G03120	899
AT2G03130	0
AT2G03140	604
AT2G03150	961
AT2G03160	0
AT2G03170	0
AT2G03180	0
AT2G03190	0
AT2G03200	41
AT2G03210	1
AT2G03220	170
AT2G03230	0
AT2G03240	759
AT2G03250	0
AT2G03260	13
AT2G03270	162
AT2G03280	44
AT2G03290	0
AT2G03300	0
AT2G03310	17
AT2G03320	0
AT2G03330	138
AT2G03340	449
AT2G03350	199
AT2G03360	29
AT2G03370	20
AT2G03380	8
AT2G03390	396
AT2G03410	1
AT2G03420	194
AT2G03430	85
AT2G03440	777
AT2G03445	0
AT2G03450	103
AT2G03460	0
AT2G03470	260
AT2G03480	241
AT2G03490	0
AT2G03500	38
AT2G03505	5
AT2G03510	50
AT2G03520	1
AT2G03530	18
AT2G03550	216
AT2G03560	1
AT2G03565	0
AT2G03570	0
AT2G03580	0
AT2G03590	132
AT2G03600	8
AT2G03610	0
AT2G03620	146
AT2G03630	0
AT2G03640	702
AT2G03660	0
AT2G03667	66
AT2G03670	39
AT2G03680	2076
AT2G03690	158
AT2G03700	0
AT2G03710	11
AT2G03720	2
AT2G03730	486
AT2G03740	0
AT2G03750	38
AT2G03760	480
AT2G03770	0
AT2G03780	110
AT2G03790	0
AT2G03800	107
AT2G03810	133
AT2G03820	604
AT2G03821	1
AT2G03822	0
AT2G03830	2
AT2G03840	0
AT2G03850	28
AT2G03870	152
AT2G03880	0
AT2G03890	2534
AT2G03913	0
AT2G03930	0
AT2G03931	0
AT2G03932	0
AT2G03933	0
AT2G03936	0
AT2G03937	0
AT2G03938	0
AT2G03955	0
AT2G03980	297
AT2G04020	0
AT2G04025	6
AT2G04030	948
AT2G04031	0
AT2G04032	0
AT2G04034	0
AT2G04037	0
AT2G04038	6
AT2G04039	168
AT2G04040	245
AT2G04041	0
AT2G04045	0
AT2G04046	0
AT2G04050	369
AT2G04060	0
AT2G04063	0
AT2G04066	0
AT2G04070	3
AT2G04080	7
AT2G04090	10
AT2G04100	57
AT2G04115	0
AT2G04160	419
AT2G04170	65
AT2G04190	1
AT2G04220	0
AT2G04230	194
AT2G04235	115
AT2G04240	456
AT2G04270	848
AT2G04280	583
AT2G04300	0
AT2G04305	279
AT2G04340	111
AT2G04350	446
AT2G04360	402
AT2G04370	0
AT2G04378	1591
AT2G04380	15
AT2G04390	665
AT2G04395	0
AT2G04400	261
AT2G04410	888
AT2G04420	0
AT2G04425	0
AT2G04430	59
AT2G04440	1
AT2G04450	8
AT2G04480	2
AT2G04495	0
AT2G04500	123
AT2G04515	0
AT2G04520	1213
AT2G04530	103
AT2G04540	377
AT2G04550	367
AT2G04560	88
AT2G04570	1109
AT2G04620	154
AT2G04622	0
AT2G04630	289
AT2G04650	116
AT2G04660	132
AT2G04675	0
AT2G04680	23
AT2G04690	1740
AT2G04700	567
AT2G04740	187
AT2G04750	0
AT2G04780	1337
AT2G04790	57
AT2G04795	12
AT2G04800	79
AT2G04810	0
AT2G04830	0
AT2G04840	0
AT2G04842	859
AT2G04845	52
AT2G04850	173
AT2G04852	9
AT2G04860	11
AT2G04865	541
AT2G04870	0
AT2G04880	393
AT2G04890	175
AT2G04900	616
AT2G04910	0
AT2G04920	0
AT2G04925	0
AT2G04930	0
AT2G04940	340
AT2G05050	0
AT2G05060	0
AT2G05070	375
AT2G05100	833
AT2G05117	0
AT2G05120	105
AT2G05140	0
AT2G05160	64
AT2G05170	892
AT2G05180	26
AT2G05185	19
AT2G05210	298
AT2G05220	976
AT2G05230	5
AT2G05250	2
AT2G05260	199
AT2G05270	2
AT2G05294	0
AT2G05310	453
AT2G05320	191
AT2G05330	9
AT2G05335	0
AT2G05350	1
AT2G05360	0
AT2G05370	2
AT2G05380	34560
AT2G05400	1
AT2G05410	0
AT2G05420	0
AT2G05430	0
AT2G05440	30
AT2G05500	0
AT2G05510	12
AT2G05518	78
AT2G05520	3349
AT2G05530	0
AT2G05540	9930
AT2G05580	5
AT2G05590	187
AT2G05600	0
AT2G05620	541
AT2G05630	330
AT2G05632	90
AT2G05635	0
AT2G05642	0
AT2G05645	0
AT2G05710	5819
AT2G05720	0
AT2G05752	0
AT2G05753	0
AT2G05755	165
AT2G05760	33
AT2G05765	12
AT2G05786	0
AT2G05790	1970
AT2G05803	0
AT2G05810	379
AT2G05812	193
AT2G05830	457
AT2G05840	784
AT2G05850	0
AT2G05900	0
AT2G05910	15
AT2G05914	2
AT2G05915	0
AT2G05920	3278
AT2G05940	269
AT2G05970	0
AT2G05990	1489
AT2G05995	0
AT2G06000	168
AT2G06002	12
AT2G06005	128
AT2G06010	281
AT2G06020	0
AT2G06025	876
AT2G06040	219
AT2G06050	275
AT2G06090	0
AT2G06095	0
AT2G06166	0
AT2G06200	49
AT2G06210	737
AT2G06255	20
AT2G06420	0
AT2G06500	0
AT2G06510	155
AT2G06520	2932
AT2G06530	928
AT2G06541	0
AT2G06555	0
AT2G06562	0
AT2G06570	0
AT2G06645	0
AT2G06667	0
AT2G06845	0
AT2G06850	14368
AT2G06904	0
AT2G06906	0
AT2G06908	0
AT2G06925	158
AT2G06960	0
AT2G06983	0
AT2G06990	397
AT2G07000	24
AT2G07020	0
AT2G07040	0
AT2G07042	36
AT2G07050	1902
AT2G07110	0
AT2G07120	0
AT2G07140	7
AT2G07170	76
AT2G07180	1662
AT2G07190	0
AT2G07200	0
AT2G07213	0
AT2G07215	0
AT2G07240	0
AT2G07280	0
AT2G07290	0
AT2G07310	0
AT2G07340	175
AT2G07360	1971
AT2G07362	0
AT2G07363	0
AT2G07440	0
AT2G07505	0
AT2G07521	0
AT2G07560	0
AT2G07599	2
AT2G07640	0
AT2G07667	1
AT2G07669	0
AT2G07671	0
AT2G07672	0
AT2G07673	0
AT2G07674	0
AT2G07675	0
AT2G07676	0
AT2G07678	0
AT2G07680	132
AT2G07681	1
AT2G07684	0
AT2G07687	16
AT2G07689	2
AT2G07690	250
AT2G07691	0
AT2G07692	0
AT2G07695	0
AT2G07696	0
AT2G07698	80
AT2G07701	0
AT2G07702	0
AT2G07705	0
AT2G07706	0
AT2G07707	0
AT2G07708	56
AT2G07713	0
AT2G07714	0
AT2G07715	6
AT2G07718	0
AT2G07719	0
AT2G07721	0
AT2G07722	0
AT2G07724	0
AT2G07725	15
AT2G07727	83
AT2G07728	0
AT2G07732	2
AT2G07734	10
AT2G07738	0
AT2G07739	0
AT2G07741	0
AT2G07742	0
AT2G07743	0
AT2G07745	0
AT2G07746	0
AT2G07748	0
AT2G07749	1
AT2G07750	0
AT2G07751	0
AT2G07752	0
AT2G07753	0
AT2G07754	0
AT2G07755	0
AT2G07756	0
AT2G07757	0
AT2G07758	0
AT2G07759	0
AT2G07760	0
AT2G07761	0
AT2G07762	0
AT2G07763	0
AT2G07764	0
AT2G07765	0
AT2G07766	0
AT2G07768	0
AT2G07771	0
AT2G07772	0
AT2G07773	0
AT2G07774	1
AT2G07775	1
AT2G07776	1
AT2G07777	0
AT2G07778	0
AT2G07779	0
AT2G07785	2
AT2G07787	1
AT2G07792	0
AT2G07793	0
AT2G07794	0
AT2G07795	0
AT2G07798	1
AT2G07806	1
AT2G07815	1
AT2G07820	0
AT2G07825	0
AT2G07827	0
AT2G07830	0
AT2G07835	1
AT2G07981	0
AT2G08986	0
AT2G09388	0
AT2G09795	140
AT2G09838	0
AT2G09840	0
AT2G09970	0
AT2G09990	449
AT2G10014	0
AT2G10020	0
AT2G10260	0
AT2G10340	0
AT2G10440	0
AT2G10450	0
AT2G10535	0
AT2G10537	0
AT2G10550	0
AT2G10557	0
AT2G10560	0
AT2G10602	0
AT2G10606	2
AT2G10608	1
AT2G10920	1
AT2G10921	0
AT2G10930	15
AT2G10931	80
AT2G10940	42178
AT2G10950	235
AT2G10965	0
AT2G10970	0
AT2G10975	0
AT2G11000	320
AT2G11005	0
AT2G11010	0
AT2G11015	0
AT2G11200	0
AT2G11270	3
AT2G11271	0
AT2G11405	0
AT2G11462	0
AT2G11520	265
AT2G11522	0
AT2G11570	0
AT2G11620	0
AT2G11623	0
AT2G11626	0
AT2G11651	0
AT2G11773	0
AT2G11778	0
AT2G11810	19
AT2G11851	1
AT2G11852	0
AT2G11890	726
AT2G11891	3
AT2G11910	718
AT2G12170	29
AT2G12190	47
AT2G12200	0
AT2G12280	0
AT2G12290	0
AT2G12400	555
AT2G12405	0
AT2G12461	14
AT2G12462	581
AT2G12465	0
AT2G12475	0
AT2G12480	0
AT2G12550	107
AT2G12557	0
AT2G12646	61
AT2G12875	0
AT2G12880	0
AT2G12900	0
AT2G12905	39
AT2G12935	0
AT2G12940	0
AT2G12945	0
AT2G12977	0
AT2G13100	373
AT2G13125	0
AT2G13126	0
AT2G13150	0
AT2G13272	0
AT2G13273	0
AT2G13290	110
AT2G13295	0
AT2G13350	0
AT2G13360	4002
AT2G13363	0
AT2G13370	1666
AT2G13422	0
AT2G13430	0
AT2G13440	504
AT2G13450	0
AT2G13463	0
AT2G13500	0
AT2G13510	0
AT2G13540	384
AT2G13542	0
AT2G13547	15
AT2G13550	3
AT2G13560	2160
AT2G13570	0
AT2G13600	22
AT2G13610	111
AT2G13620	0
AT2G13623	0
AT2G13630	0
AT2G13640	0
AT2G13650	212
AT2G13660	24
AT2G13665	137
AT2G13680	0
AT2G13690	107
AT2G13720	0
AT2G13760	0
AT2G13770	0
AT2G13790	145
AT2G13800	100
AT2G13810	6
AT2G13820	259
AT2G13840	140
AT2G13895	1
AT2G13900	1
AT2G13950	0
AT2G13960	19
AT2G13980	0
AT2G14000	0
AT2G14045	199
AT2G14050	88
AT2G14060	78
AT2G14070	0
AT2G14080	105
AT2G14095	11
AT2G14100	120
AT2G14110	74
AT2G14115	30
AT2G14120	877
AT2G14160	9
AT2G14170	2167
AT2G14206	0
AT2G14210	16
AT2G14247	10
AT2G14255	745
AT2G14260	993
AT2G14270	0
AT2G14282	0
AT2G14285	88
AT2G14288	0
AT2G14289	0
AT2G14290	1
AT2G14365	0
AT2G14378	0
AT2G14390	0
AT2G14440	0
AT2G14460	44
AT2G14500	0
AT2G14510	2
AT2G14520	30
AT2G14530	444
AT2G14540	0
AT2G14560	0
AT2G14580	0
AT2G14610	0
AT2G14620	24
AT2G14635	0
AT2G14660	42
AT2G14670	0
AT2G14680	379
AT2G14690	0
AT2G14692	2
AT2G14700	0
AT2G14710	0
AT2G14720	1098
AT2G14740	599
AT2G14750	227
AT2G14760	0
AT2G14800	42
AT2G14810	0
AT2G14820	63
AT2G14830	56
AT2G14835	739
AT2G14846	0
AT2G14850	79
AT2G14860	36
AT2G14870	0
AT2G14878	4168
AT2G14880	343
AT2G14890	16269
AT2G14900	1085
AT2G14910	1825
AT2G14920	2
AT2G14935	0
AT2G14960	41
AT2G15000	78
AT2G15010	2
AT2G15020	0
AT2G15025	1
AT2G15029	0
AT2G15042	1
AT2G15050	346
AT2G15080	4
AT2G15090	910
AT2G15110	0
AT2G15128	14
AT2G15130	5
AT2G15170	0
AT2G15180	0
AT2G15185	0
AT2G15220	59
AT2G15230	265
AT2G15240	902
AT2G15260	0
AT2G15270	152
AT2G15280	143
AT2G15290	392
AT2G15292	695
AT2G15300	67
AT2G15310	37
AT2G15318	0
AT2G15320	214
AT2G15325	0
AT2G15327	0
AT2G15340	0
AT2G15345	0
AT2G15350	0
AT2G15360	0
AT2G15370	18
AT2G15390	71
AT2G15400	14
AT2G15420	0
AT2G15430	220
AT2G15440	112
AT2G15450	0
AT2G15460	0
AT2G15470	0
AT2G15480	304
AT2G15490	606
AT2G15500	0
AT2G15530	540
AT2G15535	0
AT2G15555	0
AT2G15560	374
AT2G15570	590
AT2G15580	408
AT2G15590	4
AT2G15610	0
AT2G15620	2092
AT2G15630	18
AT2G15640	0
AT2G15660	0
AT2G15670	0
AT2G15680	76
AT2G15690	151
AT2G15695	667
AT2G15710	0
AT2G15730	141
AT2G15740	0
AT2G15760	4
AT2G15770	0
AT2G15780	1
AT2G15790	173
AT2G15820	150
AT2G15830	299
AT2G15860	355
AT2G15880	2371
AT2G15890	1909
AT2G15900	670
AT2G15910	343
AT2G15930	0
AT2G15950	0
AT2G15960	673
AT2G15970	2971
AT2G15980	86
AT2G16005	162
AT2G16015	0
AT2G16016	0
AT2G16018	0
AT2G16019	0
AT2G16020	0
AT2G16030	0
AT2G16040	0
AT2G16050	124
AT2G16060	72
AT2G16070	178
AT2G16090	196
AT2G16120	0
AT2G16130	0
AT2G16145	0
AT2G16190	0
AT2G16200	0
AT2G16210	0
AT2G16220	0
AT2G16225	0
AT2G16230	6
AT2G16240	0
AT2G16245	0
AT2G16250	239
AT2G16270	52
AT2G16280	1432
AT2G16290	0
AT2G16300	0
AT2G16340	0
AT2G16360	3
AT2G16365	201
AT2G16370	394
AT2G16380	72
AT2G16385	4
AT2G16390	238
AT2G16400	496
AT2G16405	362
AT2G16430	297
AT2G16440	210
AT2G16450	0
AT2G16460	168
AT2G16485	1034
AT2G16490	0
AT2G16500	1370
AT2G16505	0
AT2G16510	1064
AT2G16520	0
AT2G16530	119
AT2G16535	0
AT2G16570	39
AT2G16575	0
AT2G16580	30
AT2G16586	1572
AT2G16592	0
AT2G16594	0
AT2G16595	102
AT2G16600	3211
AT2G16620	0
AT2G16630	238
AT2G16640	1381
AT2G16650	150
AT2G16660	23
AT2G16668	0
AT2G16676	0
AT2G16700	203
AT2G16710	198
AT2G16720	308
AT2G16730	0
AT2G16740	582
AT2G16750	174
AT2G16760	22
AT2G16770	41
AT2G16780	271
AT2G16790	83
AT2G16800	424
AT2G16810	0
AT2G16835	0
AT2G16850	122
AT2G16860	631
AT2G16870	31
AT2G16880	296
AT2G16881	0
AT2G16890	8
AT2G16900	350
AT2G16910	2
AT2G16920	569
AT2G16930	369
AT2G16940	2040
AT2G16950	1051
AT2G16955	0
AT2G16960	1
AT2G16970	16
AT2G16980	167
AT2G16990	112
AT2G17000	0
AT2G17010	1
AT2G17020	523
AT2G17030	200
AT2G17033	383
AT2G17036	133
AT2G17040	6
AT2G17043	0
AT2G17050	10
AT2G17055	0
AT2G17060	49
AT2G17070	6
AT2G17080	15
AT2G17090	1
AT2G17110	343
AT2G17120	501
AT2G17130	449
AT2G17140	36
AT2G17150	269
AT2G17160	0
AT2G17170	0
AT2G17180	0
AT2G17190	1135
AT2G17200	1407
AT2G17210	7
AT2G17220	226
AT2G17230	444
AT2G17240	463
AT2G17250	161
AT2G17260	35
AT2G17265	281
AT2G17270	40
AT2G17280	29
AT2G17290	763
AT2G17295	0
AT2G17300	134
AT2G17305	0
AT2G17310	0
AT2G17320	472
AT2G17340	296
AT2G17350	294
AT2G17360	1911
AT2G17370	365
AT2G17380	555
AT2G17390	1593
AT2G17410	771
AT2G17420	2596
AT2G17430	127
AT2G17440	1330
AT2G17442	18
AT2G17450	491
AT2G17470	4
AT2G17480	411
AT2G17500	2827
AT2G17510	499
AT2G17520	873
AT2G17525	72
AT2G17530	428
AT2G17540	274
AT2G17550	517
AT2G17556	0
AT2G17560	811
AT2G17570	109
AT2G17580	176
AT2G17590	4
AT2G17600	9
AT2G17620	13
AT2G17630	161
AT2G17640	238
AT2G17650	67
AT2G17660	40
AT2G17670	50
AT2G17680	2
AT2G17690	0
AT2G17695	73
AT2G17700	431
AT2G17705	125
AT2G17710	1262
AT2G17720	551
AT2G17723	0
AT2G17730	423
AT2G17740	0
AT2G17750	0
AT2G17760	379
AT2G17770	9
AT2G17780	106
AT2G17785	0
AT2G17787	224
AT2G17790	775
AT2G17800	371
AT2G17810	0
AT2G17820	358
AT2G17830	35
AT2G17840	2420
AT2G17845	0
AT2G17850	1
AT2G17860	0
AT2G17870	667
AT2G17880	652
AT2G17890	6
AT2G17900	86
AT2G17920	0
AT2G17930	2073
AT2G17940	11
AT2G17950	1
AT2G17960	0
AT2G17970	122
AT2G17972	97
AT2G17975	206
AT2G17980	918
AT2G17990	1080
AT2G18000	9
AT2G18010	30
AT2G18020	3636
AT2G18030	251
AT2G18040	567
AT2G18050	383
AT2G18060	4
AT2G18070	0
AT2G18080	0
AT2G18090	1022
AT2G18100	52
AT2G18110	724
AT2G18120	2
AT2G18130	0
AT2G18140	0
AT2G18150	22
AT2G18160	0
AT2G18162	0
AT2G18170	607
AT2G18180	9
AT2G18190	0
AT2G18193	244
AT2G18196	180
AT2G18200	0
AT2G18210	37
AT2G18220	145
AT2G18230	249
AT2G18240	173
AT2G18245	190
AT2G18250	280
AT2G18260	43
AT2G18270	0
AT2G18280	6269
AT2G18290	96
AT2G18300	700
AT2G18310	0
AT2G18320	0
AT2G18328	18
AT2G18330	107
AT2G18340	4
AT2G18350	165
AT2G18360	10
AT2G18370	13
AT2G18380	43
AT2G18390	201
AT2G18400	105
AT2G18410	71
AT2G18420	0
AT2G18440	8086
AT2G18450	20
AT2G18460	0
AT2G18465	102
AT2G18470	0
AT2G18480	1
AT2G18490	0
AT2G18500	26
AT2G18510	381
AT2G18520	34
AT2G18530	0
AT2G18540	23
AT2G18550	2
AT2G18560	244
AT2G18570	82
AT2G18590	0
AT2G18600	44
AT2G18610	0
AT2G18620	18
AT2G18630	316
AT2G18640	0
AT2G18650	36
AT2G18660	3
AT2G18670	223
AT2G18680	1
AT2G18690	176
AT2G18700	2776
AT2G18710	1759
AT2G18720	1
AT2G18721	0
AT2G18730	476
AT2G18735	113
AT2G18740	248
AT2G18750	1434
AT2G18760	215
AT2G18770	191
AT2G18780	12
AT2G18790	1542
AT2G18800	11
AT2G18810	0
AT2G18830	0
AT2G18840	263
AT2G18850	66
AT2G18860	125
AT2G18870	0
AT2G18876	318
AT2G18880	2
AT2G18890	114
AT2G18900	147
AT2G18910	199
AT2G18915	448
AT2G18917	0
AT2G18920	0
AT2G18930	0
AT2G18938	2
AT2G18940	402
AT2G18950	58
AT2G18960	15059
AT2G18969	180
AT2G18970	10
AT2G18980	414
AT2G18990	140
AT2G19000	0
AT2G19010	0
AT2G19020	0
AT2G19030	0
AT2G19040	0
AT2G19045	0
AT2G19050	4
AT2G19060	23
AT2G19070	0
AT2G19080	375
AT2G19090	66
AT2G19110	1053
AT2G19120	47
AT2G19130	108
AT2G19146	2
AT2G19150	0
AT2G19160	372
AT2G19170	178
AT2G19180	244
AT2G19190	1
AT2G19210	0
AT2G19220	0
AT2G19230	0
AT2G19240	18
AT2G19260	149
AT2G19270	537
AT2G19280	122
AT2G19290	0
AT2G19300	0
AT2G19310	235
AT2G19320	0
AT2G19330	0
AT2G19340	208
AT2G19350	148
AT2G19360	0
AT2G19380	55
AT2G19385	70
AT2G19390	302
AT2G19400	61
AT2G19410	0
AT2G19420	0
AT2G19425	0
AT2G19430	147
AT2G19440	2
AT2G19450	547
AT2G19460	169
AT2G19470	525
AT2G19480	3397
AT2G19490	24
AT2G19500	6
AT2G19510	0
AT2G19520	487
AT2G19530	23
AT2G19540	662
AT2G19550	0
AT2G19560	154
AT2G19570	740
AT2G19572	101
AT2G19580	259
AT2G19582	8
AT2G19590	88
AT2G19600	431
AT2G19610	2
AT2G19620	104
AT2G19630	1
AT2G19640	76
AT2G19650	8
AT2G19660	617
AT2G19670	24
AT2G19680	258
AT2G19690	30
AT2G19700	0
AT2G19710	311
AT2G19720	32
AT2G19730	1396
AT2G19740	494
AT2G19750	441
AT2G19760	3130
AT2G19770	0
AT2G19780	82
AT2G19790	540
AT2G19796	0
AT2G19800	1156
AT2G19802	0
AT2G19810	909
AT2G19820	0
AT2G19830	826
AT2G19850	0
AT2G19860	270
AT2G19870	213
AT2G19880	713
AT2G19890	0
AT2G19893	0
AT2G19900	82
AT2G19910	55
AT2G19920	6
AT2G19930	269
AT2G19940	304
AT2G19950	775
AT2G19960	0
AT2G19970	51
AT2G19980	1
AT2G19990	3
AT2G20000	384
AT2G20010	403
AT2G20020	278
AT2G20030	16
AT2G20050	1262
AT2G20060	246
AT2G20070	0
AT2G20080	135
AT2G20100	168
AT2G20110	25
AT2G20120	848
AT2G20130	281
AT2G20140	585
AT2G20142	22
AT2G20150	1
AT2G20160	0
AT2G20170	0
AT2G20180	658
AT2G20190	1670
AT2G20208	0
AT2G20210	112
AT2G20230	2342
AT2G20240	88
AT2G20250	15
AT2G20260	1849
AT2G20270	219
AT2G20280	727
AT2G20290	196
AT2G20300	715
AT2G20310	131
AT2G20320	399
AT2G20330	580
AT2G20340	33
AT2G20350	0
AT2G20360	1494
AT2G20362	10
AT2G20370	478
AT2G20380	0
AT2G20390	59
AT2G20400	164
AT2G20410	129
AT2G20420	1359
AT2G20430	0
AT2G20440	182
AT2G20450	421
AT2G20453	0
AT2G20463	0
AT2G20465	0
AT2G20470	1
AT2G20480	15
AT2G20490	191
AT2G20495	90
AT2G20500	49
AT2G20510	7
AT2G20515	83
AT2G20520	5
AT2G20530	244
AT2G20540	12
AT2G20550	39
AT2G20560	175
AT2G20562	62
AT2G20570	387
AT2G20580	1675
AT2G20585	123
AT2G20590	22
AT2G20595	0
AT2G20597	0
AT2G20605	0
AT2G20610	483
AT2G20613	0
AT2G20616	0
AT2G20618	0
AT2G20619	0
AT2G20620	0
AT2G20625	0
AT2G20630	1160
AT2G20635	60
AT2G20650	162
AT2G20660	0
AT2G20670	2354
AT2G20680	209
AT2G20690	228
AT2G20700	1
AT2G20710	21
AT2G20720	34
AT2G20721	10
AT2G20722	4
AT2G20723	6
AT2G20725	293
AT2G20740	587
AT2G20750	476
AT2G20760	1684
AT2G20770	88
AT2G20780	726
AT2G20784	1
AT2G20790	376
AT2G20800	0
AT2G20805	0
AT2G20810	273
AT2G20815	60
AT2G20820	1172
AT2G20825	7
AT2G20830	422
AT2G20835	255
AT2G20840	473
AT2G20850	260
AT2G20860	1313
AT2G20870	1
AT2G20875	51
AT2G20880	49
AT2G20890	2783
AT2G20900	437
AT2G20920	789
AT2G20921	0
AT2G20930	221
AT2G20940	44
AT2G20950	623
AT2G20960	1595
AT2G20970	0
AT2G20980	24
AT2G20990	2277
AT2G21010	0
AT2G21030	0
AT2G21040	2
AT2G21045	423
AT2G21050	333
AT2G21060	1040
AT2G21070	95
AT2G21080	54
AT2G21090	61
AT2G21100	87
AT2G21110	0
AT2G21120	574
AT2G21130	176
AT2G21140	7072
AT2G21150	385
AT2G21160	1101
AT2G21170	3938
AT2G21180	116
AT2G21185	77
AT2G21187	16
AT2G21188	15
AT2G21190	425
AT2G21195	180
AT2G21200	37
AT2G21210	165
AT2G21220	5
AT2G21230	424
AT2G21235	0
AT2G21237	0
AT2G21240	723
AT2G21250	381
AT2G21260	5
AT2G21270	708
AT2G21280	249
AT2G21290	225
AT2G21300	849
AT2G21320	57
AT2G21330	1249
AT2G21340	270
AT2G21350	8
AT2G21360	0
AT2G21370	236
AT2G21380	683
AT2G21385	485
AT2G21390	3839
AT2G21400	0
AT2G21410	1179
AT2G21420	0
AT2G21430	48
AT2G21440	606
AT2G21450	2
AT2G21465	0
AT2G21470	633
AT2G21480	0
AT2G21490	19
AT2G21500	300
AT2G21510	13
AT2G21520	1720
AT2G21530	285
AT2G21540	1626
AT2G21550	80
AT2G21560	113
AT2G21570	0
AT2G21580	947
AT2G21590	65
AT2G21600	821
AT2G21610	3
AT2G21620	2714
AT2G21630	184
AT2G21640	238
AT2G21650	0
AT2G21655	0
AT2G21660	8509
AT2G21670	0
AT2G21680	0
AT2G21690	0
AT2G21700	0
AT2G21710	103
AT2G21720	26
AT2G21725	0
AT2G21727	0
AT2G21730	4
AT2G21740	0
AT2G21750	0
AT2G21760	0
AT2G21770	11
AT2G21780	2
AT2G21790	441
AT2G21800	20
AT2G21810	0
AT2G21820	33
AT2G21830	310
AT2G21840	143
AT2G21850	264
AT2G21860	216
AT2G21870	2044
AT2G21880	300
AT2G21890	0
AT2G21900	9
AT2G21910	218
AT2G21920	0
AT2G21930	2
AT2G21940	258
AT2G21950	568
AT2G21960	473
AT2G21970	234
AT2G21980	0
AT2G21990	0
AT2G22000	66
AT2G22010	724
AT2G22030	0
AT2G22040	0
AT2G22050	0
AT2G22055	0
AT2G22060	0
AT2G22070	18
AT2G22080	1450
AT2G22088	0
AT2G22090	364
AT2G22100	103
AT2G22110	0
AT2G22120	247
AT2G22121	0
AT2G22122	820
AT2G22125	4319
AT2G22140	16
AT2G22145	0
AT2G22155	0
AT2G22160	0
AT2G22170	2350
AT2G22180	0
AT2G22190	18
AT2G22200	181
AT2G22201	0
AT2G22220	0
AT2G22230	264
AT2G22240	563
AT2G22241	0
AT2G22250	219
AT2G22260	28
AT2G22270	136
AT2G22280	0
AT2G22290	0
AT2G22300	713
AT2G22310	107
AT2G22320	0
AT2G22330	729
AT2G22340	0
AT2G22345	0
AT2G22360	320
AT2G22370	117
AT2G22380	0
AT2G22400	859
AT2G22410	15
AT2G22420	108
AT2G22425	521
AT2G22426	0
AT2G22430	2036
AT2G22440	0
AT2G22450	313
AT2G22460	6
AT2G22470	1050
AT2G22475	216
AT2G22480	349
AT2G22482	17
AT2G22490	242
AT2G22496	0
AT2G22500	403
AT2G22510	69
AT2G22520	0
AT2G22530	184
AT2G22540	294
AT2G22560	239
AT2G22570	156
AT2G22580	0
AT2G22590	3
AT2G22600	2
AT2G22610	57
AT2G22620	81
AT2G22630	8
AT2G22640	141
AT2G22650	208
AT2G22660	3600
AT2G22668	0
AT2G22670	2079
AT2G22680	933
AT2G22690	171
AT2G22720	1229
AT2G22730	53
AT2G22740	260
AT2G22750	5
AT2G22760	3
AT2G22770	473
AT2G22780	1386
AT2G22790	82
AT2G22795	1370
AT2G22800	103
AT2G22802	0
AT2G22805	0
AT2G22807	0
AT2G22810	1
AT2G22820	0
AT2G22821	15
AT2G22830	148
AT2G22840	513
AT2G22850	30
AT2G22860	218
AT2G22870	66
AT2G22880	21
AT2G22890	157
AT2G22900	398
AT2G22905	2
AT2G22910	192
AT2G22920	102
AT2G22930	34
AT2G22940	0
AT2G22941	0
AT2G22942	13
AT2G22950	0
AT2G22955	0
AT2G22960	0
AT2G22970	718
AT2G22980	523
AT2G22990	4778
AT2G23000	0
AT2G23010	110
AT2G23020	0
AT2G23030	188
AT2G23040	12
AT2G23050	22
AT2G23060	10
AT2G23067	0
AT2G23070	3003
AT2G23080	258
AT2G23090	2639
AT2G23093	49
AT2G23096	3
AT2G23100	102
AT2G23110	36
AT2G23118	0
AT2G23120	1527
AT2G23130	45
AT2G23140	468
AT2G23142	0
AT2G23148	0
AT2G23149	0
AT2G23150	156
AT2G23160	0
AT2G23170	314
AT2G23171	0
AT2G23180	33
AT2G23190	0
AT2G23200	130
AT2G23210	0
AT2G23220	0
AT2G23230	0
AT2G23240	4
AT2G23250	0
