Geneid	/ufrc/jkim6/share/braskey/data/PRJNA549285/TopHat/alignments/SRR9313228.sam
AT1G34575	0
AT1G34580	7
AT1G34630	1301
AT1G34640	235
AT1G34650	0
AT1G34670	10
AT1G34750	294
AT1G34760	367
AT1G34770	77
AT1G34780	325
AT1G34790	0
AT1G34792	0
AT1G34795	0
AT1G34800	0
AT1G34805	0
AT1G34810	0
AT1G34815	0
AT1G34820	0
AT1G34825	0
AT1G34830	0
AT1G34840	0
AT1G34844	115
AT1G34850	0
AT1G34860	0
AT1G34910	0
AT1G34930	0
AT1G35030	0
AT1G35035	0
AT1G35040	0
AT1G35140	139
AT1G35150	0
AT1G35160	3376
AT1G35170	0
AT1G35180	217
AT1G35181	0
AT1G35183	1
AT1G35190	884
AT1G35210	10
AT1G35220	905
AT1G35230	9
AT1G35240	0
AT1G35242	0
AT1G35250	34
AT1G35255	12
AT1G35260	194
AT1G35290	20
AT1G35310	4
AT1G35320	171
AT1G35330	18
AT1G35333	0
AT1G35340	740
AT1G35350	164
AT1G35365	0
AT1G35375	0
AT1G35400	0
AT1G35410	0
AT1G35420	740
AT1G35430	159
AT1G35435	0
AT1G35440	0
AT1G35460	370
AT1G35461	0
AT1G35467	0
AT1G35470	429
AT1G35490	0
AT1G35500	0
AT1G35501	0
AT1G35510	1081
AT1G35515	6
AT1G35516	2438
AT1G35520	0
AT1G35530	63
AT1G35537	0
AT1G35540	0
AT1G35545	0
AT1G35550	0
AT1G35560	206
AT1G35580	5466
AT1G35610	1
AT1G35614	0
AT1G35617	2
AT1G35620	887
AT1G35625	12
AT1G35630	0
AT1G35660	370
AT1G35670	1204
AT1G35680	4006
AT1G35710	280
AT1G35720	1126
AT1G35730	1
AT1G35750	0
AT1G35780	573
AT1G35820	0
AT1G35830	74
AT1G35850	0
AT1G35860	0
AT1G35880	0
AT1G35890	4
AT1G35900	0
AT1G35910	17
AT1G36000	0
AT1G36020	0
AT1G36030	0
AT1G36050	1125
AT1G36060	155
AT1G36070	411
AT1G36078	0
AT1G36095	0
AT1G36100	0
AT1G36150	0
AT1G36160	8750
AT1G36180	263
AT1G36230	0
AT1G36240	0
AT1G36272	0
AT1G36280	135
AT1G36310	398
AT1G36320	628
AT1G36340	8
AT1G36350	0
AT1G36370	1052
AT1G36380	411
AT1G36390	306
AT1G36510	0
AT1G36580	0
AT1G36622	24
AT1G36640	56
AT1G36675	51
AT1G36730	0
AT1G36732	0
AT1G36745	0
AT1G36756	0
AT1G36920	2
AT1G36922	4
AT1G36925	3
AT1G36940	137
AT1G36942	0
AT1G36950	4
AT1G36960	0
AT1G36970	0
AT1G36980	2213
AT1G36990	682
AT1G36992	0
AT1G37000	1
AT1G37007	0
AT1G37010	0
AT1G37020	0
AT1G37113	0
AT1G37130	27831
AT1G37140	5
AT1G37150	20
AT1G37162	0
AT1G38065	0
AT1G38131	53
AT1G38630	0
AT1G38790	0
AT1G38950	0
AT1G40083	0
AT1G40087	0
AT1G40104	0
AT1G40129	0
AT1G40390	0
AT1G41820	0
AT1G41830	2183
AT1G41875	1
AT1G41880	1267
AT1G41920	0
AT1G42080	0
AT1G42120	0
AT1G42190	0
AT1G42430	355
AT1G42440	703
AT1G42470	2307
AT1G42480	414
AT1G42525	0
AT1G42540	678
AT1G42550	2752
AT1G42560	7
AT1G42680	0
AT1G42699	0
AT1G42700	0
AT1G42710	0
AT1G42960	1426
AT1G42970	20921
AT1G42980	0
AT1G42990	1356
AT1G43000	4
AT1G43005	0
AT1G43010	0
AT1G43020	206
AT1G43040	0
AT1G43080	0
AT1G43090	0
AT1G43100	0
AT1G43130	505
AT1G43140	26
AT1G43145	0
AT1G43160	119
AT1G43170	8339
AT1G43171	1
AT1G43190	1750
AT1G43245	399
AT1G43260	0
AT1G43310	3
AT1G43320	0
AT1G43330	0
AT1G43415	0
AT1G43560	460
AT1G43580	963
AT1G43600	1
AT1G43610	0
AT1G43620	504
AT1G43624	0
AT1G43630	0
AT1G43640	0
AT1G43650	43
AT1G43665	0
AT1G43666	0
AT1G43667	0
AT1G43670	1938
AT1G43680	5
AT1G43690	1325
AT1G43700	991
AT1G43710	2325
AT1G43720	0
AT1G43722	0
AT1G43730	0
AT1G43760	0
AT1G43765	10
AT1G43770	101
AT1G43780	1
AT1G43790	335
AT1G43800	4
AT1G43810	0
AT1G43820	0
AT1G43850	2717
AT1G43860	309
AT1G43890	1146
AT1G43900	710
AT1G43910	196
AT1G43950	0
AT1G43970	0
AT1G43980	12
AT1G44000	2532
AT1G44010	1
AT1G44020	8
AT1G44030	1
AT1G44050	49
AT1G44080	0
AT1G44085	0
AT1G44090	0
AT1G44094	0
AT1G44100	1176
AT1G44110	67
AT1G44120	1
AT1G44125	180
AT1G44130	2
AT1G44160	185
AT1G44170	1527
AT1G44180	8
AT1G44191	0
AT1G44224	0
AT1G44318	0
AT1G44350	672
AT1G44414	0
AT1G44446	6569
AT1G44478	1
AT1G44542	13
AT1G44575	10402
AT1G44608	76
AT1G44674	0
AT1G44740	9
AT1G44750	694
AT1G44760	396
AT1G44770	1446
AT1G44780	90
AT1G44790	301
AT1G44800	1718
AT1G44810	456
AT1G44820	758
AT1G44830	14
AT1G44835	301
AT1G44890	29
AT1G44900	279
AT1G44910	849
AT1G44920	1088
AT1G44940	0
AT1G44941	0
AT1G44960	246
AT1G44970	498
AT1G44980	0
AT1G44990	0
AT1G45000	2065
AT1G45010	391
AT1G45015	138
AT1G45050	410
AT1G45063	0
AT1G45100	0
AT1G45110	30
AT1G45130	2924
AT1G45145	775
AT1G45150	371
AT1G45160	1186
AT1G45163	176
AT1G45165	6
AT1G45170	192
AT1G45180	243
AT1G45190	0
AT1G45191	87
AT1G45201	1175
AT1G45207	250
AT1G45215	0
AT1G45221	0
AT1G45223	0
AT1G45229	32
AT1G45230	677
AT1G45231	119
AT1G45233	125
AT1G45234	0
AT1G45236	0
AT1G45238	0
AT1G45240	0
AT1G45242	0
AT1G45243	0
AT1G45244	0
AT1G45246	0
AT1G45248	76
AT1G45249	1351
AT1G45332	293
AT1G45403	0
AT1G45474	881
AT1G45545	0
AT1G45616	8
AT1G45688	3675
AT1G45976	759
AT1G46264	166
AT1G46336	0
AT1G46408	0
AT1G46480	8
AT1G46554	315
AT1G46696	1
AT1G46768	268
AT1G46840	0
AT1G46912	0
AT1G46984	0
AT1G47056	379
AT1G47128	17884
AT1G47200	1029
AT1G47210	307
AT1G47220	0
AT1G47230	247
AT1G47240	397
AT1G47250	395
AT1G47260	2037
AT1G47265	0
AT1G47270	646
AT1G47271	44
AT1G47278	199
AT1G47280	0
AT1G47290	491
AT1G47300	0
AT1G47310	458
AT1G47317	0
AT1G47330	659
AT1G47340	101
AT1G47350	0
AT1G47370	3
AT1G47380	519
AT1G47389	0
AT1G47390	0
AT1G47395	8
AT1G47400	3
AT1G47410	136
AT1G47420	2295
AT1G47450	0
AT1G47470	0
AT1G47480	366
AT1G47485	0
AT1G47490	1224
AT1G47495	0
AT1G47497	0
AT1G47500	737
AT1G47510	34
AT1G47530	4225
AT1G47540	3
AT1G47550	1206
AT1G47560	39
AT1G47570	357
AT1G47578	19
AT1G47580	301
AT1G47600	224
AT1G47603	8
AT1G47610	37
AT1G47620	7
AT1G47640	699
AT1G47655	69
AT1G47660	0
AT1G47670	138
AT1G47680	0
AT1G47690	0
AT1G47700	0
AT1G47710	466
AT1G47720	93
AT1G47730	0
AT1G47740	1270
AT1G47750	197
AT1G47760	37
AT1G47765	0
AT1G47770	0
AT1G47780	0
AT1G47786	0
AT1G47790	0
AT1G47800	0
AT1G47810	0
AT1G47813	0
AT1G47820	43
AT1G47830	487
AT1G47840	193
AT1G47870	249
AT1G47885	0
AT1G47890	25
AT1G47900	413
AT1G47915	0
AT1G47920	1
AT1G47940	0
AT1G47946	0
AT1G47960	95
AT1G47970	1608
AT1G47980	21
AT1G47990	27
AT1G48000	30
AT1G48010	0
AT1G48020	3
AT1G48030	4282
AT1G48040	456
AT1G48050	438
AT1G48060	11
AT1G48070	2
AT1G48080	0
AT1G48090	2830
AT1G48095	0
AT1G48100	755
AT1G48110	1941
AT1G48120	389
AT1G48130	85
AT1G48140	186
AT1G48145	0
AT1G48150	0
AT1G48160	455
AT1G48170	148
AT1G48175	177
AT1G48180	0
AT1G48190	0
AT1G48195	0
AT1G48200	120
AT1G48210	913
AT1G48220	3
AT1G48230	1065
AT1G48240	786
AT1G48260	716
AT1G48267	0
AT1G48270	140
AT1G48280	164
AT1G48300	2000
AT1G48310	238
AT1G48315	27
AT1G48320	147
AT1G48325	0
AT1G48330	398
AT1G48350	2352
AT1G48360	187
AT1G48370	224
AT1G48380	165
AT1G48390	49
AT1G48400	1
AT1G48405	21
AT1G48410	4457
AT1G48420	525
AT1G48430	1075
AT1G48440	900
AT1G48450	1093
AT1G48460	210
AT1G48470	5
AT1G48480	2426
AT1G48490	1913
AT1G48500	55
AT1G48510	21
AT1G48520	709
AT1G48530	11
AT1G48540	817
AT1G48550	362
AT1G48560	57
AT1G48570	228
AT1G48580	22
AT1G48590	0
AT1G48598	0
AT1G48600	0
AT1G48605	28
AT1G48610	435
AT1G48620	3070
AT1G48630	730
AT1G48635	453
AT1G48640	7
AT1G48650	1117
AT1G48660	82
AT1G48670	28
AT1G48690	32
AT1G48698	27
AT1G48700	2
AT1G48720	0
AT1G48730	0
AT1G48740	4
AT1G48742	0
AT1G48745	136
AT1G48750	819
AT1G48760	455
AT1G48770	63
AT1G48780	51
AT1G48790	1272
AT1G48800	0
AT1G48820	4
AT1G48830	1403
AT1G48840	553
AT1G48850	1299
AT1G48860	884
AT1G48870	21
AT1G48880	136
AT1G48900	1511
AT1G48910	0
AT1G48912	0
AT1G48920	2445
AT1G48930	6
AT1G48940	0
AT1G48950	403
AT1G48953	1
AT1G48960	172
AT1G48970	526
AT1G48980	1
AT1G48990	2
AT1G49000	6
AT1G49005	3
AT1G49010	923
AT1G49015	0
AT1G49020	0
AT1G49030	46
AT1G49032	567
AT1G49040	1554
AT1G49050	535
AT1G49100	2
AT1G49110	1
AT1G49120	0
AT1G49130	316
AT1G49140	745
AT1G49150	2
AT1G49160	199
AT1G49170	67
AT1G49180	208
AT1G49190	0
AT1G49200	112
AT1G49210	11
AT1G49220	1
AT1G49230	26
AT1G49240	18672
AT1G49245	93
AT1G49250	2
AT1G49260	0
AT1G49270	0
AT1G49280	0
AT1G49290	0
AT1G49300	1222
AT1G49310	324
AT1G49320	180
AT1G49330	0
AT1G49340	2704
AT1G49350	185
AT1G49360	481
AT1G49380	712
AT1G49390	38
AT1G49400	236
AT1G49405	18
AT1G49410	334
AT1G49420	0
AT1G49430	1799
AT1G49435	0
AT1G49450	65
AT1G49460	0
AT1G49470	332
AT1G49475	46
AT1G49480	979
AT1G49490	61
AT1G49500	1995
AT1G49510	598
AT1G49520	99
AT1G49530	106
AT1G49540	266
AT1G49560	131
AT1G49570	968
AT1G49580	1428
AT1G49590	408
AT1G49600	5334
AT1G49610	0
AT1G49620	24
AT1G49630	394
AT1G49640	0
AT1G49650	672
AT1G49660	638
AT1G49670	1258
AT1G49680	0
AT1G49690	0
AT1G49700	16
AT1G49710	515
AT1G49715	0
AT1G49720	235
AT1G49730	875
AT1G49740	635
AT1G49750	621
AT1G49760	2311
AT1G49770	0
AT1G49780	535
AT1G49790	10
AT1G49800	0
AT1G49810	0
AT1G49820	454
AT1G49830	10
AT1G49832	22
AT1G49840	259
AT1G49850	450
AT1G49860	41
AT1G49870	71
AT1G49880	65
AT1G49890	819
AT1G49900	8
AT1G49910	23
AT1G49920	13
AT1G49930	0
AT1G49938	4
AT1G49940	56
AT1G49950	601
AT1G49952	10
AT1G49960	10
AT1G49970	2257
AT1G49975	660
AT1G49980	485
AT1G49990	23
AT1G50000	109
AT1G50010	15311
AT1G50020	1318
AT1G50030	2208
AT1G50040	48
AT1G50050	4
AT1G50055	86
AT1G50060	24
AT1G50070	0
AT1G50080	0
AT1G50090	10
AT1G50100	0
AT1G50110	49
AT1G50120	564
AT1G50140	1035
AT1G50160	0
AT1G50170	292
AT1G50180	27
AT1G50190	12
AT1G50200	6738
AT1G50220	0
AT1G50240	174
AT1G50250	1946
AT1G50260	667
AT1G50270	82
AT1G50280	24
AT1G50290	266
AT1G50300	604
AT1G50310	0
AT1G50320	1432
AT1G50325	0
AT1G50340	0
AT1G50350	1
AT1G50360	576
AT1G50370	1024
AT1G50380	667
AT1G50390	5
AT1G50400	6
AT1G50410	973
AT1G50420	490
AT1G50430	1438
AT1G50440	671
AT1G50450	628
AT1G50460	883
AT1G50470	0
AT1G50480	4497
AT1G50490	218
AT1G50500	1388
AT1G50510	321
AT1G50520	238
AT1G50530	0
AT1G50560	315
AT1G50570	674
AT1G50575	192
AT1G50580	26
AT1G50590	24
AT1G50600	1212
AT1G50603	0
AT1G50610	0
AT1G50620	408
AT1G50630	576
AT1G50640	2121
AT1G50650	0
AT1G50659	4
AT1G50660	1327
AT1G50670	719
AT1G50680	0
AT1G50690	0
AT1G50691	0
AT1G50700	130
AT1G50710	275
AT1G50720	0
AT1G50730	649
AT1G50732	206
AT1G50740	248
AT1G50750	2
AT1G50760	0
AT1G50770	1
AT1G50780	0
AT1G50790	55
AT1G50800	0
AT1G50820	0
AT1G50830	0
AT1G50840	714
AT1G50870	0
AT1G50880	0
AT1G50890	235
AT1G50900	1369
AT1G50910	37
AT1G50920	2451
AT1G50930	6
AT1G50940	363
AT1G50950	106
AT1G50954	0
AT1G50960	2
AT1G50970	202
AT1G50980	0
AT1G50990	0
AT1G51000	0
AT1G51010	0
AT1G51020	0
AT1G51030	0
AT1G51035	0
AT1G51040	1
AT1G51055	0
AT1G51060	1769
AT1G51070	3234
AT1G51080	35
AT1G51090	25
AT1G51100	242
AT1G51110	419
AT1G51120	0
AT1G51130	152
AT1G51140	539
AT1G51150	0
AT1G51160	981
AT1G51170	535
AT1G51172	0
AT1G51190	35
AT1G51200	8051
AT1G51210	0
AT1G51220	1
AT1G51230	0
AT1G51240	0
AT1G51250	0
AT1G51260	2
AT1G51270	113
AT1G51290	0
AT1G51300	0
AT1G51310	328
AT1G51320	0
AT1G51330	0
AT1G51340	146
AT1G51350	671
AT1G51355	34
AT1G51360	319
AT1G51370	147
AT1G51380	12
AT1G51390	187
AT1G51400	2930
AT1G51402	11
AT1G51405	32
AT1G51410	0
AT1G51420	516
AT1G51430	408
AT1G51440	5
AT1G51450	266
AT1G51460	6
AT1G51470	290
AT1G51480	3
AT1G51490	0
AT1G51500	5402
AT1G51510	903
AT1G51520	97
AT1G51530	9
AT1G51538	6
AT1G51540	431
AT1G51550	176
AT1G51560	472
AT1G51570	2301
AT1G51580	298
AT1G51590	848
AT1G51600	400
AT1G51610	279
AT1G51620	20
AT1G51630	610
AT1G51640	8
AT1G51645	163
AT1G51650	1760
AT1G51660	282
AT1G51670	2
AT1G51680	2537
AT1G51690	1932
AT1G51700	658
AT1G51710	1048
AT1G51720	887
AT1G51730	991
AT1G51740	304
AT1G51745	431
AT1G51760	1221
AT1G51770	2
AT1G51780	0
AT1G51790	253
AT1G51800	308
AT1G51805	281
AT1G51810	0
AT1G51820	31
AT1G51823	0
AT1G51830	253
AT1G51840	66
AT1G51850	143
AT1G51860	357
AT1G51870	6
AT1G51880	13
AT1G51890	184
AT1G51900	0
AT1G51910	0
AT1G51913	3
AT1G51915	1
AT1G51920	2
AT1G51930	0
AT1G51940	409
AT1G51950	493
AT1G51960	3
AT1G51965	288
AT1G51970	0
AT1G51980	3931
AT1G51990	0
AT1G52000	263
AT1G52030	2
AT1G52040	0
AT1G52050	45
AT1G52060	3
AT1G52070	19
AT1G52080	243
AT1G52100	915
AT1G52110	1
AT1G52120	0
AT1G52130	1
AT1G52140	250
AT1G52150	1446
AT1G52155	110
AT1G52160	115
AT1G52170	0
AT1G52180	0
AT1G52185	0
AT1G52190	3204
AT1G52191	0
AT1G52200	680
AT1G52220	1514
AT1G52230	7051
AT1G52240	67
AT1G52260	142
AT1G52270	9
AT1G52280	530
AT1G52290	208
AT1G52300	3320
AT1G52310	583
AT1G52315	34
AT1G52320	763
AT1G52325	0
AT1G52330	46
AT1G52340	171
AT1G52342	531
AT1G52343	6
AT1G52347	179
AT1G52350	0
AT1G52360	2879
AT1G52370	316
AT1G52380	539
AT1G52390	0
AT1G52400	11
AT1G52410	33
AT1G52415	5
AT1G52420	1124
AT1G52430	8
AT1G52440	0
AT1G52450	12
AT1G52460	0
AT1G52470	0
AT1G52490	0
AT1G52500	249
AT1G52510	665
AT1G52520	199
AT1G52530	7
AT1G52540	856
AT1G52550	62
AT1G52560	10
AT1G52565	99
AT1G52570	92
AT1G52580	13
AT1G52590	140
AT1G52600	472
AT1G52615	0
AT1G52618	2
AT1G52620	66
AT1G52630	172
AT1G52640	15
AT1G52650	36
AT1G52660	1
AT1G52670	690
AT1G52680	0
AT1G52690	1027
AT1G52695	0
AT1G52700	25
AT1G52710	521
AT1G52720	576
AT1G52730	817
AT1G52740	2604
AT1G52750	1230
AT1G52760	1103
AT1G52770	0
AT1G52780	578
AT1G52790	0
AT1G52800	0
AT1G52810	1
AT1G52820	1
AT1G52825	123
AT1G52827	427
AT1G52830	202
AT1G52855	133
AT1G52857	0
AT1G52860	0
AT1G52870	1314
AT1G52880	115
AT1G52890	38
AT1G52900	0
AT1G52905	96
AT1G52910	442
AT1G52920	5
AT1G52930	162
AT1G52940	0
AT1G52950	0
AT1G52970	0
AT1G52980	1469
AT1G52990	11
AT1G53000	521
AT1G53010	0
AT1G53023	1
AT1G53025	136
AT1G53030	91
AT1G53035	244
AT1G53039	0
AT1G53040	638
AT1G53050	1139
AT1G53060	49
AT1G53070	53
AT1G53080	6
AT1G53090	647
AT1G53100	0
AT1G53110	114
AT1G53120	281
AT1G53130	0
AT1G53140	77
AT1G53160	2
AT1G53163	65
AT1G53165	659
AT1G53170	348
AT1G53180	383
AT1G53190	1106
AT1G53200	155
AT1G53210	6326
AT1G53220	0
AT1G53230	1161
AT1G53233	2
AT1G53240	4107
AT1G53250	309
AT1G53260	0
AT1G53265	0
AT1G53270	7
AT1G53280	1061
AT1G53282	0
AT1G53285	0
AT1G53290	320
AT1G53300	1065
AT1G53310	2372
AT1G53320	1423
AT1G53325	0
AT1G53330	16
AT1G53340	49
AT1G53345	70
AT1G53350	102
AT1G53360	0
AT1G53366	0
AT1G53370	0
AT1G53380	764
AT1G53390	490
AT1G53400	698
AT1G53410	0
AT1G53420	0
AT1G53430	1063
AT1G53440	690
AT1G53450	429
AT1G53460	131
AT1G53470	287
AT1G53480	488
AT1G53490	425
AT1G53500	1492
AT1G53510	1753
AT1G53520	149
AT1G53530	80
AT1G53540	110
AT1G53541	0
AT1G53542	26
AT1G53543	2
AT1G53550	0
AT1G53560	943
AT1G53570	1598
AT1G53580	1629
AT1G53590	930
AT1G53600	11
AT1G53610	20
AT1G53620	6
AT1G53625	54
AT1G53633	41
AT1G53635	7
AT1G53640	5
AT1G53645	254
AT1G53650	173
AT1G53660	13
AT1G53670	565
AT1G53680	31
AT1G53683	0
AT1G53687	0
AT1G53690	26
AT1G53700	170
AT1G53705	0
AT1G53708	5
AT1G53710	350
AT1G53720	240
AT1G53730	1154
AT1G53750	2864
AT1G53760	189
AT1G53770	175
AT1G53780	2748
AT1G53785	909
AT1G53790	194
AT1G53800	1934
AT1G53801	0
AT1G53815	0
AT1G53820	0
AT1G53830	309
AT1G53840	2176
AT1G53850	662
AT1G53860	17
AT1G53870	0
AT1G53880	0
AT1G53885	0
AT1G53887	10
AT1G53890	0
AT1G53900	0
AT1G53903	0
AT1G53910	3944
AT1G53920	84
AT1G53930	0
AT1G53935	0
AT1G53940	100
AT1G53950	3
AT1G53970	4
AT1G53980	2
AT1G53990	84
AT1G54000	874
AT1G54010	2361
AT1G54020	2
AT1G54030	958
AT1G54040	19
AT1G54050	100
AT1G54060	542
AT1G54070	1
AT1G54080	3027
AT1G54090	683
AT1G54095	11
AT1G54100	8754
AT1G54110	222
AT1G54115	661
AT1G54120	185
AT1G54130	1261
AT1G54140	264
AT1G54150	271
AT1G54160	52
AT1G54170	1003
AT1G54180	180
AT1G54200	180
AT1G54210	206
AT1G54215	11
AT1G54217	45
AT1G54220	292
AT1G54230	0
AT1G54240	0
AT1G54250	292
AT1G54260	431
AT1G54270	3230
AT1G54280	5
AT1G54290	270
AT1G54300	0
AT1G54310	199
AT1G54320	2709
AT1G54330	15
AT1G54340	719
AT1G54350	1175
AT1G54355	1
AT1G54360	872
AT1G54370	1261
AT1G54380	350
AT1G54385	73
AT1G54390	518
AT1G54400	1
AT1G54410	11834
AT1G54420	0
AT1G54440	335
AT1G54445	0
AT1G54450	95
AT1G54460	677
AT1G54470	2
AT1G54490	1897
AT1G54500	2008
AT1G54510	431
AT1G54520	916
AT1G54530	5
AT1G54540	25
AT1G54550	0
AT1G54560	3
AT1G54570	303
AT1G54575	301
AT1G54580	1694
AT1G54590	4
AT1G54610	1413
AT1G54620	0
AT1G54630	2069
AT1G54640	0
AT1G54650	120
AT1G54670	0
AT1G54680	93
AT1G54690	325
AT1G54700	0
AT1G54710	1652
AT1G54720	0
AT1G54730	372
AT1G54740	397
AT1G54760	0
AT1G54770	160
AT1G54775	0
AT1G54780	2971
AT1G54790	99
AT1G54820	94
AT1G54830	575
AT1G54840	27
AT1G54850	107
AT1G54860	7
AT1G54870	44
AT1G54880	0
AT1G54890	103
AT1G54920	1923
AT1G54930	4
AT1G54940	0
AT1G54950	0
AT1G54960	71
AT1G54970	1
AT1G54980	0
AT1G54990	603
AT1G55000	545
AT1G55010	0
AT1G55020	2648
AT1G55030	0
AT1G55040	51
AT1G55045	0
AT1G55050	26
AT1G55060	0
AT1G55070	0
AT1G55080	249
AT1G55090	919
AT1G55110	850
AT1G55120	192
AT1G55130	374
AT1G55140	227
AT1G55150	461
AT1G55152	584
AT1G55160	561
AT1G55170	163
AT1G55175	9
AT1G55180	49
AT1G55190	408
AT1G55200	230
AT1G55205	11
AT1G55207	2
AT1G55210	1259
AT1G55220	0
AT1G55230	0
AT1G55240	86
AT1G55250	527
AT1G55260	2539
AT1G55265	979
AT1G55270	402
AT1G55280	84
AT1G55290	2
AT1G55300	177
AT1G55310	1671
AT1G55320	200
AT1G55325	1346
AT1G55330	4605
AT1G55340	769
AT1G55350	2633
AT1G55360	2007
AT1G55365	4
AT1G55370	296
AT1G55380	36
AT1G55390	11
AT1G55420	16
AT1G55430	19
AT1G55440	3
AT1G55450	502
AT1G55460	535
AT1G55475	80
AT1G55480	1265
AT1G55490	9379
AT1G55500	667
AT1G55510	458
AT1G55520	678
AT1G55525	0
AT1G55530	1305
AT1G55535	318
AT1G55540	517
AT1G55546	0
AT1G55550	19
AT1G55560	1
AT1G55570	0
AT1G55580	26
AT1G55590	605
AT1G55591	0
AT1G55600	0
AT1G55610	106
AT1G55615	0
AT1G55620	464
AT1G55625	0
AT1G55630	124
AT1G55640	0
AT1G55650	1
AT1G55660	0
AT1G55670	11849
AT1G55675	249
AT1G55680	2696
AT1G55690	846
AT1G55700	3
AT1G55710	0
AT1G55720	1
AT1G55730	480
AT1G55740	326
AT1G55750	363
AT1G55760	177
AT1G55770	0
AT1G55790	8
AT1G55800	8
AT1G55805	350
AT1G55810	1805
AT1G55820	263
AT1G55830	274
AT1G55840	1444
AT1G55850	4176
AT1G55860	4149
AT1G55870	250
AT1G55880	302
AT1G55890	350
AT1G55900	243
AT1G55910	203
AT1G55915	57
AT1G55920	2788
AT1G55928	0
AT1G55930	279
AT1G55940	7
AT1G55950	9
AT1G55960	19704
AT1G55970	469
AT1G55980	15
AT1G55990	0
AT1G56000	155
AT1G56010	1155
AT1G56020	147
AT1G56030	0
AT1G56040	0
AT1G56045	1478
AT1G56050	296
AT1G56060	51
AT1G56070	15385
AT1G56080	81
AT1G56085	0
AT1G56090	217
AT1G56100	0
AT1G56110	818
AT1G56120	65
AT1G56130	41
AT1G56140	749
AT1G56145	832
AT1G56150	61
AT1G56160	0
AT1G56165	7
AT1G56170	315
AT1G56180	570
AT1G56190	1939
AT1G56200	2726
AT1G56210	326
AT1G56220	7141
AT1G56230	817
AT1G56233	0
AT1G56240	73
AT1G56242	0
AT1G56250	63
AT1G56260	47
AT1G56270	1
AT1G56280	14874
AT1G56290	505
AT1G56300	287
AT1G56310	225
AT1G56320	10
AT1G56330	2481
AT1G56340	1711
AT1G56345	52
AT1G56350	123
AT1G56360	0
AT1G56380	0
AT1G56385	0
AT1G56400	0
AT1G56410	0
AT1G56415	0
AT1G56418	0
AT1G56420	82
AT1G56423	262
AT1G56430	44
AT1G56440	166
AT1G56450	1082
AT1G56460	656
AT1G56500	977
AT1G56510	343
AT1G56520	97
AT1G56530	0
AT1G56540	69
AT1G56550	431
AT1G56553	0
AT1G56555	5
AT1G56560	571
AT1G56570	65
AT1G56580	4593
AT1G56590	507
AT1G56600	80
AT1G56610	177
AT1G56612	327
AT1G56620	0
AT1G56630	23
AT1G56650	6
AT1G56660	1422
AT1G56670	137
AT1G56680	3
AT1G56690	20
AT1G56700	1817
AT1G56710	9
AT1G56720	860
AT1G56730	0
AT1G56740	0
AT1G56750	0
AT1G56760	0
AT1G56770	0
AT1G56780	0
AT1G56790	0
AT1G56800	0
AT1G56810	0
AT1G56820	0
AT1G56830	0
AT1G56840	0
AT1G56850	0
AT1G56860	0
AT1G56870	0
AT1G56880	0
AT1G56890	0
AT1G56900	0
AT1G56910	0
AT1G56920	0
AT1G56930	0
AT1G56940	0
AT1G56950	0
AT1G56960	0
AT1G56970	0
AT1G56980	0
AT1G56990	0
AT1G57000	0
AT1G57010	0
AT1G57020	0
AT1G57030	0
AT1G57040	0
AT1G57050	0
AT1G57060	0
AT1G57070	0
AT1G57080	0
AT1G57090	0
AT1G57100	0
AT1G57110	0
AT1G57120	0
AT1G57130	0
AT1G57140	0
AT1G57150	0
AT1G57160	0
AT1G57170	0
AT1G57180	0
AT1G57190	0
AT1G57200	0
AT1G57210	0
AT1G57220	0
AT1G57230	0
AT1G57240	0
AT1G57250	0
AT1G57260	0
AT1G57270	0
AT1G57280	0
AT1G57290	0
AT1G57300	0
AT1G57310	0
AT1G57320	0
AT1G57330	0
AT1G57340	0
AT1G57350	0
AT1G57360	0
AT1G57370	0
AT1G57380	0
AT1G57390	0
AT1G57400	0
AT1G57410	0
AT1G57420	0
AT1G57430	0
AT1G57440	0
AT1G57450	0
AT1G57460	0
AT1G57470	0
AT1G57480	0
AT1G57490	0
AT1G57500	0
AT1G57510	0
AT1G57520	0
AT1G57530	0
AT1G57540	108
AT1G57550	0
AT1G57560	20
AT1G57565	0
AT1G57570	95
AT1G57580	0
AT1G57590	16
AT1G57600	277
AT1G57610	326
AT1G57613	0
AT1G57620	286
AT1G57630	2
AT1G57650	1
AT1G57660	1490
AT1G57670	8
AT1G57680	3590
AT1G57690	0
AT1G57700	203
AT1G57710	0
AT1G57720	4712
AT1G57730	0
AT1G57750	0
AT1G57760	0
AT1G57765	357
AT1G57770	166
AT1G57775	0
AT1G57777	0
AT1G57780	0
AT1G57790	138
AT1G57800	3
AT1G57820	322
AT1G57830	0
AT1G57835	0
AT1G57850	0
AT1G57860	663
AT1G57870	702
AT1G57906	0
AT1G57943	5
AT1G57980	46
AT1G57990	2441
AT1G58007	8
AT1G58025	537
AT1G58030	9649
AT1G58037	5
AT1G58050	0
AT1G58055	0
AT1G58060	650
AT1G58070	262
AT1G58080	1827
AT1G58090	0
AT1G58100	810
AT1G58110	929
AT1G58120	0
AT1G58122	0
AT1G58150	155
AT1G58160	54
AT1G58170	56
AT1G58180	1597
AT1G58190	192
AT1G58200	857
AT1G58210	77
AT1G58220	681
AT1G58225	0
AT1G58230	1369
AT1G58235	1321
AT1G58242	0
AT1G58245	0
