Geneid	/ufrc/jkim6/share/braskey/data/PRJNA549285/TopHat/alignments/SRR9313223.sam
AT2G14935	0
AT2G14960	32
AT2G15000	92
AT2G15010	9
AT2G15020	105
AT2G15025	1
AT2G15029	0
AT2G15042	1
AT2G15050	464
AT2G15080	4
AT2G15090	353
AT2G15110	0
AT2G15128	17
AT2G15130	13
AT2G15170	0
AT2G15180	0
AT2G15185	0
AT2G15220	92
AT2G15230	221
AT2G15240	708
AT2G15260	0
AT2G15270	213
AT2G15280	240
AT2G15290	596
AT2G15292	913
AT2G15300	77
AT2G15310	94
AT2G15318	0
AT2G15320	187
AT2G15325	0
AT2G15327	0
AT2G15340	0
AT2G15345	0
AT2G15350	0
AT2G15360	0
AT2G15370	48
AT2G15390	93
AT2G15400	14
AT2G15420	0
AT2G15430	276
AT2G15440	200
AT2G15450	0
AT2G15460	0
AT2G15470	0
AT2G15480	356
AT2G15490	690
AT2G15500	0
AT2G15530	568
AT2G15535	0
AT2G15555	0
AT2G15560	408
AT2G15570	596
AT2G15580	505
AT2G15590	0
AT2G15610	0
AT2G15620	5030
AT2G15630	25
AT2G15640	0
AT2G15660	0
AT2G15670	0
AT2G15680	107
AT2G15690	163
AT2G15695	548
AT2G15710	0
AT2G15730	159
AT2G15740	0
AT2G15760	11
AT2G15770	0
AT2G15780	0
AT2G15790	223
AT2G15820	210
AT2G15830	185
AT2G15860	354
AT2G15880	975
AT2G15890	652
AT2G15900	540
AT2G15910	466
AT2G15930	0
AT2G15950	0
AT2G15960	303
AT2G15970	14153
AT2G15980	80
AT2G16005	276
AT2G16015	0
AT2G16016	0
AT2G16018	0
AT2G16019	0
AT2G16020	0
AT2G16030	0
AT2G16040	0
AT2G16050	65
AT2G16060	78
AT2G16070	427
AT2G16090	180
AT2G16120	0
AT2G16130	0
AT2G16145	0
AT2G16190	1
AT2G16200	0
AT2G16210	0
AT2G16220	0
AT2G16225	0
AT2G16230	3
AT2G16240	0
AT2G16245	0
AT2G16250	233
AT2G16270	82
AT2G16280	3409
AT2G16290	0
AT2G16300	0
AT2G16340	0
AT2G16360	0
AT2G16365	786
AT2G16370	411
AT2G16380	61
AT2G16385	0
AT2G16390	142
AT2G16400	449
AT2G16405	386
AT2G16430	1040
AT2G16440	382
AT2G16450	0
AT2G16460	286
AT2G16485	1071
AT2G16490	0
AT2G16500	5471
AT2G16505	0
AT2G16510	2015
AT2G16520	0
AT2G16530	154
AT2G16535	0
AT2G16570	69
AT2G16575	1
AT2G16580	34
AT2G16586	1792
AT2G16592	0
AT2G16594	1
AT2G16595	113
AT2G16600	3064
AT2G16620	0
AT2G16630	434
AT2G16640	1518
AT2G16650	120
AT2G16660	63
AT2G16668	0
AT2G16676	0
AT2G16700	177
AT2G16710	239
AT2G16720	427
AT2G16730	0
AT2G16740	417
AT2G16750	173
AT2G16760	27
AT2G16770	50
AT2G16780	298
AT2G16790	131
AT2G16800	636
AT2G16810	0
AT2G16835	0
AT2G16850	146
AT2G16860	866
AT2G16870	52
AT2G16880	300
AT2G16881	0
AT2G16890	120
AT2G16900	683
AT2G16910	2
AT2G16920	649
AT2G16930	303
AT2G16940	1941
AT2G16950	1262
AT2G16955	0
AT2G16960	0
AT2G16970	38
AT2G16980	180
AT2G16990	111
AT2G17000	0
AT2G17010	0
AT2G17020	544
AT2G17030	244
AT2G17033	514
AT2G17036	91
AT2G17040	18
AT2G17043	0
AT2G17050	2
AT2G17055	1
AT2G17060	56
AT2G17070	10
AT2G17080	30
AT2G17090	0
AT2G17110	317
AT2G17120	754
AT2G17130	594
AT2G17140	43
AT2G17150	371
AT2G17160	0
AT2G17170	1
AT2G17180	0
AT2G17190	1392
AT2G17200	1602
AT2G17210	12
AT2G17220	683
AT2G17230	691
AT2G17240	933
AT2G17250	239
AT2G17260	41
AT2G17265	374
AT2G17270	199
AT2G17280	83
AT2G17290	811
AT2G17295	0
AT2G17300	218
AT2G17305	0
AT2G17310	0
AT2G17320	480
AT2G17340	768
AT2G17350	379
AT2G17360	2169
AT2G17370	267
AT2G17380	654
AT2G17390	1717
AT2G17410	911
AT2G17420	3504
AT2G17430	109
AT2G17440	1122
AT2G17442	19
AT2G17450	273
AT2G17470	3
AT2G17480	505
AT2G17500	3138
AT2G17510	538
AT2G17520	744
AT2G17525	64
AT2G17530	529
AT2G17540	313
AT2G17550	642
AT2G17556	0
AT2G17560	1045
AT2G17570	105
AT2G17580	165
AT2G17590	8
AT2G17600	3
AT2G17620	12
AT2G17630	167
AT2G17640	336
AT2G17650	65
AT2G17660	12
AT2G17670	76
AT2G17680	1
AT2G17690	0
AT2G17695	77
AT2G17700	406
AT2G17705	74
AT2G17710	1440
AT2G17720	616
AT2G17723	0
AT2G17730	307
AT2G17740	0
AT2G17750	0
AT2G17760	668
AT2G17770	5
AT2G17780	156
AT2G17785	0
AT2G17787	187
AT2G17790	791
AT2G17800	490
AT2G17810	0
AT2G17820	379
AT2G17830	18
AT2G17840	2614
AT2G17845	0
AT2G17850	0
AT2G17860	0
AT2G17870	708
AT2G17880	68
AT2G17890	12
AT2G17900	90
AT2G17920	1
AT2G17930	1745
AT2G17940	7
AT2G17950	2
AT2G17960	0
AT2G17970	126
AT2G17972	539
AT2G17975	156
AT2G17980	974
AT2G17990	968
AT2G18000	8
AT2G18010	29
AT2G18020	4313
AT2G18030	290
AT2G18040	822
AT2G18050	212
AT2G18060	14
AT2G18070	0
AT2G18080	0
AT2G18090	1046
AT2G18100	72
AT2G18110	833
AT2G18120	9
AT2G18130	1
AT2G18140	0
AT2G18150	5
AT2G18160	0
AT2G18162	0
AT2G18170	518
AT2G18180	6
AT2G18190	1
AT2G18193	325
AT2G18196	96
AT2G18200	0
AT2G18210	81
AT2G18220	164
AT2G18230	453
AT2G18240	241
AT2G18245	123
AT2G18250	204
AT2G18260	22
AT2G18270	0
AT2G18280	4314
AT2G18290	119
AT2G18300	451
AT2G18310	0
AT2G18320	0
AT2G18328	23
AT2G18330	104
AT2G18340	0
AT2G18350	113
AT2G18360	21
AT2G18370	19
AT2G18380	49
AT2G18390	202
AT2G18400	86
AT2G18410	84
AT2G18420	0
AT2G18440	6522
AT2G18450	36
AT2G18460	0
AT2G18465	134
AT2G18470	2
AT2G18480	1
AT2G18490	1
AT2G18500	18
AT2G18510	668
AT2G18520	35
AT2G18530	0
AT2G18540	167
AT2G18550	0
AT2G18560	288
AT2G18570	89
AT2G18590	0
AT2G18600	56
AT2G18610	0
AT2G18620	33
AT2G18630	453
AT2G18640	0
AT2G18650	58
AT2G18660	33
AT2G18670	146
AT2G18680	0
AT2G18690	255
AT2G18700	2247
AT2G18710	1652
AT2G18720	4
AT2G18721	0
AT2G18730	571
AT2G18735	131
AT2G18740	340
AT2G18750	1075
AT2G18760	258
AT2G18770	233
AT2G18780	17
AT2G18790	2949
AT2G18800	38
AT2G18810	0
AT2G18830	0
AT2G18840	223
AT2G18850	95
AT2G18860	266
AT2G18870	0
AT2G18876	364
AT2G18880	2
AT2G18890	118
AT2G18900	135
AT2G18910	254
AT2G18915	439
AT2G18917	0
AT2G18920	0
AT2G18930	0
AT2G18938	1
AT2G18940	963
AT2G18950	112
AT2G18960	12427
AT2G18969	225
AT2G18970	27
AT2G18980	674
AT2G18990	231
AT2G19000	0
AT2G19010	0
AT2G19020	0
AT2G19030	0
AT2G19040	0
AT2G19045	0
AT2G19050	2
AT2G19060	52
AT2G19070	0
AT2G19080	376
AT2G19090	104
AT2G19110	1031
AT2G19120	46
AT2G19130	157
AT2G19146	5
AT2G19150	1
AT2G19160	362
AT2G19170	182
AT2G19180	285
AT2G19190	0
AT2G19210	2
AT2G19220	0
AT2G19230	0
AT2G19240	17
AT2G19260	159
AT2G19270	595
AT2G19280	181
AT2G19290	0
AT2G19300	0
AT2G19310	509
AT2G19320	0
AT2G19330	0
AT2G19340	210
AT2G19350	123
AT2G19360	1
AT2G19380	67
AT2G19385	80
AT2G19390	284
AT2G19400	122
AT2G19410	0
AT2G19420	0
AT2G19425	0
AT2G19430	184
AT2G19440	1
AT2G19450	385
AT2G19460	93
AT2G19470	639
AT2G19480	3702
AT2G19490	36
AT2G19500	2
AT2G19510	0
AT2G19520	686
AT2G19530	46
AT2G19540	709
AT2G19550	0
AT2G19560	191
AT2G19570	910
AT2G19572	74
AT2G19580	398
AT2G19582	7
AT2G19590	54
AT2G19600	378
AT2G19610	0
AT2G19620	220
AT2G19630	0
AT2G19640	161
AT2G19650	136
AT2G19660	314
AT2G19670	42
AT2G19680	339
AT2G19690	41
AT2G19700	0
AT2G19710	343
AT2G19720	36
AT2G19730	1757
AT2G19740	594
AT2G19750	608
AT2G19760	3342
AT2G19770	0
AT2G19780	94
AT2G19790	527
AT2G19796	0
AT2G19800	462
AT2G19802	0
AT2G19810	412
AT2G19820	0
AT2G19830	970
AT2G19850	0
AT2G19860	302
AT2G19870	355
AT2G19880	917
AT2G19890	0
AT2G19893	0
AT2G19900	213
AT2G19910	50
AT2G19920	21
AT2G19930	259
AT2G19940	377
AT2G19950	719
AT2G19960	0
AT2G19970	65
AT2G19980	3
AT2G19990	10
AT2G20000	408
AT2G20010	506
AT2G20020	321
AT2G20030	25
AT2G20050	1740
AT2G20060	247
AT2G20070	0
AT2G20080	94
AT2G20100	114
AT2G20110	32
AT2G20120	603
AT2G20130	334
AT2G20140	898
AT2G20142	33
AT2G20150	0
AT2G20160	0
AT2G20170	0
AT2G20180	850
AT2G20190	1849
AT2G20208	0
AT2G20210	100
AT2G20230	2543
AT2G20240	140
AT2G20250	32
AT2G20260	2848
AT2G20270	265
AT2G20280	919
AT2G20290	305
AT2G20300	862
AT2G20310	174
AT2G20320	420
AT2G20330	697
AT2G20340	64
AT2G20350	0
AT2G20360	1910
AT2G20362	17
AT2G20370	459
AT2G20380	0
AT2G20390	80
AT2G20400	159
AT2G20410	129
AT2G20420	1793
AT2G20430	0
AT2G20440	257
AT2G20450	610
AT2G20453	0
AT2G20463	0
AT2G20465	0
AT2G20470	1
AT2G20480	15
AT2G20490	221
AT2G20495	104
AT2G20500	27
AT2G20510	5
AT2G20515	98
AT2G20520	0
AT2G20530	256
AT2G20540	14
AT2G20550	51
AT2G20560	358
AT2G20562	107
AT2G20570	932
AT2G20580	1730
AT2G20585	127
AT2G20590	22
AT2G20595	0
AT2G20597	0
AT2G20605	0
AT2G20610	493
AT2G20613	0
AT2G20616	0
AT2G20618	0
AT2G20619	0
AT2G20620	0
AT2G20625	2
AT2G20630	1570
AT2G20635	85
AT2G20650	190
AT2G20660	0
AT2G20670	1417
AT2G20680	133
AT2G20690	394
AT2G20700	0
AT2G20710	28
AT2G20720	61
AT2G20721	23
AT2G20722	3
AT2G20723	6
AT2G20725	326
AT2G20740	596
AT2G20750	399
AT2G20760	1682
AT2G20770	82
AT2G20780	618
AT2G20784	0
AT2G20790	394
AT2G20800	0
AT2G20805	0
AT2G20810	284
AT2G20815	53
AT2G20820	1256
AT2G20825	4
AT2G20830	440
AT2G20835	378
AT2G20840	426
AT2G20850	334
AT2G20860	1392
AT2G20870	0
AT2G20875	41
AT2G20880	34
AT2G20890	4405
AT2G20900	489
AT2G20920	710
AT2G20921	0
AT2G20930	223
AT2G20940	65
AT2G20950	625
AT2G20960	1420
AT2G20970	0
AT2G20980	75
AT2G20990	3714
AT2G21010	0
AT2G21030	1
AT2G21040	1
AT2G21045	570
AT2G21050	363
AT2G21060	931
AT2G21070	64
AT2G21080	71
AT2G21090	72
AT2G21100	109
AT2G21110	0
AT2G21120	609
AT2G21130	279
AT2G21140	10079
AT2G21150	502
AT2G21160	1453
AT2G21170	4372
AT2G21180	263
AT2G21185	119
AT2G21187	36
AT2G21188	14
AT2G21190	601
AT2G21195	154
AT2G21200	37
AT2G21210	229
AT2G21220	22
AT2G21230	379
AT2G21235	4
AT2G21237	0
AT2G21240	654
AT2G21250	453
AT2G21260	6
AT2G21270	847
AT2G21280	526
AT2G21290	304
AT2G21300	944
AT2G21320	664
AT2G21330	7930
AT2G21340	358
AT2G21350	7
AT2G21360	0
AT2G21370	461
AT2G21380	650
AT2G21385	531
AT2G21390	3273
AT2G21400	0
AT2G21410	1396
AT2G21420	0
AT2G21430	45
AT2G21440	543
AT2G21450	0
AT2G21465	0
AT2G21470	745
AT2G21480	0
AT2G21490	64
AT2G21500	221
AT2G21510	8
AT2G21520	1601
AT2G21530	630
AT2G21540	1662
AT2G21550	118
AT2G21560	436
AT2G21570	0
AT2G21580	1235
AT2G21590	55
AT2G21600	1005
AT2G21610	3
AT2G21620	2333
AT2G21630	110
AT2G21640	320
AT2G21650	3
AT2G21655	0
AT2G21660	5485
AT2G21670	0
AT2G21680	0
AT2G21690	1
AT2G21700	0
AT2G21710	53
AT2G21720	68
AT2G21725	0
AT2G21727	0
AT2G21730	2
AT2G21740	0
AT2G21750	0
AT2G21760	0
AT2G21770	33
AT2G21780	7
AT2G21790	618
AT2G21800	37
AT2G21810	0
AT2G21820	59
AT2G21830	445
AT2G21840	170
AT2G21850	272
AT2G21860	503
AT2G21870	2689
AT2G21880	137
AT2G21890	0
AT2G21900	82
AT2G21910	23
AT2G21920	0
AT2G21930	7
AT2G21940	294
AT2G21950	740
AT2G21960	1166
AT2G21970	1861
AT2G21980	0
AT2G21990	0
AT2G22000	188
AT2G22010	912
AT2G22030	0
AT2G22040	1
AT2G22050	0
AT2G22055	0
AT2G22060	0
AT2G22070	15
AT2G22080	1567
AT2G22088	0
AT2G22090	390
AT2G22100	147
AT2G22110	0
AT2G22120	275
AT2G22121	0
AT2G22122	414
AT2G22125	3479
AT2G22140	13
AT2G22145	0
AT2G22155	0
AT2G22160	0
AT2G22170	5970
AT2G22180	0
AT2G22190	40
AT2G22200	169
AT2G22201	0
AT2G22220	0
AT2G22230	389
AT2G22240	1671
AT2G22241	0
AT2G22250	355
AT2G22260	45
AT2G22270	138
AT2G22280	0
AT2G22290	0
AT2G22300	722
AT2G22310	91
AT2G22320	0
AT2G22330	282
AT2G22340	0
AT2G22345	0
AT2G22360	826
AT2G22370	110
AT2G22380	0
AT2G22400	726
AT2G22410	19
AT2G22420	346
AT2G22425	605
AT2G22426	0
AT2G22430	1325
AT2G22440	0
AT2G22450	259
AT2G22460	37
AT2G22470	772
AT2G22475	271
AT2G22480	373
AT2G22482	31
AT2G22490	226
AT2G22496	0
AT2G22500	654
AT2G22510	58
AT2G22520	0
AT2G22530	152
AT2G22540	275
AT2G22560	219
AT2G22570	169
AT2G22580	0
AT2G22590	10
AT2G22600	6
AT2G22610	82
AT2G22620	120
AT2G22630	10
AT2G22640	178
AT2G22650	184
AT2G22660	3049
AT2G22668	0
AT2G22670	2516
AT2G22680	379
AT2G22690	139
AT2G22720	1111
AT2G22730	50
AT2G22740	352
AT2G22750	12
AT2G22760	19
AT2G22770	1413
AT2G22780	1872
AT2G22790	77
AT2G22795	1988
AT2G22800	199
AT2G22802	0
AT2G22805	0
AT2G22807	0
AT2G22810	1
AT2G22820	1
AT2G22821	8
AT2G22830	76
AT2G22840	460
AT2G22850	30
AT2G22860	127
AT2G22870	76
AT2G22880	14
AT2G22890	85
AT2G22900	327
AT2G22905	3
AT2G22910	245
AT2G22920	142
AT2G22930	36
AT2G22940	0
AT2G22941	0
AT2G22942	122
AT2G22950	0
AT2G22955	0
AT2G22960	0
AT2G22970	826
AT2G22980	492
AT2G22990	6036
AT2G23000	144
AT2G23010	262
AT2G23020	0
AT2G23030	96
AT2G23040	15
AT2G23050	66
AT2G23060	1
AT2G23067	0
AT2G23070	2624
AT2G23080	294
AT2G23090	3031
AT2G23093	55
AT2G23096	3
AT2G23100	146
AT2G23110	86
AT2G23118	1
AT2G23120	2167
AT2G23130	363
AT2G23140	519
AT2G23142	0
AT2G23148	0
AT2G23149	0
AT2G23150	216
AT2G23160	0
AT2G23170	189
AT2G23171	0
AT2G23180	71
AT2G23190	0
AT2G23200	126
AT2G23210	0
AT2G23220	0
AT2G23230	0
AT2G23240	11
AT2G23250	0
AT2G23260	0
AT2G23270	6
AT2G23290	350
AT2G23300	219
AT2G23310	811
AT2G23320	636
AT2G23321	1
AT2G23340	148
AT2G23347	0
AT2G23348	15
AT2G23350	2355
AT2G23360	244
AT2G23370	105
AT2G23380	359
AT2G23390	599
AT2G23400	4
AT2G23410	24
AT2G23420	642
AT2G23430	314
AT2G23440	0
AT2G23450	566
AT2G23460	851
AT2G23470	35
AT2G23510	0
AT2G23520	419
AT2G23530	36
AT2G23540	19
AT2G23550	2
AT2G23560	48
AT2G23570	0
AT2G23580	0
AT2G23590	93
AT2G23600	329
AT2G23610	304
AT2G23620	54
AT2G23630	25
AT2G23640	5
AT2G23650	0
AT2G23660	0
AT2G23670	2061
AT2G23672	54
AT2G23680	92
AT2G23690	167
AT2G23700	181
AT2G23740	414
AT2G23755	107
AT2G23760	385
AT2G23770	161
AT2G23780	502
AT2G23790	673
AT2G23800	0
AT2G23810	987
AT2G23820	263
AT2G23830	5
AT2G23834	0
AT2G23840	19
AT2G23890	250
AT2G23900	0
AT2G23910	207
AT2G23920	0
AT2G23930	520
AT2G23940	228
AT2G23945	0
AT2G23950	237
AT2G23960	4
AT2G23970	14
AT2G23980	1235
AT2G23985	227
AT2G23990	0
AT2G24000	0
AT2G24010	0
AT2G24020	811
AT2G24030	7
AT2G24040	336
AT2G24050	915
AT2G24060	917
AT2G24070	22
AT2G24080	0
AT2G24090	2489
AT2G24100	613
AT2G24103	0
AT2G24120	602
AT2G24130	6
AT2G24140	14
AT2G24150	1933
AT2G24170	209
AT2G24180	1076
AT2G24190	20
AT2G24200	2468
AT2G24205	0
AT2G24210	2
AT2G24220	85
AT2G24230	408
AT2G24240	150
AT2G24250	46
AT2G24255	0
AT2G24260	811
AT2G24270	9555
AT2G24280	1161
AT2G24285	0
AT2G24290	356
AT2G24300	561
AT2G24310	16
AT2G24320	0
AT2G24330	327
AT2G24340	0
AT2G24350	27
AT2G24360	1835
AT2G24370	0
AT2G24380	0
AT2G24390	57
AT2G24395	82
AT2G24400	8
AT2G24410	0
AT2G24420	1844
AT2G24430	1
AT2G24440	33
AT2G24450	1
AT2G24460	0
AT2G24470	0
AT2G24480	0
AT2G24490	166
AT2G24500	809
AT2G24510	0
AT2G24513	0
AT2G24520	296
AT2G24530	123
AT2G24540	1054
AT2G24545	58
AT2G24550	781
AT2G24560	7
AT2G24570	462
AT2G24580	339
AT2G24590	586
AT2G24592	38
AT2G24600	9
AT2G24610	49
AT2G24615	0
AT2G24617	0
AT2G24620	0
AT2G24625	0
AT2G24630	221
AT2G24640	374
AT2G24645	45
AT2G24650	355
AT2G24670	0
AT2G24680	10
AT2G24681	0
AT2G24683	0
AT2G24690	253
AT2G24692	0
AT2G24693	0
AT2G24696	0
AT2G24700	30
AT2G24710	19
AT2G24720	7
AT2G24735	1
AT2G24740	0
AT2G24755	474
AT2G24762	79
AT2G24765	838
AT2G24780	0
AT2G24790	2463
AT2G24800	106
AT2G24810	0
AT2G24820	723
AT2G24830	211
AT2G24834	0
AT2G24840	3
AT2G24850	0
AT2G24860	196
AT2G24870	0
AT2G24880	0
AT2G24940	0
AT2G24945	0
AT2G24950	0
AT2G24960	97
AT2G24970	15
AT2G24980	3
AT2G24990	159
AT2G25000	16
AT2G25010	280
AT2G25011	0
AT2G25050	420
AT2G25052	0
AT2G25060	166
AT2G25070	723
AT2G25080	1336
AT2G25090	145
AT2G25095	10
AT2G25100	136
AT2G25110	463
AT2G25120	1
AT2G25130	9
AT2G25140	843
AT2G25150	238
AT2G25160	1428
AT2G25169	0
AT2G25170	1576
AT2G25171	0
AT2G25180	796
AT2G25185	0
AT2G25190	132
AT2G25200	22
AT2G25210	613
AT2G25220	285
AT2G25230	0
AT2G25240	2
AT2G25250	664
AT2G25260	130
AT2G25270	81
AT2G25280	473
AT2G25290	138
AT2G25295	0
AT2G25300	89
AT2G25305	0
AT2G25310	762
AT2G25312	0
AT2G25320	763
AT2G25330	3
AT2G25340	0
AT2G25344	0
AT2G25350	119
AT2G25355	26
AT2G25360	0
AT2G25370	0
AT2G25400	0
AT2G25409	0
AT2G25410	12
AT2G25420	134
AT2G25430	3625
AT2G25440	2
AT2G25450	5073
AT2G25460	69
AT2G25470	0
AT2G25480	213
AT2G25482	4
AT2G25490	3942
AT2G25500	0
AT2G25510	17
AT2G25520	3381
AT2G25530	604
AT2G25540	2
AT2G25560	148
AT2G25565	0
AT2G25570	53
AT2G25580	122
AT2G25590	432
AT2G25600	3
AT2G25605	124
AT2G25610	513
AT2G25620	334
AT2G25625	40
AT2G25630	0
AT2G25640	151
AT2G25650	324
AT2G25660	1194
AT2G25670	1636
AT2G25680	37
AT2G25685	0
AT2G25690	231
AT2G25697	0
AT2G25700	0
AT2G25710	319
AT2G25720	116
AT2G25730	1495
AT2G25735	16
AT2G25737	202
AT2G25740	210
AT2G25760	1137
AT2G25770	15
AT2G25780	1
AT2G25790	242
AT2G25800	834
AT2G25810	157
AT2G25820	0
AT2G25830	405
AT2G25840	741
AT2G25850	819
AT2G25870	831
AT2G25880	191
AT2G25890	172
AT2G25900	587
AT2G25910	770
AT2G25920	221
AT2G25930	3883
AT2G25940	99
AT2G25950	209
AT2G25964	380
AT2G25970	1710
AT2G25980	466
AT2G25990	0
AT2G26000	184
AT2G26010	0
AT2G26020	0
AT2G26030	206
AT2G26040	20
AT2G26050	0
AT2G26060	397
AT2G26070	120
AT2G26080	7354
AT2G26090	0
AT2G26100	290
AT2G26110	560
AT2G26120	0
AT2G26130	0
AT2G26135	0
AT2G26140	2323
AT2G26150	193
AT2G26160	0
AT2G26170	572
AT2G26180	35
AT2G26190	520
AT2G26200	230
AT2G26210	715
AT2G26211	6
AT2G26230	739
AT2G26240	549
AT2G26250	11344
AT2G26260	277
AT2G26267	0
AT2G26270	64
AT2G26280	2542
AT2G26290	54
AT2G26300	1071
AT2G26310	44
AT2G26320	0
AT2G26330	1878
AT2G26340	486
AT2G26350	184
AT2G26355	532
AT2G26360	44
AT2G26370	88
AT2G26380	4
AT2G26390	37
AT2G26400	4
AT2G26410	19
AT2G26420	11
AT2G26430	590
AT2G26440	86
AT2G26450	0
AT2G26460	476
AT2G26470	95
AT2G26480	38
AT2G26490	0
AT2G26500	4361
AT2G26510	1139
AT2G26511	0
AT2G26520	3
AT2G26530	78
AT2G26540	410
AT2G26550	239
AT2G26560	207
AT2G26570	1227
AT2G26580	127
AT2G26590	532
AT2G26600	385
AT2G26610	0
AT2G26620	0
AT2G26640	410
AT2G26650	1123
AT2G26660	240
AT2G26670	1655
AT2G26680	368
AT2G26690	4742
AT2G26692	92
AT2G26695	266
AT2G26700	44
AT2G26710	219
AT2G26720	0
AT2G26730	1641
AT2G26740	340
AT2G26750	5
AT2G26760	195
AT2G26770	999
AT2G26780	745
AT2G26790	22
AT2G26800	1450
AT2G26810	94
AT2G26820	62
AT2G26830	291
AT2G26840	67
AT2G26850	0
AT2G26860	89
AT2G26865	0
AT2G26870	118
AT2G26880	0
AT2G26882	0
AT2G26890	1796
AT2G26900	1354
AT2G26910	3061
AT2G26920	502
AT2G26930	331
AT2G26940	0
AT2G26950	0
AT2G26960	0
AT2G26970	141
AT2G26975	241
AT2G26980	1081
AT2G26990	786
AT2G27000	190
AT2G27010	204
AT2G27020	1264
AT2G27030	971
AT2G27035	26
AT2G27040	648
AT2G27050	1468
AT2G27060	291
AT2G27070	0
AT2G27080	252
AT2G27090	381
AT2G27100	1124
AT2G27110	432
AT2G27120	56
AT2G27130	68
AT2G27140	212
AT2G27145	0
AT2G27150	408
AT2G27160	0
AT2G27170	847
AT2G27180	8
AT2G27190	864
AT2G27200	181
AT2G27210	746
AT2G27220	0
AT2G27228	0
AT2G27229	2
AT2G27230	0
AT2G27240	0
AT2G27250	0
AT2G27260	425
AT2G27270	0
AT2G27280	0
AT2G27285	364
AT2G27290	252
AT2G27300	15
AT2G27310	120
AT2G27315	0
AT2G27320	0
AT2G27330	106
AT2G27340	150
AT2G27350	873
AT2G27360	815
AT2G27370	697
AT2G27380	686
AT2G27385	1901
AT2G27389	66
AT2G27390	4
AT2G27400	125
AT2G27402	116
AT2G27410	0
AT2G27420	234
AT2G27430	38
AT2G27450	419
AT2G27460	306
AT2G27470	208
AT2G27480	83
AT2G27490	231
AT2G27500	762
AT2G27505	2
AT2G27510	1516
AT2G27520	0
AT2G27530	2641
AT2G27535	1
AT2G27540	0
AT2G27550	187
AT2G27560	0
AT2G27570	0
AT2G27580	772
AT2G27590	92
AT2G27600	2072
AT2G27610	7
AT2G27630	0
AT2G27650	0
AT2G27660	543
AT2G27670	0
AT2G27680	1259
AT2G27690	47
AT2G27700	0
AT2G27710	1815
AT2G27720	2111
AT2G27730	1267
AT2G27740	70
AT2G27750	0
AT2G27760	111
AT2G27770	108
AT2G27775	44
AT2G27780	0
AT2G27790	44
AT2G27800	71
AT2G27810	713
AT2G27820	932
AT2G27830	1403
AT2G27840	204
AT2G27850	0
AT2G27860	4057
AT2G27880	9
AT2G27900	882
AT2G27920	190
AT2G27930	25
AT2G27940	0
AT2G27950	1338
AT2G27960	341
AT2G27970	240
AT2G27980	826
AT2G27990	19
AT2G28000	7810
AT2G28010	0
AT2G28020	0
AT2G28030	0
AT2G28040	2
AT2G28050	20
AT2G28056	0
AT2G28060	152
AT2G28070	286
AT2G28080	458
AT2G28085	0
AT2G28090	0
AT2G28100	430
AT2G28105	20
AT2G28110	740
AT2G28120	155
AT2G28130	121
AT2G28140	9
AT2G28150	356
AT2G28160	266
AT2G28170	0
AT2G28180	0
AT2G28190	3649
AT2G28200	536
AT2G28210	2
AT2G28220	1
AT2G28230	94
AT2G28240	296
AT2G28250	157
AT2G28260	291
AT2G28270	21
AT2G28290	2981
AT2G28305	621
AT2G28310	752
AT2G28315	150
AT2G28320	1426
AT2G28330	36
AT2G28340	1
AT2G28350	1109
AT2G28355	0
AT2G28360	442
AT2G28370	1089
AT2G28380	646
AT2G28390	694
AT2G28400	174
AT2G28401	0
AT2G28405	0
AT2G28410	195
AT2G28420	11
AT2G28426	7
AT2G28430	281
AT2G28440	9
AT2G28450	368
AT2G28460	67
AT2G28470	1804
AT2G28480	113
AT2G28490	13
AT2G28500	8
AT2G28507	0
AT2G28510	307
AT2G28520	967
AT2G28540	732
AT2G28550	4176
AT2G28560	20
AT2G28570	391
AT2G28580	0
AT2G28590	55
AT2G28600	214
AT2G28605	387
AT2G28610	1
AT2G28620	129
AT2G28625	0
AT2G28630	220
AT2G28640	0
AT2G28650	12
AT2G28660	77
AT2G28670	4674
AT2G28671	8
AT2G28680	2
AT2G28690	17
AT2G28700	2
AT2G28710	16
AT2G28720	199
AT2G28725	0
AT2G28730	0
AT2G28740	313
AT2G28755	3
AT2G28760	265
AT2G28770	0
AT2G28780	1450
AT2G28790	241
AT2G28800	5268
AT2G28810	437
AT2G28830	79
AT2G28840	5121
AT2G28850	0
AT2G28860	17
AT2G28870	21
AT2G28880	428
AT2G28890	921
AT2G28900	490
AT2G28910	4699
AT2G28920	1
AT2G28930	292
AT2G28940	149
AT2G28950	1211
AT2G28960	228
AT2G28970	52
AT2G28990	77
AT2G29000	0
AT2G29020	808
AT2G29030	0
AT2G29040	0
AT2G29045	0
AT2G29050	209
AT2G29060	159
AT2G29065	140
AT2G29070	159
AT2G29080	1779
AT2G29090	52
AT2G29100	0
AT2G29110	7
AT2G29120	3
AT2G29125	55
AT2G29130	55
AT2G29140	530
AT2G29150	0
AT2G29170	0
AT2G29180	597
AT2G29190	772
AT2G29200	198
AT2G29210	957
AT2G29220	13
AT2G29250	0
AT2G29260	5
AT2G29263	0
AT2G29290	210
AT2G29300	11
AT2G29310	30
AT2G29320	5
AT2G29330	119
AT2G29340	257
AT2G29350	0
AT2G29360	73
AT2G29370	11
AT2G29380	59
AT2G29390	401
