Geneid	/ufrc/jkim6/share/braskey/data/PRJNA549285/TopHat/alignments/SRR9313214.sam
AT1G77380	355
AT1G77390	23
AT1G77400	30
AT1G77405	7
AT1G77410	52
AT1G77420	148
AT1G77440	435
AT1G77450	1633
AT1G77460	260
AT1G77470	218
AT1G77480	311
AT1G77490	607
AT1G77500	607
AT1G77510	352
AT1G77520	3
AT1G77525	0
AT1G77530	5
AT1G77540	172
AT1G77550	102
AT1G77560	0
AT1G77570	6
AT1G77580	198
AT1G77590	332
AT1G77600	282
AT1G77610	514
AT1G77620	143
AT1G77630	92
AT1G77640	32
AT1G77650	0
AT1G77655	0
AT1G77660	150
AT1G77670	159
AT1G77680	796
AT1G77682	0
AT1G77690	1544
AT1G77700	46
AT1G77710	699
AT1G77720	106
AT1G77730	1
AT1G77740	708
AT1G77746	0
AT1G77750	70
AT1G77760	3076
AT1G77765	5
AT1G77770	420
AT1G77780	0
AT1G77790	0
AT1G77800	860
AT1G77810	202
AT1G77815	0
AT1G77830	0
AT1G77840	656
AT1G77850	193
AT1G77855	16
AT1G77860	7
AT1G77870	15
AT1G77880	2
AT1G77885	429
AT1G77890	156
AT1G77910	0
AT1G77920	263
AT1G77930	154
AT1G77932	0
AT1G77940	1388
AT1G77950	29
AT1G77960	0
AT1G77980	0
AT1G77990	52
AT1G77992	0
AT1G78000	982
AT1G78010	492
AT1G78020	243
AT1G78030	0
AT1G78040	7456
AT1G78050	47
AT1G78060	267
AT1G78070	623
AT1G78080	4401
AT1G78090	52
AT1G78100	739
AT1G78110	267
AT1G78120	48
AT1G78130	267
AT1G78140	170
AT1G78150	2490
AT1G78160	0
AT1G78170	488
AT1G78172	4
AT1G78180	236
AT1G78190	8
AT1G78200	126
AT1G78206	2
AT1G78210	197
AT1G78220	0
AT1G78230	497
AT1G78240	1716
AT1G78250	0
AT1G78260	1336
AT1G78265	294
AT1G78270	285
AT1G78280	418
AT1G78290	382
AT1G78300	3633
AT1G78310	245
AT1G78320	1
AT1G78340	470
AT1G78360	3
AT1G78370	206
AT1G78380	7503
AT1G78390	14
AT1G78400	0
AT1G78410	1
AT1G78420	632
AT1G78430	28
AT1G78440	2
AT1G78450	0
AT1G78460	123
AT1G78470	1
AT1G78476	1
AT1G78478	0
AT1G78480	12
AT1G78490	25
AT1G78500	0
AT1G78510	217
AT1G78520	7
AT1G78530	12
AT1G78540	74
AT1G78550	82
AT1G78560	319
AT1G78570	1936
AT1G78580	86
AT1G78590	90
AT1G78600	151
AT1G78610	373
AT1G78620	249
AT1G78630	3566
AT1G78640	0
AT1G78650	99
AT1G78660	1833
AT1G78670	1407
AT1G78680	967
AT1G78690	124
AT1G78700	456
AT1G78710	0
AT1G78720	3
AT1G78730	41
AT1G78740	0
AT1G78750	12
AT1G78760	0
AT1G78770	70
AT1G78780	5
AT1G78790	83
AT1G78800	253
AT1G78810	94
AT1G78815	3
AT1G78820	88
AT1G78830	765
AT1G78840	1
AT1G78850	3228
AT1G78860	59
AT1G78865	7
AT1G78870	840
AT1G78880	0
AT1G78882	0
AT1G78890	447
AT1G78895	214
AT1G78900	6141
AT1G78910	64
AT1G78915	222
AT1G78920	1923
AT1G78922	0
AT1G78930	49
AT1G78940	36
AT1G78950	2
AT1G78955	11
AT1G78960	158
AT1G78970	502
AT1G78980	0
AT1G78990	4
AT1G78995	57
AT1G79000	1415
AT1G79010	1162
AT1G79020	251
AT1G79030	244
AT1G79040	7784
AT1G79050	144
AT1G79060	169
AT1G79070	71
AT1G79075	147
AT1G79080	101
AT1G79090	936
AT1G79100	0
AT1G79110	289
AT1G79120	9
AT1G79130	15
AT1G79150	81
AT1G79160	371
AT1G79170	0
AT1G79180	15
AT1G79190	244
AT1G79200	108
AT1G79210	348
AT1G79220	51
AT1G79230	840
AT1G79240	0
AT1G79250	0
AT1G79260	105
AT1G79270	1122
AT1G79280	1258
AT1G79290	0
AT1G79300	0
AT1G79310	37
AT1G79320	10
AT1G79330	22
AT1G79340	3373
AT1G79350	965
AT1G79360	88
AT1G79370	0
AT1G79380	1856
AT1G79390	127
AT1G79400	0
AT1G79410	169
AT1G79420	64
AT1G79430	132
AT1G79440	613
AT1G79450	115
AT1G79460	65
AT1G79470	48
AT1G79480	32
AT1G79490	41
AT1G79500	365
AT1G79510	113
AT1G79520	62
AT1G79529	22
AT1G79530	1242
AT1G79540	100
AT1G79550	3016
AT1G79560	463
AT1G79570	637
AT1G79580	40
AT1G79590	671
AT1G79600	459
AT1G79610	122
AT1G79620	191
AT1G79630	350
AT1G79640	31
AT1G79650	561
AT1G79660	317
AT1G79670	493
AT1G79680	0
AT1G79690	529
AT1G79700	866
AT1G79710	214
AT1G79720	180
AT1G79730	877
AT1G79740	374
AT1G79750	7329
AT1G79760	24
AT1G79770	1
AT1G79780	3
AT1G79790	208
AT1G79800	1
AT1G79810	288
AT1G79820	205
AT1G79830	2543
AT1G79840	166
AT1G79850	3515
AT1G79860	0
AT1G79870	777
AT1G79880	272
AT1G79890	37
AT1G79900	29
AT1G79910	55
AT1G79915	3
AT1G79920	1821
AT1G79930	1562
AT1G79940	1061
AT1G79950	314
AT1G79960	0
AT1G79970	599
AT1G79980	0
AT1G79990	2270
AT1G80000	734
AT1G80010	430
AT1G80030	412
AT1G80040	1164
AT1G80050	111
AT1G80060	25
AT1G80070	2994
AT1G80080	131
AT1G80090	0
AT1G80100	4
AT1G80110	107
AT1G80120	26
AT1G80130	45
AT1G80133	0
AT1G80140	0
AT1G80150	56
AT1G80160	453
AT1G80170	68
AT1G80180	1446
AT1G80190	78
AT1G80200	4
AT1G80210	545
AT1G80220	0
AT1G80230	670
AT1G80240	502
AT1G80245	81
AT1G80250	0
AT1G80260	534
AT1G80270	62
AT1G80280	1098
AT1G80290	175
AT1G80300	1823
AT1G80310	858
AT1G80320	27
AT1G80325	34
AT1G80330	0
AT1G80340	1
AT1G80350	490
AT1G80360	733
AT1G80370	46
AT1G80380	4308
AT1G80390	0
AT1G80400	221
AT1G80410	2003
AT1G80420	332
AT1G80430	0
AT1G80440	4429
AT1G80450	42
AT1G80460	1872
AT1G80470	1
AT1G80480	584
AT1G80490	1238
AT1G80500	440
AT1G80510	145
AT1G80520	43
AT1G80530	392
AT1G80540	0
AT1G80550	396
AT1G80555	2
AT1G80560	328
AT1G80570	458
AT1G80580	0
AT1G80590	0
AT1G80600	726
AT1G80610	200
AT1G80620	247
AT1G80630	164
AT1G80640	215
AT1G80650	174
AT1G80660	12
AT1G80670	526
AT1G80680	515
AT1G80690	58
AT1G80700	80
AT1G80710	12
AT1G80720	9
AT1G80730	5
AT1G80740	2
AT1G80745	4
AT1G80750	199
AT1G80760	59
AT1G80770	328
AT1G80780	1715
AT1G80790	456
AT1G80810	141
AT1G80820	25
AT1G80830	1500
AT1G80831	0
AT1G80840	66
AT1G80850	61
AT1G80860	200
AT1G80865	1
AT1G80870	170
AT1G80880	3
AT1G80890	61
AT1G80900	73
AT1G80910	256
AT1G80920	3890
AT1G80930	1150
AT1G80940	405
AT1G80950	440
AT1G80960	61
AT1G80970	33
AT1G80980	24
AT1G80990	0
AT2G01008	78
AT2G01010	11
AT2G01020	40
AT2G01021	1984
AT2G01023	0
AT2G01050	0
AT2G01060	565
AT2G01070	598
AT2G01080	292
AT2G01090	171
AT2G01100	1478
AT2G01110	681
AT2G01120	93
AT2G01130	364
AT2G01140	2992
AT2G01150	241
AT2G01160	0
AT2G01170	415
AT2G01175	4
AT2G01180	485
AT2G01190	1595
AT2G01200	90
AT2G01210	50
AT2G01220	593
AT2G01240	0
AT2G01250	1767
AT2G01260	369
AT2G01270	805
AT2G01275	30
AT2G01280	1
AT2G01290	296
AT2G01300	35
AT2G01310	0
AT2G01320	1180
AT2G01330	112
AT2G01340	168
AT2G01350	754
AT2G01360	0
AT2G01370	0
AT2G01390	32
AT2G01400	123
AT2G01410	310
AT2G01420	1093
AT2G01422	3
AT2G01430	20
AT2G01440	202
AT2G01450	23569
AT2G01460	559
AT2G01470	757
AT2G01480	583
AT2G01490	1294
AT2G01500	0
AT2G01505	29
AT2G01510	5
AT2G01520	4
AT2G01530	672
AT2G01540	183
AT2G01554	0
AT2G01560	0
AT2G01570	2135
AT2G01580	0
AT2G01590	163
AT2G01600	1391
AT2G01610	216
AT2G01620	332
AT2G01630	129
AT2G01640	52
AT2G01650	527
AT2G01660	121
AT2G01667	0
AT2G01670	526
AT2G01680	474
AT2G01690	1014
AT2G01710	567
AT2G01720	821
AT2G01730	6
AT2G01735	253
AT2G01740	18
AT2G01750	76
AT2G01755	85
AT2G01760	5
AT2G01770	64
AT2G01780	0
AT2G01790	0
AT2G01800	0
AT2G01810	0
AT2G01818	35
AT2G01820	1657
AT2G01830	326
AT2G01850	732
AT2G01860	88
AT2G01870	42
AT2G01880	12
AT2G01890	597
AT2G01900	71
AT2G01905	9
AT2G01910	913
AT2G01913	11
AT2G01918	67
AT2G01920	0
AT2G01930	570
AT2G01940	286
AT2G01950	509
AT2G01960	0
AT2G01970	1225
AT2G01980	199
AT2G01990	57
AT2G02000	0
AT2G02010	16
AT2G02020	20
AT2G02023	0
AT2G02026	0
AT2G02030	0
AT2G02040	878
AT2G02050	582
AT2G02060	60
AT2G02061	6
AT2G02070	662
AT2G02080	978
AT2G02090	636
AT2G02100	2999
AT2G02103	0
AT2G02120	3
AT2G02130	1739
AT2G02140	0
AT2G02147	0
AT2G02148	99
AT2G02150	7
AT2G02160	2497
AT2G02170	464
AT2G02180	685
AT2G02220	563
AT2G02230	276
AT2G02240	10
AT2G02250	1
AT2G02280	0
AT2G02290	0
AT2G02300	2
AT2G02310	0
AT2G02320	0
AT2G02340	0
AT2G02350	45
AT2G02360	229
AT2G02370	178
AT2G02380	5
AT2G02390	1313
AT2G02400	107
AT2G02410	215
AT2G02440	0
AT2G02450	105
AT2G02470	447
AT2G02480	238
AT2G02490	0
AT2G02498	0
AT2G02500	65
AT2G02510	475
AT2G02515	0
AT2G02520	0
AT2G02540	54
AT2G02550	0
AT2G02560	778
AT2G02570	1477
AT2G02580	0
AT2G02590	39
AT2G02600	0
AT2G02610	41
AT2G02620	0
AT2G02630	130
AT2G02640	0
AT2G02650	0
AT2G02660	0
AT2G02680	200
AT2G02690	6
AT2G02700	2
AT2G02710	1091
AT2G02720	0
AT2G02730	211
AT2G02740	62
AT2G02741	0
AT2G02750	16
AT2G02760	1765
AT2G02770	111
AT2G02780	372
AT2G02790	177
AT2G02795	0
AT2G02800	706
AT2G02810	48
AT2G02820	673
AT2G02835	0
AT2G02840	0
AT2G02850	84
AT2G02860	362
AT2G02870	1012
AT2G02880	55
AT2G02890	0
AT2G02900	0
AT2G02910	154
AT2G02930	30
AT2G02950	105
AT2G02955	64
AT2G02960	958
AT2G02970	723
AT2G02980	49
AT2G02990	53
AT2G03000	0
AT2G03010	25
AT2G03020	40
AT2G03030	0
AT2G03040	0
AT2G03050	63
AT2G03060	172
AT2G03070	305
AT2G03090	103
AT2G03110	1
AT2G03120	1028
AT2G03130	1
AT2G03140	517
AT2G03150	940
AT2G03160	0
AT2G03170	0
AT2G03180	0
AT2G03190	0
AT2G03200	31
AT2G03210	0
AT2G03220	184
AT2G03230	0
AT2G03240	664
AT2G03250	0
AT2G03260	12
AT2G03270	171
AT2G03280	42
AT2G03290	0
AT2G03300	0
AT2G03310	12
AT2G03320	0
AT2G03330	181
AT2G03340	450
AT2G03350	220
AT2G03360	44
AT2G03370	7
AT2G03380	11
AT2G03390	436
AT2G03410	2
AT2G03420	269
AT2G03430	125
AT2G03440	898
AT2G03445	0
AT2G03450	117
AT2G03460	1
AT2G03470	309
AT2G03480	199
AT2G03490	0
AT2G03500	55
AT2G03505	7
AT2G03510	87
AT2G03520	0
AT2G03530	18
AT2G03550	250
AT2G03560	2
AT2G03565	0
AT2G03570	0
AT2G03580	0
AT2G03590	116
AT2G03600	8
AT2G03610	1
AT2G03620	156
AT2G03630	0
AT2G03640	786
AT2G03660	0
AT2G03667	65
AT2G03670	44
AT2G03680	2475
AT2G03690	220
AT2G03700	0
AT2G03710	22
AT2G03720	0
AT2G03730	619
AT2G03740	0
AT2G03750	45
AT2G03760	854
AT2G03770	1
AT2G03780	114
AT2G03790	0
AT2G03800	123
AT2G03810	157
AT2G03820	735
AT2G03821	0
AT2G03822	0
AT2G03830	1
AT2G03840	0
AT2G03850	31
AT2G03870	213
AT2G03880	5
AT2G03890	2775
AT2G03913	0
AT2G03930	0
AT2G03931	0
AT2G03932	0
AT2G03933	0
AT2G03936	0
AT2G03937	0
AT2G03938	0
AT2G03955	0
AT2G03980	325
AT2G04020	0
AT2G04025	10
AT2G04030	813
AT2G04031	0
AT2G04032	0
AT2G04034	0
AT2G04037	0
AT2G04038	6
AT2G04039	263
AT2G04040	357
AT2G04041	0
AT2G04045	0
AT2G04046	0
AT2G04050	527
AT2G04060	0
AT2G04063	0
AT2G04066	0
AT2G04070	5
AT2G04080	17
AT2G04090	13
AT2G04100	62
AT2G04115	0
AT2G04160	430
AT2G04170	108
AT2G04190	2
AT2G04220	0
AT2G04230	219
AT2G04235	103
AT2G04240	618
AT2G04270	801
AT2G04280	610
AT2G04300	0
AT2G04305	350
AT2G04340	138
AT2G04350	560
AT2G04360	448
AT2G04370	0
AT2G04378	1554
AT2G04380	16
AT2G04390	627
AT2G04395	0
AT2G04400	257
AT2G04410	975
AT2G04420	0
AT2G04425	0
AT2G04430	68
AT2G04440	0
AT2G04450	9
AT2G04480	1
AT2G04495	0
AT2G04500	75
AT2G04515	0
AT2G04520	1294
AT2G04530	82
AT2G04540	338
AT2G04550	416
AT2G04560	63
AT2G04570	919
AT2G04620	133
AT2G04622	0
AT2G04630	290
AT2G04650	95
AT2G04660	89
AT2G04675	0
AT2G04680	14
AT2G04690	1799
AT2G04700	555
AT2G04740	166
AT2G04750	0
AT2G04780	1260
AT2G04790	61
AT2G04795	23
AT2G04800	85
AT2G04810	0
AT2G04830	0
AT2G04840	0
AT2G04842	751
AT2G04845	44
AT2G04850	159
AT2G04852	12
AT2G04860	17
AT2G04865	472
AT2G04870	0
AT2G04880	340
AT2G04890	161
AT2G04900	673
AT2G04910	0
AT2G04920	0
AT2G04925	0
AT2G04930	0
AT2G04940	316
AT2G05050	0
AT2G05060	0
AT2G05070	397
AT2G05100	964
AT2G05117	0
AT2G05120	106
AT2G05140	0
AT2G05160	45
AT2G05170	706
AT2G05180	17
AT2G05185	21
AT2G05210	296
AT2G05220	1066
AT2G05230	7
AT2G05250	2
AT2G05260	163
AT2G05270	1
AT2G05294	0
AT2G05310	415
AT2G05320	154
AT2G05330	7
AT2G05335	0
AT2G05350	1
AT2G05360	0
AT2G05370	0
AT2G05380	35348
AT2G05400	0
AT2G05410	0
AT2G05420	0
AT2G05430	0
AT2G05440	46
AT2G05500	0
AT2G05510	29
AT2G05518	98
AT2G05520	3570
AT2G05530	0
AT2G05540	9963
AT2G05580	3
AT2G05590	195
AT2G05600	0
AT2G05620	605
AT2G05630	344
AT2G05632	94
AT2G05635	2
AT2G05642	0
AT2G05645	0
AT2G05710	4938
AT2G05720	0
AT2G05752	0
AT2G05753	0
AT2G05755	188
AT2G05760	40
AT2G05765	9
AT2G05786	0
AT2G05790	1782
AT2G05803	0
AT2G05810	274
AT2G05812	192
AT2G05830	488
AT2G05840	756
AT2G05850	0
AT2G05900	0
AT2G05910	32
AT2G05914	3
AT2G05915	0
AT2G05920	2902
AT2G05940	214
AT2G05970	0
AT2G05990	1401
AT2G05995	0
AT2G06000	165
AT2G06002	19
AT2G06005	100
AT2G06010	252
AT2G06020	0
AT2G06025	840
AT2G06040	149
AT2G06050	234
AT2G06090	0
AT2G06095	0
AT2G06166	0
AT2G06200	26
AT2G06210	655
AT2G06255	17
AT2G06420	0
AT2G06500	0
AT2G06510	119
AT2G06520	3128
AT2G06530	890
AT2G06541	0
AT2G06555	0
AT2G06562	0
AT2G06570	0
AT2G06645	0
AT2G06667	0
AT2G06845	0
AT2G06850	13592
AT2G06904	0
AT2G06906	0
AT2G06908	0
AT2G06925	131
AT2G06960	0
AT2G06983	0
AT2G06990	386
AT2G07000	16
AT2G07020	0
AT2G07040	0
AT2G07042	43
AT2G07050	1613
AT2G07110	0
AT2G07120	0
AT2G07140	5
AT2G07170	53
AT2G07180	1628
AT2G07190	0
AT2G07200	0
AT2G07213	2
AT2G07215	0
AT2G07240	0
AT2G07280	0
AT2G07290	0
AT2G07310	0
AT2G07340	162
AT2G07360	1548
AT2G07362	0
AT2G07363	0
AT2G07440	0
AT2G07505	0
AT2G07521	0
AT2G07560	0
AT2G07599	1
AT2G07640	0
AT2G07667	1
AT2G07669	1
AT2G07671	0
AT2G07672	0
AT2G07673	0
AT2G07674	0
AT2G07675	0
AT2G07676	0
AT2G07678	1
AT2G07680	124
AT2G07681	0
AT2G07684	0
AT2G07687	22
AT2G07689	0
AT2G07690	176
AT2G07691	0
AT2G07692	2
AT2G07695	0
AT2G07696	4
AT2G07698	128
AT2G07701	0
AT2G07702	0
AT2G07705	0
AT2G07706	3
AT2G07707	0
AT2G07708	70
AT2G07713	0
AT2G07714	0
AT2G07715	6
AT2G07718	0
AT2G07719	1
AT2G07721	3
AT2G07722	0
AT2G07724	0
AT2G07725	25
AT2G07727	96
AT2G07728	0
AT2G07732	0
AT2G07734	16
AT2G07738	0
AT2G07739	0
AT2G07741	0
AT2G07742	0
AT2G07743	0
AT2G07745	0
AT2G07746	0
AT2G07748	0
AT2G07749	0
AT2G07750	0
AT2G07751	0
AT2G07752	0
AT2G07753	0
AT2G07754	0
AT2G07755	0
AT2G07756	0
AT2G07757	0
AT2G07758	0
AT2G07759	0
AT2G07760	0
AT2G07761	0
AT2G07762	0
AT2G07763	0
AT2G07764	0
AT2G07765	0
AT2G07766	0
AT2G07768	0
AT2G07771	0
AT2G07772	1
AT2G07773	1
AT2G07774	2
AT2G07775	0
AT2G07776	3
AT2G07777	0
AT2G07778	0
AT2G07779	1
AT2G07785	4
AT2G07787	0
AT2G07792	0
AT2G07793	0
AT2G07794	0
AT2G07795	2
AT2G07798	2
AT2G07806	0
AT2G07815	1
AT2G07820	0
AT2G07825	4
AT2G07827	0
AT2G07830	0
AT2G07835	0
AT2G07981	0
AT2G08986	0
AT2G09388	0
AT2G09795	145
AT2G09838	0
AT2G09840	0
AT2G09970	0
AT2G09990	548
AT2G10014	0
AT2G10020	0
AT2G10260	3
AT2G10340	0
AT2G10440	0
AT2G10450	0
AT2G10535	0
AT2G10537	0
AT2G10550	0
AT2G10557	0
AT2G10560	0
AT2G10602	0
AT2G10606	3
AT2G10608	4
AT2G10920	0
AT2G10921	0
AT2G10930	14
AT2G10931	75
AT2G10940	39699
AT2G10950	223
AT2G10965	0
AT2G10970	0
AT2G10975	0
AT2G11000	293
AT2G11005	0
AT2G11010	0
AT2G11015	0
AT2G11200	0
AT2G11270	4
AT2G11271	0
AT2G11405	0
AT2G11462	0
AT2G11520	248
AT2G11522	0
AT2G11570	0
AT2G11620	0
AT2G11623	0
AT2G11626	0
AT2G11651	0
AT2G11773	0
AT2G11778	0
AT2G11810	14
AT2G11851	2
AT2G11852	0
AT2G11890	590
AT2G11891	4
AT2G11910	742
AT2G12170	21
AT2G12190	50
AT2G12200	0
AT2G12280	0
AT2G12290	0
AT2G12400	542
AT2G12405	0
AT2G12461	15
AT2G12462	431
AT2G12465	0
AT2G12475	0
AT2G12480	1
AT2G12550	97
AT2G12557	0
AT2G12646	77
AT2G12875	0
AT2G12880	0
AT2G12900	0
AT2G12905	62
AT2G12935	0
AT2G12940	0
AT2G12945	0
AT2G12977	0
AT2G13100	289
AT2G13125	0
AT2G13126	0
AT2G13150	0
AT2G13272	0
AT2G13273	0
AT2G13290	90
AT2G13295	0
AT2G13350	0
AT2G13360	5024
AT2G13363	0
AT2G13370	1260
AT2G13422	0
AT2G13430	0
AT2G13440	381
AT2G13450	0
AT2G13463	0
AT2G13500	0
AT2G13510	0
AT2G13540	416
AT2G13542	0
AT2G13547	16
AT2G13550	1
AT2G13560	1879
AT2G13570	2
AT2G13600	26
AT2G13610	73
AT2G13620	0
AT2G13623	0
AT2G13630	0
AT2G13640	0
AT2G13650	194
AT2G13660	12
AT2G13665	141
AT2G13680	1
AT2G13690	81
AT2G13720	0
AT2G13760	0
AT2G13770	0
AT2G13790	126
AT2G13800	74
AT2G13810	6
AT2G13820	256
AT2G13840	125
AT2G13895	1
AT2G13900	4
AT2G13950	0
AT2G13960	11
AT2G13980	0
AT2G14000	0
AT2G14045	177
AT2G14050	64
AT2G14060	66
AT2G14070	0
AT2G14080	85
AT2G14095	7
AT2G14100	134
AT2G14110	73
AT2G14115	47
AT2G14120	732
AT2G14160	5
AT2G14170	2354
AT2G14206	0
AT2G14210	14
AT2G14247	18
AT2G14255	597
AT2G14260	1110
AT2G14270	0
AT2G14282	0
AT2G14285	96
AT2G14288	0
AT2G14289	0
AT2G14290	2
AT2G14365	0
AT2G14378	0
AT2G14390	0
AT2G14440	0
AT2G14460	38
AT2G14500	0
AT2G14510	0
AT2G14520	21
AT2G14530	432
AT2G14540	0
AT2G14560	1
AT2G14580	0
AT2G14610	1
AT2G14620	16
AT2G14635	0
AT2G14660	28
AT2G14670	0
AT2G14680	320
AT2G14690	0
AT2G14692	0
AT2G14700	0
AT2G14710	0
AT2G14720	1101
AT2G14740	514
AT2G14750	261
AT2G14760	0
AT2G14800	22
AT2G14810	0
AT2G14820	67
AT2G14830	84
AT2G14835	729
AT2G14846	0
AT2G14850	83
AT2G14860	37
AT2G14870	0
AT2G14878	4999
AT2G14880	360
AT2G14890	15767
AT2G14900	1086
AT2G14910	1768
AT2G14920	0
AT2G14935	0
AT2G14960	30
AT2G15000	89
AT2G15010	0
AT2G15020	0
AT2G15025	0
AT2G15029	0
AT2G15042	0
AT2G15050	293
AT2G15080	4
AT2G15090	818
AT2G15110	0
AT2G15128	10
AT2G15130	5
AT2G15170	0
AT2G15180	0
AT2G15185	0
AT2G15220	111
AT2G15230	296
AT2G15240	806
AT2G15260	0
AT2G15270	175
AT2G15280	158
AT2G15290	342
AT2G15292	716
AT2G15300	37
AT2G15310	24
AT2G15318	1
AT2G15320	188
AT2G15325	0
AT2G15327	0
AT2G15340	1
AT2G15345	1
AT2G15350	0
AT2G15360	0
AT2G15370	24
AT2G15390	52
AT2G15400	24
AT2G15420	0
AT2G15430	262
AT2G15440	93
AT2G15450	0
AT2G15460	0
AT2G15470	0
AT2G15480	295
AT2G15490	604
AT2G15500	0
AT2G15530	445
AT2G15535	0
AT2G15555	2
AT2G15560	333
AT2G15570	579
AT2G15580	400
AT2G15590	1
AT2G15610	0
AT2G15620	2030
AT2G15630	12
AT2G15640	0
AT2G15660	0
AT2G15670	0
AT2G15680	93
AT2G15690	141
AT2G15695	677
AT2G15710	0
AT2G15730	102
AT2G15740	0
AT2G15760	7
AT2G15770	0
AT2G15780	0
AT2G15790	156
AT2G15820	93
AT2G15830	368
AT2G15860	297
AT2G15880	2114
AT2G15890	1997
AT2G15900	570
AT2G15910	354
AT2G15930	0
AT2G15950	0
AT2G15960	743
AT2G15970	3845
AT2G15980	92
AT2G16005	159
AT2G16015	0
AT2G16016	0
AT2G16018	0
AT2G16019	0
AT2G16020	0
AT2G16030	0
AT2G16040	0
AT2G16050	106
AT2G16060	57
AT2G16070	199
AT2G16090	150
AT2G16120	0
AT2G16130	0
AT2G16145	0
AT2G16190	0
AT2G16200	0
AT2G16210	0
AT2G16220	0
AT2G16225	0
AT2G16230	1
AT2G16240	0
AT2G16245	1
AT2G16250	198
AT2G16270	47
AT2G16280	1318
AT2G16290	0
AT2G16300	0
AT2G16340	0
AT2G16360	0
AT2G16365	198
AT2G16370	293
AT2G16380	53
AT2G16385	3
AT2G16390	159
AT2G16400	382
AT2G16405	338
AT2G16430	207
AT2G16440	170
AT2G16450	0
AT2G16460	136
AT2G16485	723
AT2G16490	0
AT2G16500	1216
AT2G16505	0
AT2G16510	1093
AT2G16520	0
AT2G16530	134
AT2G16535	0
AT2G16570	38
AT2G16575	2
AT2G16580	25
AT2G16586	1586
AT2G16592	0
AT2G16594	0
AT2G16595	105
AT2G16600	3644
AT2G16620	0
AT2G16630	245
AT2G16640	1029
AT2G16650	142
AT2G16660	22
AT2G16668	0
AT2G16676	0
AT2G16700	197
AT2G16710	205
AT2G16720	369
AT2G16730	0
AT2G16740	563
AT2G16750	139
AT2G16760	16
AT2G16770	42
AT2G16780	235
AT2G16790	100
AT2G16800	449
AT2G16810	0
AT2G16835	0
AT2G16850	108
AT2G16860	615
AT2G16870	36
AT2G16880	218
AT2G16881	0
AT2G16890	7
AT2G16900	358
AT2G16910	3
AT2G16920	397
AT2G16930	440
AT2G16940	1863
AT2G16950	944
AT2G16955	0
AT2G16960	0
AT2G16970	19
AT2G16980	153
AT2G16990	117
AT2G17000	0
AT2G17010	2
AT2G17020	465
AT2G17030	231
AT2G17033	308
AT2G17036	154
AT2G17040	9
AT2G17043	0
AT2G17050	1
AT2G17055	0
AT2G17060	48
AT2G17070	11
AT2G17080	15
AT2G17090	0
AT2G17110	247
AT2G17120	535
AT2G17130	507
AT2G17140	26
AT2G17150	229
AT2G17160	0
AT2G17170	0
AT2G17180	3
AT2G17190	1048
AT2G17200	1506
AT2G17210	4
AT2G17220	227
AT2G17230	456
AT2G17240	539
AT2G17250	155
AT2G17260	40
AT2G17265	344
AT2G17270	37
AT2G17280	35
AT2G17290	729
AT2G17295	0
AT2G17300	148
AT2G17305	0
AT2G17310	0
AT2G17320	462
AT2G17340	265
AT2G17350	274
AT2G17360	1918
AT2G17370	313
AT2G17380	627
AT2G17390	1634
AT2G17410	669
AT2G17420	2892
AT2G17430	139
AT2G17440	1327
AT2G17442	14
AT2G17450	546
AT2G17470	6
AT2G17480	398
AT2G17500	2571
AT2G17510	429
AT2G17520	826
AT2G17525	39
AT2G17530	339
AT2G17540	286
AT2G17550	437
AT2G17556	0
AT2G17560	705
AT2G17570	135
AT2G17580	89
AT2G17590	4
AT2G17600	6
AT2G17620	8
AT2G17630	155
AT2G17640	234
AT2G17650	64
AT2G17660	60
AT2G17670	50
AT2G17680	3
AT2G17690	1
AT2G17695	61
AT2G17700	359
AT2G17705	142
AT2G17710	1483
AT2G17720	624
AT2G17723	0
AT2G17730	442
AT2G17740	1
AT2G17750	0
AT2G17760	393
AT2G17770	4
AT2G17780	95
AT2G17785	0
AT2G17787	201
AT2G17790	657
AT2G17800	353
AT2G17810	0
AT2G17820	304
AT2G17830	31
AT2G17840	2877
AT2G17845	0
AT2G17850	2
AT2G17860	0
AT2G17870	767
AT2G17880	718
AT2G17890	1
AT2G17900	80
AT2G17920	0
AT2G17930	1290
AT2G17940	6
AT2G17950	0
AT2G17960	0
AT2G17970	84
AT2G17972	84
AT2G17975	168
AT2G17980	897
AT2G17990	1084
AT2G18000	7
AT2G18010	25
AT2G18020	3807
AT2G18030	218
AT2G18040	532
AT2G18050	434
AT2G18060	8
AT2G18070	0
AT2G18080	0
AT2G18090	825
AT2G18100	53
AT2G18110	831
AT2G18120	2
AT2G18130	0
AT2G18140	0
AT2G18150	27
AT2G18160	0
AT2G18162	0
AT2G18170	677
AT2G18180	7
AT2G18190	0
AT2G18193	303
AT2G18196	155
AT2G18200	0
AT2G18210	51
AT2G18220	135
AT2G18230	246
AT2G18240	135
AT2G18245	145
AT2G18250	283
AT2G18260	46
AT2G18270	1
AT2G18280	6109
AT2G18290	77
AT2G18300	565
AT2G18310	0
AT2G18320	0
AT2G18328	9
AT2G18330	58
AT2G18340	4
AT2G18350	145
AT2G18360	7
AT2G18370	9
AT2G18380	33
AT2G18390	180
AT2G18400	71
AT2G18410	75
AT2G18420	0
AT2G18440	7545
AT2G18450	19
AT2G18460	0
AT2G18465	78
AT2G18470	1
