Geneid	/ufrc/jkim6/share/braskey/data/PRJNA549285/TopHat/alignments/SRR9313226.sam
AT3G21840	0
AT3G21850	0
AT3G21860	0
AT3G21865	1204
AT3G21870	305
AT3G21880	0
AT3G21890	195
AT3G21900	0
AT3G21910	0
AT3G21920	0
AT3G21930	0
AT3G21940	0
AT3G21945	0
AT3G21950	18
AT3G21960	0
AT3G21970	0
AT3G21980	0
AT3G21990	0
AT3G22000	0
AT3G22010	0
AT3G22020	0
AT3G22022	0
AT3G22030	0
AT3G22040	0
AT3G22050	0
AT3G22053	0
AT3G22057	0
AT3G22060	63
AT3G22070	363
AT3G22072	15
AT3G22080	0
AT3G22090	1
AT3G22100	10
AT3G22104	334
AT3G22110	1082
AT3G22120	18181
AT3G22121	62
AT3G22142	79
AT3G22150	1246
AT3G22160	77
AT3G22170	1217
AT3G22180	141
AT3G22183	0
AT3G22190	469
AT3G22200	5687
AT3G22210	347
AT3G22220	323
AT3G22230	858
AT3G22231	11
AT3G22235	8
AT3G22240	158
AT3G22250	0
AT3G22260	169
AT3G22270	1217
AT3G22275	0
AT3G22290	857
AT3G22300	214
AT3G22310	164
AT3G22320	611
AT3G22330	444
AT3G22345	0
AT3G22350	0
AT3G22360	0
AT3G22370	1408
AT3G22380	6838
AT3G22400	377
AT3G22410	5
AT3G22415	20
AT3G22420	770
AT3G22421	0
AT3G22425	221
AT3G22430	208
AT3G22436	0
AT3G22440	8686
AT3G22450	7
AT3G22460	257
AT3G22470	53
AT3G22480	338
AT3G22490	4
AT3G22500	0
AT3G22510	0
AT3G22520	636
AT3G22530	571
AT3G22540	149
AT3G22550	36
AT3G22560	4
AT3G22570	112
AT3G22580	0
AT3G22590	191
AT3G22600	1917
AT3G22620	1625
AT3G22630	563
AT3G22640	10
AT3G22650	0
AT3G22660	224
AT3G22670	36
AT3G22680	84
AT3G22690	25
AT3G22700	1
AT3G22710	0
AT3G22720	0
AT3G22723	0
AT3G22730	0
AT3G22740	38
AT3G22750	270
AT3G22760	110
AT3G22770	0
AT3G22780	547
AT3G22790	514
AT3G22800	279
AT3G22810	140
AT3G22820	37
AT3G22830	26
AT3G22840	89
AT3G22845	670
AT3G22850	409
AT3G22860	3
AT3G22870	0
AT3G22880	76
AT3G22886	33
AT3G22890	3845
AT3G22900	10
AT3G22910	135
AT3G22920	0
AT3G22930	93
AT3G22940	0
AT3G22942	210
AT3G22950	430
AT3G22960	5405
AT3G22961	14
AT3G22968	0
AT3G22970	0
AT3G22980	367
AT3G22990	431
AT3G23000	2428
AT3G23010	6
AT3G23020	29
AT3G23030	2078
AT3G23040	0
AT3G23050	6143
AT3G23060	11
AT3G23070	723
AT3G23080	562
AT3G23090	858
AT3G23100	99
AT3G23110	19
AT3G23120	1
AT3G23125	0
AT3G23130	0
AT3G23140	0
AT3G23145	0
AT3G23150	165
AT3G23160	364
AT3G23165	0
AT3G23167	0
AT3G23170	462
AT3G23171	0
AT3G23172	0
AT3G23175	186
AT3G23180	197
AT3G23190	119
AT3G23200	45
AT3G23210	159
AT3G23220	0
AT3G23230	3
AT3G23240	7
AT3G23245	0
AT3G23250	29
AT3G23255	70
AT3G23260	56
AT3G23270	0
AT3G23280	1597
AT3G23290	87
AT3G23300	1035
AT3G23310	760
AT3G23320	0
AT3G23325	169
AT3G23326	1
AT3G23330	36
AT3G23340	553
AT3G23350	0
AT3G23360	1
AT3G23370	9
AT3G23380	3
AT3G23390	872
AT3G23400	681
AT3G23410	88
AT3G23420	0
AT3G23430	1764
AT3G23440	16
AT3G23450	1031
AT3G23460	1
AT3G23470	327
AT3G23480	9
AT3G23490	817
AT3G23510	197
AT3G23530	1111
AT3G23540	855
AT3G23550	8
AT3G23560	1491
AT3G23570	37
AT3G23580	114
AT3G23590	894
AT3G23600	1495
AT3G23605	135
AT3G23610	60
AT3G23620	313
AT3G23630	7
AT3G23633	0
AT3G23635	4
AT3G23637	0
AT3G23640	1830
AT3G23650	0
AT3G23660	839
AT3G23670	92
AT3G23680	0
AT3G23685	0
AT3G23690	914
AT3G23700	1350
AT3G23710	103
AT3G23715	0
AT3G23727	0
AT3G23730	1874
AT3G23740	126
AT3G23750	2390
AT3G23760	424
AT3G23770	0
AT3G23780	306
AT3G23790	497
AT3G23800	301
AT3G23805	134
AT3G23810	2631
AT3G23820	3673
AT3G23830	111
AT3G23840	69
AT3G23850	0
AT3G23860	0
AT3G23870	61
AT3G23880	451
AT3G23890	336
AT3G23900	755
AT3G23910	208
AT3G23920	5695
AT3G23930	186
AT3G23940	666
AT3G23950	0
AT3G23955	0
AT3G23960	0
AT3G23970	0
AT3G23980	874
AT3G23990	1023
AT3G24000	44
AT3G24010	295
AT3G24020	1349
AT3G24030	156
AT3G24040	481
AT3G24050	955
AT3G24060	0
AT3G24065	0
AT3G24068	0
AT3G24070	540
AT3G24080	980
AT3G24090	65
AT3G24093	0
AT3G24100	1656
AT3G24110	32
AT3G24120	357
AT3G24130	0
AT3G24140	99
AT3G24150	141
AT3G24160	3071
AT3G24170	3341
AT3G24180	1447
AT3G24190	1091
AT3G24200	408
AT3G24210	104
AT3G24216	0
AT3G24220	0
AT3G24225	11
AT3G24230	0
AT3G24240	410
AT3G24250	0
AT3G24255	24
AT3G24260	0
AT3G24270	0
AT3G24280	0
AT3G24290	1
AT3G24300	735
AT3G24310	15
AT3G24315	246
AT3G24320	123
AT3G24330	0
AT3G24332	1
AT3G24340	38
AT3G24350	427
AT3G24360	11
AT3G24420	617
AT3G24430	1440
AT3G24440	323
AT3G24450	157
AT3G24460	105
AT3G24465	0
AT3G24480	2577
AT3G24490	289
AT3G24495	110
AT3G24500	1988
AT3G24503	2502
AT3G24506	359
AT3G24508	0
AT3G24510	0
AT3G24513	0
AT3G24515	36
AT3G24516	0
AT3G24517	0
AT3G24518	449
AT3G24520	349
AT3G24530	548
AT3G24535	35
AT3G24540	9
AT3G24542	0
AT3G24550	3014
AT3G24560	145
AT3G24570	269
AT3G24580	0
AT3G24590	426
AT3G24600	0
AT3G24610	0
AT3G24612	0
AT3G24614	0
AT3G24615	2
AT3G24620	0
AT3G24630	149
AT3G24640	11
AT3G24650	479
AT3G24660	170
AT3G24670	246
AT3G24690	0
AT3G24700	0
AT3G24710	0
AT3G24715	718
AT3G24730	133
AT3G24740	764
AT3G24750	16
AT3G24760	320
AT3G24770	121
AT3G24780	9
AT3G24790	0
AT3G24800	400
AT3G24810	48
AT3G24820	78
AT3G24830	2368
AT3G24840	390
AT3G24850	0
AT3G24860	135
AT3G24870	417
AT3G24880	200
AT3G24890	32
AT3G24900	0
AT3G24929	34
AT3G24982	1
AT3G25010	9
AT3G25011	0
AT3G25013	35
AT3G25014	0
AT3G25020	41
AT3G25030	87
AT3G25040	685
AT3G25050	2
AT3G25060	6
AT3G25070	503
AT3G25080	0
AT3G25090	0
AT3G25099	0
AT3G25100	62
AT3G25110	153
AT3G25120	220
AT3G25130	14
AT3G25140	1536
AT3G25150	905
AT3G25160	2
AT3G25165	0
AT3G25170	0
AT3G25180	0
AT3G25190	358
AT3G25200	0
AT3G25210	84
AT3G25220	400
AT3G25221	1
AT3G25230	1921
AT3G25233	0
AT3G25240	1
AT3G25250	152
AT3G25260	0
AT3G25265	0
AT3G25270	0
AT3G25280	0
AT3G25290	444
AT3G25400	59
AT3G25410	889
AT3G25420	0
AT3G25430	67
AT3G25440	94
AT3G25460	0
AT3G25470	522
AT3G25480	454
AT3G25490	0
AT3G25500	1048
AT3G25510	40
AT3G25520	4272
AT3G25530	1010
AT3G25540	766
AT3G25545	188
AT3G25550	0
AT3G25560	133
AT3G25570	4
AT3G25572	0
AT3G25573	1
AT3G25577	2
AT3G25580	171
AT3G25585	2667
AT3G25590	86
AT3G25597	43
AT3G25600	557
AT3G25610	334
AT3G25620	42
AT3G25640	32
AT3G25650	0
AT3G25655	7
AT3G25660	1527
AT3G25670	65
AT3G25680	270
AT3G25690	3641
AT3G25700	303
AT3G25710	327
AT3G25715	0
AT3G25716	0
AT3G25717	415
AT3G25719	0
AT3G25720	0
AT3G25727	0
AT3G25730	93
AT3G25740	58
AT3G25750	0
AT3G25760	113
AT3G25770	9
AT3G25780	128
AT3G25790	23
AT3G25795	0
AT3G25800	1232
AT3G25805	208
AT3G25810	0
AT3G25820	7
AT3G25830	0
AT3G25840	1548
AT3G25850	0
AT3G25855	9
AT3G25860	1423
AT3G25870	62
AT3G25880	1
AT3G25882	25
AT3G25890	476
AT3G25900	343
AT3G25905	25
AT3G25910	1010
AT3G25920	2966
AT3G25930	460
AT3G25940	46
AT3G25950	33
AT3G25960	0
AT3G25970	11
AT3G25980	286
AT3G25990	7
AT3G26000	704
AT3G26010	0
AT3G26020	514
AT3G26030	1157
AT3G26040	12
AT3G26050	24
AT3G26060	1432
AT3G26070	1372
AT3G26080	284
AT3G26085	1084
AT3G26090	289
AT3G26100	3914
AT3G26110	0
AT3G26115	59
AT3G26120	17
AT3G26125	12
AT3G26130	1
AT3G26140	0
AT3G26147	0
AT3G26150	0
AT3G26160	0
AT3G26170	88
AT3G26180	411
AT3G26190	0
AT3G26200	0
AT3G26210	204
AT3G26220	128
AT3G26230	5
AT3G26235	0
AT3G26240	457
AT3G26250	0
AT3G26270	0
AT3G26280	0
AT3G26290	79
AT3G26300	797
AT3G26310	172
AT3G26320	2
AT3G26330	144
AT3G26340	159
AT3G26350	55
AT3G26360	140
AT3G26370	582
AT3G26380	365
AT3G26390	0
AT3G26400	513
AT3G26410	46
AT3G26420	7
AT3G26430	18
AT3G26440	526
AT3G26445	18
AT3G26450	6249
AT3G26460	37
AT3G26470	603
AT3G26480	18
AT3G26490	21
AT3G26500	64
AT3G26510	4006
AT3G26511	1
AT3G26520	98254
AT3G26539	4
AT3G26540	57
AT3G26550	100
AT3G26560	1465
AT3G26561	0
AT3G26570	10915
AT3G26580	676
AT3G26590	128
AT3G26600	184
AT3G26610	111
AT3G26612	90
AT3G26616	0
AT3G26618	451
AT3G26620	0
AT3G26630	507
AT3G26640	154
AT3G26650	27709
AT3G26660	0
AT3G26670	586
AT3G26680	255
AT3G26690	1142
AT3G26700	191
AT3G26710	977
AT3G26720	2952
AT3G26730	1949
AT3G26740	831
AT3G26742	3
AT3G26744	906
AT3G26747	0
AT3G26750	57
AT3G26760	130
AT3G26770	86
AT3G26780	1002
AT3G26782	51
AT3G26790	3
AT3G26800	0
AT3G26810	1696
AT3G26812	1
AT3G26813	0
AT3G26815	4
AT3G26816	0
AT3G26818	0
AT3G26819	0
AT3G26820	3
AT3G26830	23
AT3G26840	54
AT3G26850	81
AT3G26855	0
AT3G26860	0
AT3G26870	0
AT3G26880	0
AT3G26890	2037
AT3G26900	854
AT3G26910	511
AT3G26920	216
AT3G26922	44
AT3G26930	0
AT3G26932	997
AT3G26934	0
AT3G26935	1462
AT3G26940	2
AT3G26950	473
AT3G26960	11
AT3G26980	194
AT3G26990	306
AT3G27000	168
AT3G27010	159
AT3G27020	1773
AT3G27025	0
AT3G27027	25
AT3G27030	139
AT3G27040	1
AT3G27050	421
AT3G27060	506
AT3G27070	15
AT3G27080	285
AT3G27090	4748
AT3G27100	213
AT3G27110	284
AT3G27120	29
AT3G27130	1
AT3G27140	0
AT3G27150	82
AT3G27160	2569
AT3G27170	1101
AT3G27180	338
AT3G27190	759
AT3G27200	256
AT3G27210	209
AT3G27220	124
AT3G27230	408
AT3G27240	1167
AT3G27250	24
AT3G27260	2284
AT3G27270	94
AT3G27280	144
AT3G27290	35
AT3G27300	497
AT3G27310	348
AT3G27320	512
AT3G27325	711
AT3G27328	0
AT3G27329	0
AT3G27330	71
AT3G27331	0
AT3G27340	284
AT3G27350	1255
AT3G27360	198
AT3G27380	986
AT3G27390	2644
AT3G27400	225
AT3G27410	0
AT3G27415	0
AT3G27416	0
AT3G27420	163
AT3G27425	0
AT3G27430	1178
AT3G27440	65
AT3G27460	108
AT3G27470	369
AT3G27473	3
AT3G27480	5
AT3G27490	6
AT3G27500	27
AT3G27503	0
AT3G27510	53
AT3G27520	61
AT3G27530	1101
AT3G27540	111
AT3G27550	14
AT3G27555	0
AT3G27560	280
AT3G27570	621
AT3G27580	185
AT3G27590	0
AT3G27600	1
AT3G27610	234
AT3G27620	4
AT3G27630	6
AT3G27640	30
AT3G27650	9
AT3G27660	3
AT3G27670	567
AT3G27680	0
AT3G27690	14826
AT3G27700	569
AT3G27710	0
AT3G27720	0
AT3G27730	18
AT3G27740	689
AT3G27750	128
AT3G27770	3046
AT3G27785	0
AT3G27800	0
AT3G27809	0
AT3G27810	0
AT3G27820	3212
AT3G27825	0
AT3G27830	2939
AT3G27831	0
AT3G27835	0
AT3G27840	0
AT3G27845	0
AT3G27850	4628
AT3G27860	4
AT3G27865	3
AT3G27870	348
AT3G27880	182
AT3G27884	50
AT3G27890	644
AT3G27900	6
AT3G27906	163
AT3G27910	0
AT3G27920	0
AT3G27925	903
AT3G27930	192
AT3G27940	6
AT3G27950	15
AT3G27960	832
AT3G27968	0
AT3G27970	8
AT3G27980	0
AT3G27990	282
AT3G27999	0
AT3G28007	0
AT3G28020	0
AT3G28030	347
AT3G28040	2538
AT3G28050	904
AT3G28060	0
AT3G28070	165
AT3G28080	5
AT3G28100	96
AT3G28120	0
AT3G28130	218
AT3G28140	115
AT3G28150	14
AT3G28155	1
AT3G28170	3
AT3G28180	2737
AT3G28190	0
AT3G28193	0
AT3G28200	1332
AT3G28210	189
AT3G28216	0
AT3G28220	10
AT3G28223	0
AT3G28230	0
AT3G28243	0
AT3G28250	0
AT3G28260	0
AT3G28270	2
AT3G28280	0
AT3G28290	0
AT3G28291	0
AT3G28300	0
AT3G28310	0
AT3G28320	0
AT3G28321	0
AT3G28330	0
AT3G28340	130
AT3G28345	2048
AT3G28360	0
AT3G28370	43
AT3G28380	1
AT3G28390	0
AT3G28410	0
AT3G28415	0
AT3G28420	7
AT3G28430	654
AT3G28440	0
AT3G28450	359
AT3G28455	52
AT3G28460	177
AT3G28470	0
AT3G28480	218
AT3G28490	0
AT3G28500	4
AT3G28510	119
AT3G28520	0
AT3G28530	0
AT3G28540	8
AT3G28550	2688
AT3G28560	1
AT3G28570	2
AT3G28580	2
AT3G28590	0
AT3G28600	1
AT3G28610	0
AT3G28620	0
AT3G28630	0
AT3G28640	11
AT3G28650	1
AT3G28660	11
AT3G28670	309
AT3G28674	0
AT3G28680	0
AT3G28685	0
AT3G28690	1213
AT3G28695	0
AT3G28700	83
AT3G28710	2185
AT3G28715	1267
AT3G28720	602
AT3G28730	748
AT3G28740	5182
AT3G28750	18
AT3G28760	95
AT3G28770	3
AT3G28780	0
AT3G28790	0
AT3G28810	0
AT3G28820	0
AT3G28830	0
AT3G28840	0
AT3G28850	127
AT3G28857	76
AT3G28860	4408
AT3G28870	0
AT3G28880	59
AT3G28890	9
AT3G28899	2
AT3G28900	827
AT3G28910	1400
AT3G28917	2
AT3G28918	0
AT3G28920	858
AT3G28925	0
AT3G28930	31
AT3G28940	1500
AT3G28950	405
AT3G28956	62
AT3G28958	2
AT3G28960	8
AT3G28970	358
AT3G28980	0
AT3G28990	0
AT3G29000	23
AT3G29010	32
AT3G29020	0
AT3G29030	832
AT3G29033	0
AT3G29034	280
AT3G29035	669
AT3G29036	0
AT3G29040	0
AT3G29050	0
AT3G29060	6
AT3G29070	0
AT3G29075	264
AT3G29080	0
AT3G29090	153
AT3G29095	0
AT3G29100	91
AT3G29110	0
AT3G29130	155
AT3G29140	19
AT3G29152	0
AT3G29160	579
AT3G29170	123
AT3G29180	1985
AT3G29185	790
AT3G29190	0
AT3G29195	0
AT3G29200	610
AT3G29230	289
AT3G29240	9258
AT3G29250	196
AT3G29255	0
AT3G29260	0
AT3G29270	319
AT3G29280	69
AT3G29290	431
AT3G29300	6
AT3G29305	0
AT3G29310	383
AT3G29320	746
AT3G29330	58
AT3G29340	0
AT3G29350	312
AT3G29360	1940
AT3G29370	262
AT3G29375	195
AT3G29380	0
AT3G29385	0
AT3G29390	1689
AT3G29400	339
AT3G29410	15
AT3G29430	1
AT3G29431	0
AT3G29450	0
AT3G29560	0
AT3G29570	0
AT3G29575	918
AT3G29580	1
AT3G29590	1
AT3G29630	36
AT3G29633	0
AT3G29635	0
AT3G29636	0
AT3G29638	0
AT3G29639	9
AT3G29644	61
AT3G29670	10
AT3G29680	3
AT3G29690	0
AT3G29720	0
AT3G29740	0
AT3G29750	0
AT3G29760	453
AT3G29763	0
AT3G29765	0
AT3G29770	150
AT3G29780	15
AT3G29785	0
AT3G29790	0
AT3G29791	0
AT3G29796	0
AT3G29797	0
AT3G29800	0
AT3G29810	97
AT3G29830	0
AT3G29970	7
AT3G30160	0
AT3G30180	870
AT3G30200	0
AT3G30210	28
AT3G30220	0
AT3G30222	0
AT3G30230	0
AT3G30235	0
AT3G30247	0
AT3G30260	0
AT3G30280	0
AT3G30290	0
AT3G30300	1114
AT3G30320	0
AT3G30340	3
AT3G30345	0
AT3G30350	29
AT3G30370	0
AT3G30380	494
AT3G30383	0
AT3G30385	0
AT3G30387	0
AT3G30390	8232
AT3G30391	0
AT3G30430	0
AT3G30456	0
AT3G30460	11
AT3G30520	0
AT3G30530	4
AT3G30540	0
AT3G30580	22
AT3G30705	0
AT3G30720	577
AT3G30725	0
AT3G30730	1
AT3G30768	0
AT3G30769	0
AT3G30770	2
AT3G30775	2383
AT3G30778	0
AT3G30805	0
AT3G30820	0
AT3G30840	0
AT3G30841	114
AT3G30842	2
AT3G30845	0
AT3G30849	0
AT3G31051	0
AT3G31068	0
AT3G31350	0
AT3G31400	0
AT3G31401	0
AT3G31402	0
AT3G31430	0
AT3G31900	0
AT3G31910	0
AT3G31950	0
AT3G32030	11
AT3G32036	0
AT3G32040	4
AT3G32047	20
AT3G32050	0
AT3G32052	0
AT3G32090	0
AT3G32100	0
AT3G32120	0
AT3G32130	0
AT3G32150	0
AT3G32160	0
AT3G32180	0
AT3G32190	0
AT3G32200	0
AT3G32260	0
AT3G32280	0
AT3G32330	0
AT3G32400	0
AT3G32410	0
AT3G32896	0
AT3G32904	0
AT3G32905	0
AT3G32920	1
AT3G32930	640
AT3G32940	391
AT3G32960	0
AT3G32980	5172
AT3G33187	0
AT3G33293	0
AT3G33393	0
AT3G33494	0
AT3G33520	487
AT3G33528	0
AT3G33530	1661
AT3G36659	3
AT3G41761	0
AT3G41762	0
AT3G41768	5616
AT3G41979	76
AT3G42050	3994
AT3G42060	0
AT3G42130	0
AT3G42140	0
AT3G42148	0
AT3G42150	418
AT3G42155	0
AT3G42160	1
AT3G42170	867
AT3G42180	31
AT3G42310	0
AT3G42380	0
AT3G42385	0
AT3G42390	0
AT3G42473	0
AT3G42475	0
AT3G42550	0
AT3G42560	0
AT3G42565	0
AT3G42570	0
AT3G42628	0
AT3G42630	205
AT3G42640	229
AT3G42660	210
AT3G42670	177
AT3G42723	0
AT3G42725	9
AT3G42728	0
AT3G42770	0
AT3G42780	0
AT3G42786	0
AT3G42790	1031
AT3G42800	275
AT3G42830	0
AT3G42850	3
AT3G42860	49
AT3G42870	0
AT3G42880	1
AT3G42940	0
AT3G42950	318
AT3G42960	0
AT3G42970	0
AT3G42990	0
AT3G43083	0
AT3G43110	19
AT3G43120	0
AT3G43148	0
AT3G43150	0
AT3G43153	0
AT3G43160	0
AT3G43170	0
AT3G43180	0
AT3G43190	23
AT3G43210	218
AT3G43220	1179
AT3G43230	905
AT3G43240	688
AT3G43250	1
AT3G43260	0
AT3G43270	396
AT3G43280	0
AT3G43290	0
AT3G43291	0
AT3G43300	2631
AT3G43340	0
AT3G43400	0
AT3G43402	0
AT3G43410	0
AT3G43420	0
AT3G43430	268
AT3G43431	0
AT3G43432	0
AT3G43440	286
AT3G43470	0
AT3G43480	0
AT3G43490	0
AT3G43500	0
AT3G43505	0
AT3G43520	393
AT3G43540	496
AT3G43550	0
AT3G43570	0
AT3G43572	0
AT3G43574	0
AT3G43580	14
AT3G43583	0
AT3G43590	486
AT3G43600	1480
AT3G43610	658
AT3G43623	0
AT3G43630	0
AT3G43660	0
AT3G43670	1000
AT3G43682	0
AT3G43700	218
AT3G43710	0
AT3G43720	4274
AT3G43722	0
AT3G43740	220
AT3G43750	0
AT3G43790	63
AT3G43800	744
AT3G43810	1410
AT3G43829	0
AT3G43833	0
AT3G43840	4
AT3G43850	64
AT3G43860	0
AT3G43870	0
AT3G43880	0
AT3G43890	6
AT3G43900	0
AT3G43910	0
AT3G43920	109
AT3G43930	2
AT3G43940	0
AT3G43950	0
AT3G43960	239
AT3G43970	0
AT3G43980	107
AT3G43990	0
AT3G44006	0
AT3G44010	1616
AT3G44020	267
AT3G44050	140
AT3G44060	0
AT3G44070	0
AT3G44080	0
AT3G44090	0
AT3G44091	0
AT3G44100	674
AT3G44110	6737
AT3G44115	0
AT3G44120	16
AT3G44130	0
AT3G44140	0
AT3G44150	251
AT3G44160	164
AT3G44170	0
AT3G44171	0
AT3G44180	0
AT3G44190	1174
AT3G44200	833
AT3G44210	1
AT3G44220	56
AT3G44230	0
AT3G44235	0
AT3G44240	0
AT3G44250	0
AT3G44260	163
AT3G44261	0
AT3G44280	172
AT3G44290	15
AT3G44300	1676
AT3G44310	12624
AT3G44320	469
AT3G44326	234
AT3G44330	1342
AT3G44340	1395
AT3G44350	0
AT3G44370	181
AT3G44380	128
AT3G44400	91
AT3G44428	0
AT3G44430	532
AT3G44440	2
AT3G44444	0
AT3G44450	13
AT3G44460	0
AT3G44480	1319
AT3G44490	0
AT3G44510	116
AT3G44530	286
AT3G44540	33
AT3G44550	31
AT3G44560	0
AT3G44570	0
AT3G44580	0
AT3G44590	352
AT3G44600	525
AT3G44610	294
AT3G44620	297
AT3G44630	1628
AT3G44660	0
AT3G44670	1418
AT3G44680	251
AT3G44690	68
AT3G44700	10
AT3G44704	0
AT3G44710	2
AT3G44713	29
AT3G44716	7
AT3G44718	0
AT3G44720	201
AT3G44730	95
AT3G44735	1016
AT3G44740	52
AT3G44750	114
AT3G44755	2
AT3G44760	0
AT3G44765	6
AT3G44770	19
AT3G44780	0
AT3G44783	0
AT3G44784	0
AT3G44785	0
AT3G44790	4
AT3G44798	4
AT3G44800	0
AT3G44805	0
AT3G44810	0
AT3G44820	357
AT3G44830	3
AT3G44840	1
AT3G44850	183
AT3G44860	0
AT3G44870	0
AT3G44880	499
AT3G44890	2581
AT3G44900	6
AT3G44910	0
AT3G44920	0
AT3G44930	0
AT3G44935	0
AT3G44940	158
AT3G44950	1
AT3G44955	0
AT3G44960	8
AT3G44970	18
AT3G44980	0
AT3G44990	968
AT3G45000	1
AT3G45010	746
AT3G45020	26
AT3G45030	888
AT3G45040	433
AT3G45050	280
AT3G45060	0
AT3G45070	16
AT3G45080	3
AT3G45090	423
AT3G45093	0
AT3G45100	262
AT3G45110	1
AT3G45130	15
AT3G45140	0
AT3G45150	8
AT3G45160	45
AT3G45170	0
AT3G45180	0
AT3G45190	1437
AT3G45200	0
AT3G45210	190
AT3G45220	0
AT3G45230	281
AT3G45240	40
AT3G45242	0
AT3G45243	0
AT3G45245	0
AT3G45248	0
AT3G45252	1
AT3G45260	151
AT3G45275	0
AT3G45280	4
AT3G45285	0
AT3G45290	93
AT3G45300	2960
AT3G45310	1369
AT3G45320	1
AT3G45330	9
AT3G45390	14
AT3G45400	171
AT3G45410	191
AT3G45420	37
AT3G45430	37
AT3G45440	19
AT3G45443	169
AT3G45450	0
AT3G45460	0
AT3G45470	0
AT3G45480	0
AT3G45490	1
AT3G45500	0
AT3G45510	0
AT3G45525	0
AT3G45530	25
AT3G45540	1
AT3G45555	0
AT3G45560	1
AT3G45570	0
AT3G45577	0
AT3G45580	0
AT3G45590	32
AT3G45600	1483
AT3G45610	51
AT3G45620	198
AT3G45630	1017
AT3G45638	10
AT3G45640	892
AT3G45650	142
AT3G45660	8
AT3G45670	0
AT3G45673	0
AT3G45680	4
AT3G45690	0
AT3G45700	138
AT3G45710	158
AT3G45720	0
AT3G45730	291
AT3G45740	234
AT3G45750	203
AT3G45760	3
AT3G45770	445
AT3G45780	2995
AT3G45790	0
AT3G45800	0
AT3G45810	0
AT3G45820	0
AT3G45830	587
AT3G45840	118
AT3G45850	748
AT3G45851	0
AT3G45860	1
AT3G45870	26
AT3G45880	20
AT3G45890	161
AT3G45900	389
AT3G45910	0
AT3G45920	0
AT3G45930	239
AT3G45935	0
AT3G45940	0
AT3G45950	0
AT3G45955	0
AT3G45960	22
AT3G45965	0
AT3G45970	695
AT3G45980	1351
AT3G45990	0
AT3G46000	1395
AT3G46010	1498
AT3G46020	25
AT3G46030	1303
AT3G46040	647
AT3G46050	0
AT3G46060	1921
AT3G46070	1
AT3G46080	29
AT3G46086	0
AT3G46090	5
AT3G46100	463
AT3G46110	21
AT3G46120	0
AT3G46130	424
AT3G46140	0
AT3G46150	5
AT3G46160	0
AT3G46170	6
AT3G46180	210
AT3G46190	17
AT3G46200	100
AT3G46206	0
AT3G46210	97
AT3G46220	295
AT3G46230	315
AT3G46240	0
AT3G46260	1
AT3G46270	18
AT3G46280	433
AT3G46290	1041
AT3G46300	2
AT3G46310	0
AT3G46320	161
AT3G46330	46
AT3G46340	0
AT3G46350	0
AT3G46360	0
AT3G46370	0
AT3G46380	0
AT3G46390	0
AT3G46400	13
AT3G46410	0
AT3G46420	0
AT3G46430	649
AT3G46440	649
AT3G46450	1041
AT3G46460	452
AT3G46470	0
AT3G46480	10
AT3G46490	132
AT3G46500	63
AT3G46510	1378
AT3G46520	0
AT3G46530	361
AT3G46540	210
AT3G46550	949
AT3G46560	136
AT3G46570	0
AT3G46580	151
AT3G46585	0
AT3G46590	1624
AT3G46600	1079
AT3G46610	361
AT3G46613	0
AT3G46614	6
AT3G46616	1
AT3G46620	685
AT3G46630	238
AT3G46640	462
AT3G46650	5
AT3G46658	77
AT3G46660	35
AT3G46666	0
AT3G46668	84
AT3G46670	287
AT3G46680	1
AT3G46690	167
AT3G46700	560
AT3G46710	2
AT3G46720	18
AT3G46730	25
AT3G46740	2288
AT3G46750	1
AT3G46760	0
AT3G46770	0
AT3G46780	9463
AT3G46790	142
AT3G46800	2
AT3G46810	10
AT3G46820	521
AT3G46830	770
AT3G46840	0
AT3G46850	0
AT3G46860	0
AT3G46870	66
AT3G46875	0
AT3G46880	1
AT3G46890	4
AT3G46900	1
AT3G46901	0
AT3G46904	0
AT3G46910	0
AT3G46920	277
AT3G46930	184
AT3G46940	221
AT3G46950	28
AT3G46960	785
AT3G46970	410
AT3G46980	235
AT3G46990	55
AT3G47000	691
AT3G47010	294
AT3G47020	0
AT3G47030	0
AT3G47040	95
AT3G47050	18
AT3G47060	375
AT3G47070	1733
AT3G47080	291
AT3G47090	1
AT3G47100	0
AT3G47110	27
AT3G47120	184
AT3G47130	0
AT3G47140	0
AT3G47150	0
AT3G47160	388
AT3G47170	0
AT3G47180	20
AT3G47190	0
AT3G47200	65
AT3G47210	108
AT3G47220	55
AT3G47250	176
AT3G47290	508
AT3G47295	739
AT3G47300	159
AT3G47340	1965
AT3G47341	0
AT3G47342	14
AT3G47347	30
AT3G47348	45
AT3G47350	646
AT3G47360	127
AT3G47370	732
AT3G47380	53
AT3G47390	343
AT3G47400	101
AT3G47410	0
AT3G47420	1519
AT3G47430	1161
AT3G47440	2
AT3G47450	332
AT3G47460	165
AT3G47470	50762
AT3G47480	19
AT3G47490	347
AT3G47500	1063
AT3G47510	122
AT3G47520	1377
AT3G47530	15
AT3G47540	48
AT3G47543	0
AT3G47550	518
AT3G47560	336
AT3G47570	135
AT3G47580	8
AT3G47590	142
AT3G47600	354
AT3G47610	446
AT3G47620	2330
AT3G47630	156
AT3G47640	111
AT3G47650	1489
AT3G47660	6
AT3G47670	435
AT3G47675	118
AT3G47680	687
AT3G47690	80
AT3G47700	194
AT3G47710	1
