Geneid	/ufrc/jkim6/share/braskey/data/PRJNA549285/TopHat/alignments/SRR9313225.sam
AT1G36240	0
AT1G36272	0
AT1G36280	112
AT1G36310	308
AT1G36320	350
AT1G36340	0
AT1G36350	0
AT1G36370	730
AT1G36380	252
AT1G36390	233
AT1G36510	0
AT1G36580	0
AT1G36622	9
AT1G36640	32
AT1G36675	19
AT1G36730	0
AT1G36732	0
AT1G36745	0
AT1G36756	0
AT1G36920	0
AT1G36922	0
AT1G36925	0
AT1G36940	74
AT1G36942	0
AT1G36950	2
AT1G36960	0
AT1G36970	0
AT1G36980	1569
AT1G36990	527
AT1G36992	0
AT1G37000	2
AT1G37007	0
AT1G37010	0
AT1G37020	0
AT1G37113	0
AT1G37130	19530
AT1G37140	7
AT1G37150	26
AT1G37162	0
AT1G38065	0
AT1G38131	32
AT1G38630	0
AT1G38790	0
AT1G38950	0
AT1G40083	0
AT1G40087	0
AT1G40104	0
AT1G40129	0
AT1G40390	0
AT1G41820	0
AT1G41830	1746
AT1G41875	0
AT1G41880	956
AT1G41920	0
AT1G42080	0
AT1G42120	0
AT1G42190	0
AT1G42430	382
AT1G42440	429
AT1G42470	1573
AT1G42480	252
AT1G42525	0
AT1G42540	432
AT1G42550	3233
AT1G42560	2
AT1G42680	0
AT1G42699	0
AT1G42700	0
AT1G42710	0
AT1G42960	964
AT1G42970	9192
AT1G42980	0
AT1G42990	992
AT1G43000	0
AT1G43005	0
AT1G43010	0
AT1G43020	139
AT1G43040	2
AT1G43080	0
AT1G43090	0
AT1G43100	0
AT1G43130	363
AT1G43140	28
AT1G43145	0
AT1G43160	134
AT1G43170	5816
AT1G43171	0
AT1G43190	1107
AT1G43245	235
AT1G43260	0
AT1G43310	1
AT1G43320	0
AT1G43330	0
AT1G43415	0
AT1G43560	306
AT1G43580	741
AT1G43600	0
AT1G43610	0
AT1G43620	359
AT1G43624	0
AT1G43630	0
AT1G43640	0
AT1G43650	17
AT1G43665	0
AT1G43666	0
AT1G43667	0
AT1G43670	1038
AT1G43680	3
AT1G43690	954
AT1G43700	584
AT1G43710	1591
AT1G43720	0
AT1G43722	0
AT1G43730	0
AT1G43760	0
AT1G43765	5
AT1G43770	60
AT1G43780	1
AT1G43790	229
AT1G43800	4
AT1G43810	0
AT1G43820	0
AT1G43850	1677
AT1G43860	227
AT1G43890	911
AT1G43900	467
AT1G43910	244
AT1G43950	0
AT1G43970	0
AT1G43980	2
AT1G44000	1843
AT1G44010	0
AT1G44020	2
AT1G44030	5
AT1G44050	36
AT1G44080	0
AT1G44085	0
AT1G44090	0
AT1G44094	0
AT1G44100	709
AT1G44110	55
AT1G44120	0
AT1G44125	110
AT1G44130	3
AT1G44160	132
AT1G44170	1096
AT1G44180	7
AT1G44191	0
AT1G44224	0
AT1G44318	0
AT1G44350	363
AT1G44414	0
AT1G44446	3900
AT1G44478	0
AT1G44542	35
AT1G44575	14470
AT1G44608	46
AT1G44674	0
AT1G44740	6
AT1G44750	623
AT1G44760	273
AT1G44770	1013
AT1G44780	40
AT1G44790	214
AT1G44800	874
AT1G44810	235
AT1G44820	580
AT1G44830	19
AT1G44835	223
AT1G44890	14
AT1G44900	176
AT1G44910	515
AT1G44920	753
AT1G44940	0
AT1G44941	0
AT1G44960	185
AT1G44970	323
AT1G44980	0
AT1G44990	0
AT1G45000	1297
AT1G45010	361
AT1G45015	147
AT1G45050	291
AT1G45063	0
AT1G45100	0
AT1G45110	15
AT1G45130	2195
AT1G45145	414
AT1G45150	243
AT1G45160	832
AT1G45163	84
AT1G45165	5
AT1G45170	135
AT1G45180	205
AT1G45190	0
AT1G45191	26
AT1G45201	971
AT1G45207	140
AT1G45215	0
AT1G45221	0
AT1G45223	0
AT1G45229	19
AT1G45230	726
AT1G45231	65
AT1G45233	79
AT1G45234	0
AT1G45236	0
AT1G45238	0
AT1G45240	0
AT1G45242	0
AT1G45243	0
AT1G45244	0
AT1G45246	0
AT1G45248	53
AT1G45249	1779
AT1G45332	217
AT1G45403	0
AT1G45474	751
AT1G45545	0
AT1G45616	0
AT1G45688	2582
AT1G45976	490
AT1G46264	87
AT1G46336	0
AT1G46408	0
AT1G46480	6
AT1G46554	203
AT1G46696	0
AT1G46768	234
AT1G46840	0
AT1G46912	0
AT1G46984	0
AT1G47056	255
AT1G47128	18287
AT1G47200	688
AT1G47210	249
AT1G47220	0
AT1G47230	184
AT1G47240	368
AT1G47250	314
AT1G47260	1502
AT1G47265	3
AT1G47270	395
AT1G47271	38
AT1G47278	131
AT1G47280	2
AT1G47290	314
AT1G47300	0
AT1G47310	282
AT1G47317	0
AT1G47330	390
AT1G47340	95
AT1G47350	1
AT1G47370	3
AT1G47380	320
AT1G47389	0
AT1G47390	0
AT1G47395	17
AT1G47400	2
AT1G47410	75
AT1G47420	1554
AT1G47450	0
AT1G47470	0
AT1G47480	235
AT1G47485	0
AT1G47490	887
AT1G47495	0
AT1G47497	0
AT1G47500	525
AT1G47510	30
AT1G47530	4859
AT1G47540	2
AT1G47550	796
AT1G47560	35
AT1G47570	281
AT1G47578	9
AT1G47580	179
AT1G47600	167
AT1G47603	6
AT1G47610	23
AT1G47620	9
AT1G47640	537
AT1G47655	41
AT1G47660	0
AT1G47670	401
AT1G47680	0
AT1G47690	0
AT1G47700	0
AT1G47710	271
AT1G47720	37
AT1G47730	0
AT1G47740	942
AT1G47750	147
AT1G47760	12
AT1G47765	0
AT1G47770	0
AT1G47780	0
AT1G47786	0
AT1G47790	0
AT1G47800	0
AT1G47810	0
AT1G47813	0
AT1G47820	29
AT1G47830	328
AT1G47840	168
AT1G47870	177
AT1G47885	0
AT1G47890	17
AT1G47900	366
AT1G47915	0
AT1G47920	2
AT1G47940	0
AT1G47946	0
AT1G47960	64
AT1G47970	1033
AT1G47980	21
AT1G47990	17
AT1G48000	26
AT1G48010	0
AT1G48020	2
AT1G48030	2652
AT1G48040	240
AT1G48050	259
AT1G48060	6
AT1G48070	3
AT1G48080	0
AT1G48090	1784
AT1G48095	0
AT1G48100	1190
AT1G48110	1447
AT1G48120	199
AT1G48130	50
AT1G48140	121
AT1G48145	0
AT1G48150	1
AT1G48160	317
AT1G48170	99
AT1G48175	124
AT1G48180	0
AT1G48190	0
AT1G48195	0
AT1G48200	97
AT1G48210	625
AT1G48220	0
AT1G48230	753
AT1G48240	467
AT1G48260	472
AT1G48267	2
AT1G48270	91
AT1G48280	95
AT1G48300	2015
AT1G48310	123
AT1G48315	18
AT1G48320	116
AT1G48325	3
AT1G48330	240
AT1G48350	1687
AT1G48360	155
AT1G48370	136
AT1G48380	92
AT1G48390	27
AT1G48400	0
AT1G48405	17
AT1G48410	3481
AT1G48420	398
AT1G48430	800
AT1G48440	601
AT1G48450	827
AT1G48460	145
AT1G48470	0
AT1G48480	1232
AT1G48490	1227
AT1G48500	86
AT1G48510	18
AT1G48520	482
AT1G48530	6
AT1G48540	472
AT1G48550	243
AT1G48560	41
AT1G48570	140
AT1G48580	39
AT1G48590	0
AT1G48598	0
AT1G48600	0
AT1G48605	24
AT1G48610	306
AT1G48620	1862
AT1G48630	585
AT1G48635	373
AT1G48640	15
AT1G48650	1262
AT1G48660	113
AT1G48670	8
AT1G48690	25
AT1G48698	12
AT1G48700	2
AT1G48720	0
AT1G48730	0
AT1G48740	7
AT1G48742	0
AT1G48745	80
AT1G48750	545
AT1G48760	341
AT1G48770	37
AT1G48780	46
AT1G48790	912
AT1G48800	0
AT1G48820	2
AT1G48830	1072
AT1G48840	582
AT1G48850	1009
AT1G48860	627
AT1G48870	17
AT1G48880	80
AT1G48900	1013
AT1G48910	0
AT1G48912	0
AT1G48920	1478
AT1G48930	3
AT1G48940	0
AT1G48950	264
AT1G48953	0
AT1G48960	90
AT1G48970	338
AT1G48980	0
AT1G48990	0
AT1G49000	9
AT1G49005	2
AT1G49010	416
AT1G49015	0
AT1G49020	0
AT1G49030	45
AT1G49032	332
AT1G49040	1044
AT1G49050	319
AT1G49100	13
AT1G49110	0
AT1G49120	0
AT1G49130	117
AT1G49140	482
AT1G49150	0
AT1G49160	133
AT1G49170	43
AT1G49180	130
AT1G49190	0
AT1G49200	44
AT1G49210	6
AT1G49220	0
AT1G49230	12
AT1G49240	13130
AT1G49245	58
AT1G49250	0
AT1G49260	0
AT1G49270	0
AT1G49280	0
AT1G49290	0
AT1G49300	819
AT1G49310	153
AT1G49320	75
AT1G49330	0
AT1G49340	1816
AT1G49350	152
AT1G49360	329
AT1G49380	529
AT1G49390	40
AT1G49400	175
AT1G49405	3
AT1G49410	218
AT1G49420	0
AT1G49430	1201
AT1G49435	0
AT1G49450	106
AT1G49460	0
AT1G49470	213
AT1G49475	15
AT1G49480	681
AT1G49490	25
AT1G49500	1099
AT1G49510	423
AT1G49520	58
AT1G49530	75
AT1G49540	158
AT1G49560	78
AT1G49570	633
AT1G49580	1013
AT1G49590	326
AT1G49600	3037
AT1G49610	0
AT1G49620	19
AT1G49630	311
AT1G49640	0
AT1G49650	283
AT1G49660	2002
AT1G49670	1000
AT1G49680	0
AT1G49690	0
AT1G49700	17
AT1G49710	322
AT1G49715	0
AT1G49720	179
AT1G49730	535
AT1G49740	486
AT1G49750	294
AT1G49760	1880
AT1G49770	0
AT1G49780	236
AT1G49790	8
AT1G49800	0
AT1G49810	0
AT1G49820	298
AT1G49830	8
AT1G49832	21
AT1G49840	169
AT1G49850	322
AT1G49860	21
AT1G49870	43
AT1G49880	33
AT1G49890	550
AT1G49900	4
AT1G49910	33
AT1G49920	3
AT1G49930	0
AT1G49938	3
AT1G49940	46
AT1G49950	356
AT1G49952	4
AT1G49960	6
AT1G49970	1423
AT1G49975	278
AT1G49980	244
AT1G49990	4
AT1G50000	83
AT1G50010	11359
AT1G50020	2202
AT1G50030	1477
AT1G50040	30
AT1G50050	1
AT1G50055	57
AT1G50060	22
AT1G50070	0
AT1G50080	0
AT1G50090	3
AT1G50100	0
AT1G50110	30
AT1G50120	418
AT1G50140	717
AT1G50160	0
AT1G50170	236
AT1G50180	10
AT1G50190	2
AT1G50200	4285
AT1G50220	0
AT1G50240	111
AT1G50250	7507
AT1G50260	568
AT1G50270	35
AT1G50280	15
AT1G50290	184
AT1G50300	408
AT1G50310	0
AT1G50320	1104
AT1G50325	0
AT1G50340	0
AT1G50350	0
AT1G50360	438
AT1G50370	688
AT1G50380	530
AT1G50390	9
AT1G50400	1
AT1G50410	630
AT1G50420	381
AT1G50430	980
AT1G50440	447
AT1G50450	687
AT1G50460	750
AT1G50470	0
AT1G50480	2764
AT1G50490	139
AT1G50500	912
AT1G50510	265
AT1G50520	160
AT1G50530	0
AT1G50560	249
AT1G50570	406
AT1G50575	124
AT1G50580	27
AT1G50590	15
AT1G50600	783
AT1G50603	0
AT1G50610	1
AT1G50620	254
AT1G50630	410
AT1G50640	1528
AT1G50650	0
AT1G50659	8
AT1G50660	960
AT1G50670	490
AT1G50680	0
AT1G50690	0
AT1G50691	0
AT1G50700	93
AT1G50710	232
AT1G50720	0
AT1G50730	496
AT1G50732	126
AT1G50740	201
AT1G50750	0
AT1G50760	0
AT1G50770	0
AT1G50780	0
AT1G50790	34
AT1G50800	0
AT1G50820	0
AT1G50830	6
AT1G50840	410
AT1G50870	0
AT1G50880	0
AT1G50890	126
AT1G50900	769
AT1G50910	19
AT1G50920	1691
AT1G50930	26
AT1G50940	266
AT1G50950	46
AT1G50954	0
AT1G50960	2
AT1G50970	158
AT1G50980	0
AT1G50990	0
AT1G51000	0
AT1G51010	0
AT1G51020	0
AT1G51030	0
AT1G51035	0
AT1G51040	0
AT1G51055	1
AT1G51060	1130
AT1G51070	2263
AT1G51080	8
AT1G51090	26
AT1G51100	132
AT1G51110	214
AT1G51120	0
AT1G51130	84
AT1G51140	410
AT1G51150	0
AT1G51160	671
AT1G51170	296
AT1G51172	0
AT1G51190	16
AT1G51200	5396
AT1G51210	0
AT1G51220	2
AT1G51230	0
AT1G51240	0
AT1G51250	0
AT1G51260	1
AT1G51270	100
AT1G51290	0
AT1G51300	0
AT1G51310	227
AT1G51320	0
AT1G51330	0
AT1G51340	108
AT1G51350	519
AT1G51355	8
AT1G51360	173
AT1G51370	124
AT1G51380	4
AT1G51390	130
AT1G51400	1496
AT1G51402	8
AT1G51405	12
AT1G51410	0
AT1G51420	380
AT1G51430	260
AT1G51440	5
AT1G51450	177
AT1G51460	1
AT1G51470	161
AT1G51480	9
AT1G51490	0
AT1G51500	4872
AT1G51510	739
AT1G51520	53
AT1G51530	1
AT1G51538	3
AT1G51540	312
AT1G51550	132
AT1G51560	287
AT1G51570	1524
AT1G51580	167
AT1G51590	588
AT1G51600	293
AT1G51610	210
AT1G51620	22
AT1G51630	408
AT1G51640	16
AT1G51645	89
AT1G51650	1406
AT1G51660	142
AT1G51670	3
AT1G51680	1744
AT1G51690	1203
AT1G51700	288
AT1G51710	731
AT1G51720	580
AT1G51730	625
AT1G51740	193
AT1G51745	308
AT1G51760	919
AT1G51770	1
AT1G51780	0
AT1G51790	180
AT1G51800	224
AT1G51805	100
AT1G51810	0
AT1G51820	19
AT1G51823	0
AT1G51830	174
AT1G51840	43
AT1G51850	100
AT1G51860	291
AT1G51870	14
AT1G51880	27
AT1G51890	143
AT1G51900	0
AT1G51910	0
AT1G51913	0
AT1G51915	0
AT1G51920	0
AT1G51930	0
AT1G51940	206
AT1G51950	301
AT1G51960	0
AT1G51965	175
AT1G51970	0
AT1G51980	2724
AT1G51990	0
AT1G52000	152
AT1G52030	1
AT1G52040	0
AT1G52050	54
AT1G52060	4
AT1G52070	51
AT1G52080	231
AT1G52100	2359
AT1G52110	1
AT1G52120	1
AT1G52130	1
AT1G52140	121
AT1G52150	942
AT1G52155	60
AT1G52160	94
AT1G52170	0
AT1G52180	0
AT1G52185	0
AT1G52190	1528
AT1G52191	0
AT1G52200	429
AT1G52220	923
AT1G52230	3480
AT1G52240	33
AT1G52260	91
AT1G52270	8
AT1G52280	281
AT1G52290	62
AT1G52300	2721
AT1G52310	529
AT1G52315	25
AT1G52320	512
AT1G52325	0
AT1G52330	39
AT1G52340	159
AT1G52342	262
AT1G52343	2
AT1G52347	127
AT1G52350	0
AT1G52360	1846
AT1G52370	212
AT1G52380	284
AT1G52390	0
AT1G52400	6
AT1G52410	27
AT1G52415	6
AT1G52420	818
AT1G52430	2
AT1G52440	0
AT1G52450	16
AT1G52460	0
AT1G52470	0
AT1G52490	0
AT1G52500	172
AT1G52510	439
AT1G52520	80
AT1G52530	4
AT1G52540	362
AT1G52550	52
AT1G52560	15
AT1G52565	61
AT1G52570	101
AT1G52580	2
AT1G52590	172
AT1G52600	317
AT1G52615	0
AT1G52618	1
AT1G52620	56
AT1G52630	130
AT1G52640	13
AT1G52650	30
AT1G52660	0
AT1G52670	479
AT1G52680	0
AT1G52690	1240
AT1G52695	0
AT1G52700	33
AT1G52710	394
AT1G52720	427
AT1G52730	571
AT1G52740	1713
AT1G52750	512
AT1G52760	754
AT1G52770	2
AT1G52780	434
AT1G52790	0
AT1G52800	0
AT1G52810	0
AT1G52820	0
AT1G52825	76
AT1G52827	350
AT1G52830	63
AT1G52855	75
AT1G52857	0
AT1G52860	0
AT1G52870	1038
AT1G52880	75
AT1G52890	25
AT1G52900	0
AT1G52905	80
AT1G52910	345
AT1G52920	2
AT1G52930	117
AT1G52940	0
AT1G52950	0
AT1G52970	0
AT1G52980	1170
AT1G52990	13
AT1G53000	489
AT1G53010	0
AT1G53023	0
AT1G53025	88
AT1G53030	85
AT1G53035	137
AT1G53039	0
AT1G53040	346
AT1G53050	821
AT1G53060	29
AT1G53070	43
AT1G53080	33
AT1G53090	1161
AT1G53100	0
AT1G53110	68
AT1G53120	174
AT1G53130	0
AT1G53140	68
AT1G53160	2
AT1G53163	39
AT1G53165	437
AT1G53170	311
AT1G53180	199
AT1G53190	759
AT1G53200	118
AT1G53210	3853
AT1G53220	0
AT1G53230	636
AT1G53233	1
AT1G53240	2850
AT1G53250	191
AT1G53260	0
AT1G53265	0
AT1G53270	14
AT1G53280	830
AT1G53282	0
AT1G53285	0
AT1G53290	223
AT1G53300	805
AT1G53310	1815
AT1G53320	1082
AT1G53325	0
AT1G53330	6
AT1G53340	50
AT1G53345	25
AT1G53350	58
AT1G53360	0
AT1G53366	0
AT1G53370	2
AT1G53380	508
AT1G53390	303
AT1G53400	491
AT1G53410	0
AT1G53420	0
AT1G53430	597
AT1G53440	289
AT1G53450	249
AT1G53460	96
AT1G53470	225
AT1G53480	74
AT1G53490	81
AT1G53500	1253
AT1G53510	1459
AT1G53520	70
AT1G53530	57
AT1G53540	132
AT1G53541	0
AT1G53542	14
AT1G53543	0
AT1G53550	0
AT1G53560	622
AT1G53570	1129
AT1G53580	1091
AT1G53590	632
AT1G53600	20
AT1G53610	10
AT1G53620	0
AT1G53625	15
AT1G53633	25
AT1G53635	3
AT1G53640	6
AT1G53645	197
AT1G53650	112
AT1G53660	9
AT1G53670	1495
AT1G53680	218
AT1G53683	0
AT1G53687	0
AT1G53690	17
AT1G53700	82
AT1G53705	0
AT1G53708	4
AT1G53710	174
AT1G53720	159
AT1G53730	746
AT1G53750	1944
AT1G53760	137
AT1G53770	136
AT1G53780	1592
AT1G53785	604
AT1G53790	132
AT1G53800	1213
AT1G53801	0
AT1G53815	0
AT1G53820	0
AT1G53830	217
AT1G53840	1483
AT1G53850	460
AT1G53860	8
AT1G53870	0
AT1G53880	0
AT1G53885	0
AT1G53887	6
AT1G53890	0
AT1G53900	0
AT1G53903	0
AT1G53910	2748
AT1G53920	62
AT1G53930	0
AT1G53935	0
AT1G53940	74
AT1G53950	6
AT1G53970	1
AT1G53980	1
AT1G53990	65
AT1G54000	829
AT1G54010	1970
AT1G54020	0
AT1G54030	642
AT1G54040	9
AT1G54050	60
AT1G54060	300
AT1G54070	0
AT1G54080	2071
AT1G54090	461
AT1G54095	7
AT1G54100	4964
AT1G54110	74
AT1G54115	452
AT1G54120	118
AT1G54130	858
AT1G54140	146
AT1G54150	162
AT1G54160	40
AT1G54170	706
AT1G54180	115
AT1G54200	97
AT1G54210	137
AT1G54215	3
AT1G54217	31
AT1G54220	230
AT1G54230	0
AT1G54240	0
AT1G54250	212
AT1G54260	260
AT1G54270	2194
AT1G54280	5
AT1G54290	190
AT1G54300	0
AT1G54310	141
AT1G54320	1889
AT1G54330	13
AT1G54340	590
AT1G54350	755
AT1G54355	0
AT1G54360	698
AT1G54370	872
AT1G54380	220
AT1G54385	42
AT1G54390	396
AT1G54400	4
AT1G54410	6901
AT1G54420	1
AT1G54440	235
AT1G54445	0
AT1G54450	76
AT1G54460	456
AT1G54470	3
AT1G54490	1226
AT1G54500	1631
AT1G54510	273
AT1G54520	574
AT1G54530	10
AT1G54540	18
AT1G54550	0
AT1G54560	2
AT1G54570	425
AT1G54575	241
AT1G54580	1635
AT1G54590	0
AT1G54610	1067
AT1G54620	0
AT1G54630	1436
AT1G54640	0
AT1G54650	56
AT1G54670	0
AT1G54680	61
AT1G54690	212
AT1G54700	0
AT1G54710	1217
AT1G54720	0
AT1G54730	324
AT1G54740	495
AT1G54760	0
AT1G54770	106
AT1G54775	0
AT1G54780	1749
AT1G54790	51
AT1G54820	41
AT1G54830	355
AT1G54840	12
AT1G54850	89
AT1G54860	3
AT1G54870	13
AT1G54880	0
AT1G54890	62
AT1G54920	1166
AT1G54930	3
AT1G54940	0
AT1G54950	0
AT1G54960	39
AT1G54970	0
AT1G54980	0
AT1G54990	434
AT1G55000	329
AT1G55010	0
AT1G55020	3208
AT1G55030	0
AT1G55040	24
AT1G55045	0
AT1G55050	13
AT1G55060	0
AT1G55070	0
AT1G55080	165
AT1G55090	712
AT1G55110	526
AT1G55120	113
AT1G55130	281
AT1G55140	136
AT1G55150	333
AT1G55152	371
AT1G55160	341
AT1G55170	106
AT1G55175	2
AT1G55180	41
AT1G55190	257
AT1G55200	95
AT1G55205	17
AT1G55207	0
AT1G55210	787
AT1G55220	0
AT1G55230	0
AT1G55240	25
AT1G55250	335
AT1G55260	1555
AT1G55265	736
AT1G55270	225
AT1G55280	57
AT1G55290	1
AT1G55300	114
AT1G55310	1234
AT1G55320	273
AT1G55325	882
AT1G55330	2077
AT1G55340	701
AT1G55350	1741
AT1G55360	1167
AT1G55365	0
AT1G55370	171
AT1G55380	33
AT1G55390	14
AT1G55420	8
AT1G55430	24
AT1G55440	4
AT1G55450	229
AT1G55460	359
AT1G55475	51
AT1G55480	646
AT1G55490	5827
AT1G55500	465
AT1G55510	297
AT1G55520	478
AT1G55525	0
AT1G55530	848
AT1G55535	186
AT1G55540	314
AT1G55546	0
AT1G55550	17
AT1G55560	0
AT1G55570	0
AT1G55580	13
AT1G55590	451
AT1G55591	0
AT1G55600	0
AT1G55610	64
AT1G55615	0
AT1G55620	351
AT1G55625	0
AT1G55630	105
AT1G55640	1
AT1G55650	1
AT1G55660	0
AT1G55670	5894
AT1G55675	171
AT1G55680	1832
AT1G55690	672
AT1G55700	4
AT1G55710	0
AT1G55720	3
AT1G55730	309
AT1G55740	205
AT1G55750	213
AT1G55760	153
AT1G55770	0
AT1G55790	7
AT1G55800	7
AT1G55805	258
AT1G55810	931
AT1G55820	168
AT1G55830	210
AT1G55840	904
AT1G55850	1877
AT1G55860	2473
AT1G55870	189
AT1G55880	248
AT1G55890	237
AT1G55900	155
AT1G55910	73
AT1G55915	16
AT1G55920	1470
AT1G55928	0
AT1G55930	165
AT1G55940	2
AT1G55950	0
AT1G55960	3281
AT1G55970	288
AT1G55980	7
AT1G55990	0
AT1G56000	103
AT1G56010	804
AT1G56020	117
AT1G56030	0
AT1G56040	0
AT1G56045	920
AT1G56050	210
AT1G56060	4
AT1G56070	10437
AT1G56080	78
AT1G56085	0
AT1G56090	158
AT1G56100	0
AT1G56110	561
AT1G56120	45
AT1G56130	46
AT1G56140	502
AT1G56145	582
AT1G56150	60
AT1G56160	0
AT1G56165	4
AT1G56170	329
AT1G56180	377
AT1G56190	1153
AT1G56200	1892
AT1G56210	186
AT1G56220	5631
AT1G56230	506
AT1G56233	0
AT1G56240	7
AT1G56242	0
AT1G56250	14
AT1G56260	29
AT1G56270	0
AT1G56280	8228
AT1G56290	354
AT1G56300	290
AT1G56310	151
AT1G56320	13
AT1G56330	1463
AT1G56340	1308
AT1G56345	52
AT1G56350	80
AT1G56360	0
AT1G56380	0
AT1G56385	0
AT1G56400	0
AT1G56410	0
AT1G56415	0
AT1G56418	0
AT1G56420	42
AT1G56423	144
AT1G56430	71
AT1G56440	116
AT1G56450	741
AT1G56460	401
AT1G56500	545
AT1G56510	235
AT1G56520	31
AT1G56530	0
AT1G56540	40
AT1G56550	257
AT1G56553	0
AT1G56555	1
AT1G56560	394
AT1G56570	38
AT1G56580	3585
AT1G56590	369
AT1G56600	93
AT1G56610	99
AT1G56612	236
AT1G56620	0
AT1G56630	34
AT1G56650	97
AT1G56660	1562
AT1G56670	123
AT1G56680	4
AT1G56690	23
AT1G56700	1201
AT1G56710	7
AT1G56720	410
AT1G56730	0
AT1G56740	0
AT1G56750	0
AT1G56760	0
AT1G56770	0
AT1G56780	0
AT1G56790	0
AT1G56800	0
AT1G56810	0
AT1G56820	0
AT1G56830	0
AT1G56840	0
AT1G56850	0
AT1G56860	0
AT1G56870	0
AT1G56880	0
AT1G56890	0
AT1G56900	0
AT1G56910	0
AT1G56920	0
AT1G56930	0
AT1G56940	0
AT1G56950	0
AT1G56960	0
AT1G56970	0
AT1G56980	0
AT1G56990	0
AT1G57000	0
AT1G57010	0
AT1G57020	0
AT1G57030	0
AT1G57040	0
AT1G57050	0
AT1G57060	0
AT1G57070	0
AT1G57080	0
AT1G57090	0
AT1G57100	0
AT1G57110	0
AT1G57120	0
AT1G57130	0
AT1G57140	0
AT1G57150	0
AT1G57160	0
AT1G57170	0
AT1G57180	0
AT1G57190	0
AT1G57200	0
AT1G57210	0
AT1G57220	0
AT1G57230	0
AT1G57240	0
AT1G57250	0
AT1G57260	0
AT1G57270	0
AT1G57280	0
AT1G57290	0
AT1G57300	0
AT1G57310	0
AT1G57320	0
AT1G57330	0
AT1G57340	0
AT1G57350	0
AT1G57360	0
AT1G57370	0
AT1G57380	0
AT1G57390	0
AT1G57400	0
AT1G57410	0
AT1G57420	0
AT1G57430	0
AT1G57440	0
AT1G57450	0
AT1G57460	0
AT1G57470	0
AT1G57480	0
AT1G57490	0
AT1G57500	0
AT1G57510	0
AT1G57520	0
AT1G57530	0
AT1G57540	87
AT1G57550	0
AT1G57560	28
AT1G57565	0
AT1G57570	56
AT1G57580	0
AT1G57590	11
AT1G57600	138
AT1G57610	174
AT1G57613	0
AT1G57620	164
AT1G57630	0
AT1G57650	0
AT1G57660	1222
AT1G57670	2
AT1G57680	2317
AT1G57690	0
AT1G57700	130
AT1G57710	0
AT1G57720	3482
AT1G57730	0
AT1G57750	2
AT1G57760	0
AT1G57765	280
AT1G57770	360
AT1G57775	0
AT1G57777	0
AT1G57780	0
AT1G57790	117
AT1G57800	10
AT1G57820	270
AT1G57830	0
AT1G57835	0
AT1G57850	0
AT1G57860	462
AT1G57870	510
AT1G57906	0
AT1G57943	4
AT1G57980	29
AT1G57990	1121
AT1G58007	2
AT1G58025	359
AT1G58030	6131
AT1G58037	6
AT1G58050	1
AT1G58055	0
AT1G58060	439
AT1G58070	149
AT1G58080	1493
AT1G58090	0
AT1G58100	544
AT1G58110	707
AT1G58120	0
AT1G58122	0
AT1G58150	64
AT1G58160	25
AT1G58170	31
AT1G58180	734
AT1G58190	130
AT1G58200	667
AT1G58210	72
AT1G58220	509
AT1G58225	0
AT1G58230	908
AT1G58235	780
AT1G58242	0
AT1G58245	0
AT1G58248	0
AT1G58250	1406
AT1G58260	0
AT1G58265	0
AT1G58270	1938
AT1G58280	33
AT1G58290	5653
AT1G58300	2
AT1G58310	0
AT1G58320	2
AT1G58330	0
AT1G58340	165
AT1G58350	525
AT1G58360	1207
AT1G58370	247
AT1G58380	274
AT1G58390	0
AT1G58400	103
AT1G58410	115
AT1G58420	7
AT1G58430	0
AT1G58440	808
AT1G58450	0
AT1G58460	21
AT1G58470	100
AT1G58520	1447
AT1G58590	50
AT1G58602	337
AT1G58643	0
AT1G58684	0
AT1G58725	0
AT1G58766	0
AT1G58807	75
AT1G58808	0
AT1G58848	491
AT1G58936	0
AT1G58983	0
AT1G59030	0
AT1G59077	0
AT1G59124	0
AT1G59171	0
AT1G59218	3
AT1G59312	0
AT1G59359	0
AT1G59406	0
AT1G59453	0
AT1G59500	0
AT1G59510	56
AT1G59520	435
AT1G59530	2
AT1G59535	0
AT1G59540	54
AT1G59550	0
AT1G59560	44
AT1G59570	0
AT1G59580	509
AT1G59590	233
AT1G59600	117
AT1G59610	1821
AT1G59620	125
AT1G59630	0
AT1G59640	124
AT1G59650	372
AT1G59660	260
AT1G59670	0
AT1G59675	0
AT1G59680	0
AT1G59690	0
AT1G59700	588
AT1G59710	437
AT1G59720	202
AT1G59722	0
AT1G59725	3
AT1G59730	13
AT1G59740	146
AT1G59750	1314
AT1G59760	482
AT1G59780	52
AT1G59790	0
AT1G59800	0
AT1G59810	0
AT1G59820	673
AT1G59830	738
AT1G59833	0
AT1G59835	0
AT1G59840	309
AT1G59850	22
AT1G59860	59
AT1G59865	0
AT1G59870	4427
AT1G59880	0
AT1G59885	0
AT1G59890	695
AT1G59900	3297
AT1G59910	475
AT1G59920	0
AT1G59930	0
AT1G59940	45
AT1G59950	0
AT1G59960	123
AT1G59970	204
AT1G59980	95
AT1G59990	146
AT1G60000	590
AT1G60010	453
AT1G60025	0
AT1G60030	37
AT1G60040	0
AT1G60050	7
AT1G60060	109
AT1G60070	1575
AT1G60072	0
AT1G60073	0
AT1G60080	62
AT1G60090	29
AT1G60095	13
AT1G60110	14
AT1G60130	13
AT1G60140	1892
