Geneid	/ufrc/jkim6/share/braskey/data/PRJNA549285/TopHat/alignments/SRR9313227.sam
AT1G71110	376
AT1G71120	0
AT1G71130	97
AT1G71140	84
AT1G71150	3
AT1G71160	0
AT1G71170	165
AT1G71180	128
AT1G71190	322
AT1G71200	0
AT1G71210	194
AT1G71220	1365
AT1G71230	113
AT1G71235	0
AT1G71240	351
AT1G71250	7
AT1G71260	316
AT1G71270	746
AT1G71280	4
AT1G71290	0
AT1G71300	2
AT1G71310	119
AT1G71320	0
AT1G71330	78
AT1G71340	921
AT1G71350	380
AT1G71360	425
AT1G71370	0
AT1G71380	6
AT1G71390	0
AT1G71400	213
AT1G71410	1899
AT1G71420	14
AT1G71430	114
AT1G71440	314
AT1G71450	0
AT1G71460	41
AT1G71470	0
AT1G71480	178
AT1G71490	18
AT1G71500	3221
AT1G71520	21
AT1G71528	76
AT1G71530	90
AT1G71680	0
AT1G71690	0
AT1G71691	4
AT1G71692	26
AT1G71695	3025
AT1G71696	362
AT1G71697	456
AT1G71700	0
AT1G71710	808
AT1G71720	1213
AT1G71730	522
AT1G71740	145
AT1G71750	84
AT1G71760	15
AT1G71770	3
AT1G71780	317
AT1G71790	248
AT1G71800	274
AT1G71810	769
AT1G71820	1765
AT1G71828	0
AT1G71830	300
AT1G71840	468
AT1G71850	40
AT1G71860	1096
AT1G71865	180
AT1G71866	6
AT1G71870	81
AT1G71880	2512
AT1G71890	28
AT1G71900	562
AT1G71910	31
AT1G71920	0
AT1G71930	44
AT1G71940	235
AT1G71950	850
AT1G71960	803
AT1G71970	440
AT1G71980	2344
AT1G71990	89
AT1G72000	0
AT1G72010	807
AT1G72020	1390
AT1G72030	575
AT1G72040	670
AT1G72050	678
AT1G72060	49
AT1G72070	1504
AT1G72080	0
AT1G72090	356
AT1G72100	62
AT1G72110	0
AT1G72120	169
AT1G72125	57
AT1G72130	785
AT1G72140	425
AT1G72141	0
AT1G72150	14515
AT1G72160	1987
AT1G72170	211
AT1G72175	180
AT1G72180	1000
AT1G72190	263
AT1G72200	559
AT1G72210	54
AT1G72220	24
AT1G72230	653
AT1G72240	26
AT1G72250	112
AT1G72260	0
AT1G72270	68
AT1G72280	39
AT1G72290	6
AT1G72300	873
AT1G72310	389
AT1G72320	504
AT1G72330	613
AT1G72340	376
AT1G72350	0
AT1G72360	36
AT1G72370	4653
AT1G72390	828
AT1G72410	1263
AT1G72416	94
AT1G72420	66
AT1G72430	1489
AT1G72440	446
AT1G72450	210
AT1G72460	1
AT1G72470	334
AT1G72480	365
AT1G72490	47
AT1G72500	552
AT1G72510	1154
AT1G72520	77
AT1G72530	16
AT1G72540	0
AT1G72550	1429
AT1G72560	445
AT1G72570	1
AT1G72580	0
AT1G72590	1
AT1G72600	243
AT1G72610	6167
AT1G72620	5
AT1G72630	297
AT1G72640	676
AT1G72645	533
AT1G72650	634
AT1G72660	40
AT1G72670	60
AT1G72680	923
AT1G72690	38
AT1G72700	1111
AT1G72710	3790
AT1G72720	8
AT1G72730	323
AT1G72740	404
AT1G72750	1362
AT1G72760	0
AT1G72770	3975
AT1G72780	0
AT1G72790	573
AT1G72800	190
AT1G72810	198
AT1G72820	583
AT1G72830	97
AT1G72840	416
AT1G72850	51
AT1G72852	57
AT1G72855	166
AT1G72860	9
AT1G72870	23
AT1G72880	677
AT1G72890	59
AT1G72900	238
AT1G72910	2
AT1G72920	20
AT1G72930	63
AT1G72940	160
AT1G72950	18
AT1G72960	8
AT1G72970	5453
AT1G72980	2
AT1G72990	308
AT1G73000	8
AT1G73010	43
AT1G73020	297
AT1G73030	1080
AT1G73040	22
AT1G73050	0
AT1G73060	1233
AT1G73066	108
AT1G73080	919
AT1G73090	254
AT1G73100	525
AT1G73110	500
AT1G73120	3248
AT1G73130	242
AT1G73140	8
AT1G73150	132
AT1G73160	11
AT1G73165	7
AT1G73170	785
AT1G73177	26
AT1G73180	515
AT1G73190	22
AT1G73200	708
AT1G73210	97
AT1G73220	841
AT1G73230	2004
AT1G73240	232
AT1G73250	218
AT1G73260	7009
AT1G73270	55
AT1G73280	27
AT1G73290	15
AT1G73300	289
AT1G73310	152
AT1G73320	98
AT1G73325	0
AT1G73330	273
AT1G73340	55
AT1G73350	380
AT1G73360	131
AT1G73370	221
AT1G73380	218
AT1G73390	1878
AT1G73400	47
AT1G73410	10
AT1G73430	806
AT1G73440	155
AT1G73450	211
AT1G73460	793
AT1G73470	300
AT1G73480	4510
AT1G73490	790
AT1G73500	289
AT1G73510	2
AT1G73530	281
AT1G73540	468
AT1G73550	1
AT1G73560	0
AT1G73570	63
AT1G73580	0
AT1G73590	310
AT1G73600	0
AT1G73602	0
AT1G73603	0
AT1G73607	0
AT1G73610	0
AT1G73620	22
AT1G73630	26
AT1G73640	253
AT1G73650	389
AT1G73655	446
AT1G73660	2852
AT1G73670	766
AT1G73680	704
AT1G73687	6
AT1G73690	42
AT1G73700	6
AT1G73710	178
AT1G73720	363
AT1G73730	417
AT1G73740	324
AT1G73750	199
AT1G73760	324
AT1G73770	34
AT1G73780	1
AT1G73790	41
AT1G73805	2
AT1G73810	18
AT1G73820	82
AT1G73830	48
AT1G73840	540
AT1G73850	130
AT1G73860	11
AT1G73870	52
AT1G73875	150
AT1G73880	244
AT1G73885	2690
AT1G73890	0
AT1G73900	0
AT1G73910	0
AT1G73920	3396
AT1G73930	651
AT1G73940	268
AT1G73950	326
AT1G73960	1098
AT1G73965	27
AT1G73970	314
AT1G73980	740
AT1G73990	686
AT1G74000	76
AT1G74010	83
AT1G74020	798
AT1G74030	381
AT1G74040	382
AT1G74045	0
AT1G74050	3352
AT1G74055	17
AT1G74060	2428
AT1G74070	592
AT1G74080	52
AT1G74088	30
AT1G74090	136
AT1G74100	917
AT1G74110	0
AT1G74120	142
AT1G74130	0
AT1G74140	0
AT1G74150	12
AT1G74160	1232
AT1G74170	383
AT1G74180	133
AT1G74190	1
AT1G74200	41
AT1G74205	6
AT1G74210	335
AT1G74220	0
AT1G74230	781
AT1G74240	31
AT1G74250	479
AT1G74260	1274
AT1G74270	636
AT1G74280	133
AT1G74290	0
AT1G74300	93
AT1G74310	1811
AT1G74320	550
AT1G74330	186
AT1G74340	261
AT1G74350	32
AT1G74360	111
AT1G74370	513
AT1G74380	1473
AT1G74390	65
AT1G74400	6
AT1G74410	178
AT1G74420	44
AT1G74430	237
AT1G74440	56
AT1G74448	0
AT1G74450	336
AT1G74453	136
AT1G74456	57
AT1G74458	207
AT1G74460	29
AT1G74470	28561
AT1G74480	0
AT1G74490	50
AT1G74500	87
AT1G74510	798
AT1G74520	433
AT1G74530	302
AT1G74540	0
AT1G74545	2
AT1G74550	0
AT1G74560	541
AT1G74570	0
AT1G74580	84
AT1G74590	44
AT1G74600	65
AT1G74610	0
AT1G74620	0
AT1G74630	4
AT1G74640	231
AT1G74650	148
AT1G74660	295
AT1G74670	577
AT1G74680	198
AT1G74690	1469
AT1G74700	36
AT1G74710	591
AT1G74720	697
AT1G74730	1144
AT1G74740	664
AT1G74750	190
AT1G74770	302
AT1G74780	185
AT1G74790	2078
AT1G74800	435
AT1G74810	2
AT1G74820	0
AT1G74830	4
AT1G74840	3735
AT1G74850	1139
AT1G74860	125
AT1G74870	1
AT1G74875	14
AT1G74880	1953
AT1G74890	10
AT1G74900	38
AT1G74910	2382
AT1G74920	2386
AT1G74929	2
AT1G74930	9
AT1G74940	163
AT1G74950	337
AT1G74960	1717
AT1G74970	2674
AT1G74990	0
AT1G75000	54
AT1G75010	234
AT1G75020	215
AT1G75030	15
AT1G75040	0
AT1G75050	0
AT1G75060	33
AT1G75070	0
AT1G75080	794
AT1G75090	47
AT1G75100	1242
AT1G75110	57
AT1G75120	81
AT1G75130	428
AT1G75140	188
AT1G75150	87
AT1G75160	2
AT1G75163	28
AT1G75166	34
AT1G75170	415
AT1G75180	994
AT1G75190	302
AT1G75200	258
AT1G75210	653
AT1G75220	2226
AT1G75230	234
AT1G75240	1225
AT1G75250	1
AT1G75260	55
AT1G75270	583
AT1G75280	888
AT1G75290	6
AT1G75295	367
AT1G75300	3
AT1G75310	578
AT1G75330	704
AT1G75335	44
AT1G75340	538
AT1G75350	2314
AT1G75360	4
AT1G75370	679
AT1G75380	1636
AT1G75388	0
AT1G75390	0
AT1G75400	729
AT1G75410	454
AT1G75420	289
AT1G75430	14
AT1G75440	998
AT1G75450	212
AT1G75460	837
AT1G75470	0
AT1G75490	39
AT1G75500	4857
AT1G75510	385
AT1G75520	29
AT1G75530	0
AT1G75540	3884
AT1G75550	22
AT1G75560	676
AT1G75570	0
AT1G75580	247
AT1G75590	55
AT1G75600	1
AT1G75620	35
AT1G75630	1489
AT1G75640	141
AT1G75650	0
AT1G75660	1507
AT1G75670	72
AT1G75680	2609
AT1G75690	1506
AT1G75700	33
AT1G75710	716
AT1G75717	1
AT1G75720	14
AT1G75730	138
AT1G75740	0
AT1G75750	10768
AT1G75760	639
AT1G75770	194
AT1G75780	3408
AT1G75790	0
AT1G75800	2486
AT1G75810	337
AT1G75820	562
AT1G75830	33
AT1G75840	1080
AT1G75850	964
AT1G75860	520
AT1G75870	0
AT1G75880	11
AT1G75890	1
AT1G75891	2
AT1G75900	652
AT1G75910	0
AT1G75920	15
AT1G75930	0
AT1G75940	0
AT1G75950	3708
AT1G75960	21
AT1G75970	0
AT1G75980	99
AT1G75990	607
AT1G76000	0
AT1G76010	3571
AT1G76020	99
AT1G76030	3782
AT1G76040	324
AT1G76050	363
AT1G76060	180
AT1G76062	0
AT1G76065	33
AT1G76070	154
AT1G76080	1747
AT1G76090	2289
AT1G76100	1534
AT1G76110	475
AT1G76120	97
AT1G76130	343
AT1G76135	2
AT1G76140	1207
AT1G76150	707
AT1G76160	3665
AT1G76170	78
AT1G76180	19452
AT1G76185	150
AT1G76190	1
AT1G76200	1448
AT1G76210	3
AT1G76220	47
AT1G76230	4
AT1G76240	1236
AT1G76250	80
AT1G76260	179
AT1G76270	236
AT1G76280	354
AT1G76290	0
AT1G76300	202
AT1G76310	76
AT1G76320	335
AT1G76330	0
AT1G76340	261
AT1G76350	534
AT1G76360	295
AT1G76370	0
AT1G76380	501
AT1G76390	429
AT1G76400	706
AT1G76405	131
AT1G76410	125
AT1G76420	8
AT1G76430	28
AT1G76440	189
AT1G76450	1182
AT1G76460	999
AT1G76470	0
AT1G76480	0
AT1G76490	15166
AT1G76500	135
AT1G76510	364
AT1G76520	1133
AT1G76530	5
AT1G76540	356
AT1G76550	543
AT1G76560	132
AT1G76570	191
AT1G76580	375
AT1G76590	251
AT1G76600	425
AT1G76610	0
AT1G76620	141
AT1G76630	515
AT1G76640	6
AT1G76650	78
AT1G76660	425
AT1G76670	2118
AT1G76680	3330
AT1G76690	658
AT1G76700	516
AT1G76705	34
AT1G76710	284
AT1G76720	67
AT1G76728	0
AT1G76730	507
AT1G76740	42
AT1G76750	0
AT1G76760	155
AT1G76770	7
AT1G76780	49
AT1G76790	949
AT1G76800	9
AT1G76810	3501
AT1G76820	126
AT1G76830	0
AT1G76840	0
AT1G76850	1918
AT1G76860	397
AT1G76870	31
AT1G76878	153
AT1G76880	2021
AT1G76890	1177
AT1G76892	25
AT1G76900	1106
AT1G76910	0
AT1G76920	738
AT1G76930	3663
AT1G76940	271
AT1G76950	691
AT1G76952	6
AT1G76954	0
AT1G76955	4
AT1G76960	4
AT1G76965	0
AT1G76970	374
AT1G76980	299
AT1G76990	3731
AT1G76994	0
AT1G77000	210
AT1G77010	5
AT1G77020	170
AT1G77030	214
AT1G77040	0
AT1G77060	332
AT1G77080	565
AT1G77090	657
AT1G77093	0
AT1G77100	0
AT1G77110	29
AT1G77120	136
AT1G77122	301
AT1G77130	989
AT1G77138	18
AT1G77140	425
AT1G77145	28
AT1G77150	0
AT1G77160	0
AT1G77170	66
AT1G77180	2726
AT1G77190	0
AT1G77200	49
AT1G77210	86
AT1G77220	514
AT1G77230	426
AT1G77235	0
AT1G77240	1
AT1G77250	289
AT1G77260	1010
AT1G77270	253
AT1G77280	513
AT1G77290	221
AT1G77300	1528
AT1G77310	212
AT1G77320	205
AT1G77330	923
AT1G77340	1
AT1G77350	275
AT1G77360	17
AT1G77370	485
AT1G77380	182
AT1G77390	27
AT1G77400	27
AT1G77405	16
AT1G77410	107
AT1G77420	216
AT1G77440	597
AT1G77450	3175
AT1G77460	594
AT1G77470	293
AT1G77480	431
AT1G77490	957
AT1G77500	650
AT1G77510	571
AT1G77520	2
AT1G77525	0
AT1G77530	2
AT1G77540	157
AT1G77550	183
AT1G77560	0
AT1G77570	12
AT1G77580	532
AT1G77590	616
AT1G77600	539
AT1G77610	685
AT1G77620	271
AT1G77630	190
AT1G77640	14
AT1G77650	0
AT1G77655	0
AT1G77660	252
AT1G77670	282
AT1G77680	1617
AT1G77682	0
AT1G77690	1539
AT1G77700	43
AT1G77710	747
AT1G77720	209
AT1G77730	1
AT1G77740	1082
AT1G77746	0
AT1G77750	88
AT1G77760	8425
AT1G77765	10
AT1G77770	556
AT1G77780	0
AT1G77790	0
AT1G77800	1757
AT1G77810	228
AT1G77815	0
AT1G77830	0
AT1G77840	991
AT1G77850	257
AT1G77855	53
AT1G77860	7
AT1G77870	11
AT1G77880	2
AT1G77885	455
AT1G77890	222
AT1G77910	0
AT1G77920	450
AT1G77930	534
AT1G77932	0
AT1G77940	2560
AT1G77950	51
AT1G77960	2
AT1G77980	0
AT1G77990	72
AT1G77992	0
AT1G78000	1986
AT1G78010	561
AT1G78020	343
AT1G78030	0
AT1G78040	10216
AT1G78050	99
AT1G78060	434
AT1G78070	1913
AT1G78080	5436
AT1G78090	79
AT1G78100	1483
AT1G78110	264
AT1G78120	66
AT1G78130	282
AT1G78140	217
AT1G78150	2518
AT1G78160	0
AT1G78170	1046
AT1G78172	7
AT1G78180	528
AT1G78190	20
AT1G78200	235
AT1G78206	1
AT1G78210	436
AT1G78220	0
AT1G78230	1241
AT1G78240	1624
AT1G78250	0
AT1G78260	2988
AT1G78265	262
AT1G78270	86
AT1G78280	600
AT1G78290	950
AT1G78300	5661
AT1G78310	298
AT1G78320	4
AT1G78340	708
AT1G78360	7
AT1G78370	312
AT1G78380	18563
AT1G78390	29
AT1G78400	0
AT1G78410	5
AT1G78420	868
AT1G78430	55
AT1G78440	11
AT1G78450	35
AT1G78460	178
AT1G78470	0
AT1G78476	8
AT1G78478	0
AT1G78480	23
AT1G78490	55
AT1G78500	0
AT1G78510	1409
AT1G78520	5
AT1G78530	10
AT1G78540	151
AT1G78550	126
AT1G78560	397
AT1G78570	2926
AT1G78580	286
AT1G78590	99
AT1G78600	232
AT1G78610	834
AT1G78620	374
AT1G78630	4785
AT1G78640	0
AT1G78650	146
AT1G78660	2144
AT1G78670	1939
AT1G78680	1681
AT1G78690	165
AT1G78700	516
AT1G78710	0
AT1G78720	8
AT1G78730	63
AT1G78740	0
AT1G78750	35
AT1G78760	0
AT1G78770	93
AT1G78780	9
AT1G78790	115
AT1G78800	435
AT1G78810	142
AT1G78815	10
AT1G78820	341
AT1G78830	800
AT1G78840	7
AT1G78850	4754
AT1G78860	147
AT1G78865	26
AT1G78870	1244
AT1G78880	0
AT1G78882	0
AT1G78890	334
AT1G78895	166
AT1G78900	9644
AT1G78910	74
AT1G78915	356
AT1G78920	2597
AT1G78922	0
AT1G78930	34
AT1G78940	36
AT1G78950	23
AT1G78955	9
AT1G78960	205
AT1G78970	692
AT1G78980	0
AT1G78990	26
AT1G78995	314
AT1G79000	2562
AT1G79010	1386
AT1G79020	318
AT1G79030	419
AT1G79040	17692
AT1G79050	254
AT1G79060	232
AT1G79070	76
AT1G79075	190
AT1G79080	154
AT1G79090	1523
AT1G79100	0
AT1G79110	334
AT1G79120	11
AT1G79130	1
AT1G79150	214
AT1G79160	561
AT1G79170	0
AT1G79180	15
AT1G79190	314
AT1G79200	153
AT1G79210	481
AT1G79220	48
AT1G79230	1202
AT1G79240	0
AT1G79250	0
AT1G79260	137
AT1G79270	3404
AT1G79280	2211
AT1G79290	0
AT1G79300	0
AT1G79310	65
AT1G79320	10
AT1G79330	12
AT1G79340	4168
AT1G79350	1452
AT1G79360	56
AT1G79370	0
AT1G79380	2333
AT1G79390	176
AT1G79400	0
AT1G79410	671
AT1G79420	89
AT1G79430	188
AT1G79440	844
AT1G79450	135
AT1G79460	112
AT1G79470	64
AT1G79480	42
AT1G79490	63
AT1G79500	344
AT1G79510	388
AT1G79520	283
AT1G79529	73
AT1G79530	1438
AT1G79540	139
AT1G79550	6086
AT1G79560	954
AT1G79570	1202
AT1G79580	35
AT1G79590	803
AT1G79600	1462
AT1G79610	242
AT1G79620	329
AT1G79630	881
AT1G79640	60
AT1G79650	760
AT1G79660	429
AT1G79670	538
AT1G79680	2
AT1G79690	955
AT1G79700	317
AT1G79710	485
AT1G79720	346
AT1G79730	1005
AT1G79740	559
AT1G79750	7280
AT1G79760	58
AT1G79770	2
AT1G79780	1
AT1G79790	415
AT1G79800	3
AT1G79810	459
AT1G79820	325
AT1G79830	2895
AT1G79840	178
AT1G79850	4708
AT1G79860	2
AT1G79870	982
AT1G79880	261
AT1G79890	36
AT1G79900	19
AT1G79910	46
AT1G79915	4
AT1G79920	3847
AT1G79930	2086
AT1G79940	1273
AT1G79950	467
AT1G79960	2
AT1G79970	929
AT1G79980	0
AT1G79990	3091
AT1G80000	1129
AT1G80010	665
AT1G80030	818
AT1G80040	1412
AT1G80050	104
AT1G80060	42
AT1G80070	5317
AT1G80080	193
AT1G80090	7
AT1G80100	9
AT1G80110	247
AT1G80120	89
AT1G80130	212
AT1G80133	0
AT1G80140	0
AT1G80150	60
AT1G80160	242
AT1G80170	89
AT1G80180	742
AT1G80190	104
AT1G80200	17
AT1G80210	617
AT1G80220	0
AT1G80230	848
AT1G80240	440
AT1G80245	98
AT1G80250	0
AT1G80260	801
AT1G80270	121
AT1G80280	1156
AT1G80290	199
AT1G80300	1879
AT1G80310	977
AT1G80320	55
AT1G80325	36
AT1G80330	0
AT1G80340	15
AT1G80350	549
AT1G80360	946
AT1G80370	49
AT1G80380	3569
AT1G80390	0
AT1G80400	244
AT1G80410	2690
AT1G80420	323
AT1G80430	0
AT1G80440	2546
AT1G80450	36
AT1G80460	2143
AT1G80470	0
AT1G80480	855
AT1G80490	1838
AT1G80500	722
AT1G80510	235
AT1G80520	68
AT1G80530	557
AT1G80540	1
AT1G80550	412
AT1G80555	6
AT1G80560	452
AT1G80570	365
AT1G80580	0
AT1G80590	0
AT1G80600	827
AT1G80610	335
AT1G80620	332
AT1G80630	195
AT1G80640	428
AT1G80650	242
AT1G80660	16
AT1G80670	553
AT1G80680	752
AT1G80690	111
AT1G80700	110
AT1G80710	24
AT1G80720	23
AT1G80730	3
AT1G80740	5
AT1G80745	1
AT1G80750	401
AT1G80760	208
AT1G80770	496
AT1G80780	2363
AT1G80790	763
AT1G80810	274
AT1G80820	57
AT1G80830	1739
AT1G80831	0
AT1G80840	133
AT1G80850	149
AT1G80860	244
AT1G80865	0
AT1G80870	170
AT1G80880	16
AT1G80890	66
AT1G80900	124
AT1G80910	562
AT1G80920	2036
AT1G80930	1660
AT1G80940	527
AT1G80950	753
AT1G80960	90
AT1G80970	36
AT1G80980	36
AT1G80990	0
AT2G01008	60
AT2G01010	0
AT2G01020	38
AT2G01021	1306
AT2G01023	0
AT2G01050	0
AT2G01060	632
AT2G01070	659
AT2G01080	265
AT2G01090	166
AT2G01100	1287
AT2G01110	1013
AT2G01120	159
AT2G01130	589
AT2G01140	3361
AT2G01150	272
AT2G01160	0
AT2G01170	450
AT2G01175	13
AT2G01180	622
AT2G01190	1731
AT2G01200	103
AT2G01210	76
AT2G01220	761
AT2G01240	0
AT2G01250	3111
AT2G01260	1002
AT2G01270	977
AT2G01275	55
AT2G01280	3
AT2G01290	1819
AT2G01300	61
AT2G01310	0
AT2G01320	1190
AT2G01330	164
AT2G01340	201
AT2G01350	998
AT2G01360	0
AT2G01370	0
AT2G01390	38
AT2G01400	124
AT2G01410	365
AT2G01420	921
AT2G01422	2
AT2G01430	49
AT2G01440	281
AT2G01450	10474
AT2G01460	803
AT2G01470	937
AT2G01480	855
AT2G01490	1515
AT2G01500	0
AT2G01505	61
AT2G01510	22
AT2G01520	9
AT2G01530	596
AT2G01540	230
AT2G01554	0
AT2G01560	0
AT2G01570	2763
AT2G01580	0
AT2G01590	380
AT2G01600	1807
AT2G01610	49
AT2G01620	434
AT2G01630	256
AT2G01640	73
AT2G01650	568
AT2G01660	152
AT2G01667	0
AT2G01670	784
AT2G01680	698
AT2G01690	1770
AT2G01710	520
AT2G01720	1147
AT2G01730	17
AT2G01735	311
AT2G01740	28
AT2G01750	153
AT2G01755	99
AT2G01760	22
AT2G01770	24
AT2G01780	0
AT2G01790	0
AT2G01800	0
AT2G01810	0
AT2G01818	55
AT2G01820	2728
AT2G01830	615
AT2G01850	1344
AT2G01860	154
AT2G01870	83
AT2G01880	33
AT2G01890	3176
AT2G01900	134
AT2G01905	12
AT2G01910	1520
AT2G01913	36
AT2G01918	96
AT2G01920	0
AT2G01930	523
AT2G01940	279
AT2G01950	625
AT2G01960	0
AT2G01970	1813
AT2G01980	457
AT2G01990	29
AT2G02000	4
AT2G02010	300
AT2G02020	44
AT2G02023	0
AT2G02026	0
AT2G02030	0
AT2G02040	1154
AT2G02050	807
AT2G02060	44
AT2G02061	0
AT2G02070	914
AT2G02080	601
AT2G02090	732
AT2G02100	3449
AT2G02103	0
AT2G02120	7
AT2G02130	2408
AT2G02140	0
AT2G02147	0
AT2G02148	113
AT2G02150	26
AT2G02160	2434
AT2G02170	289
AT2G02180	987
AT2G02220	693
AT2G02230	323
AT2G02240	16
AT2G02250	1
AT2G02280	0
AT2G02290	0
AT2G02300	17
AT2G02310	2
AT2G02320	0
AT2G02340	1
AT2G02350	54
AT2G02360	291
AT2G02370	208
AT2G02380	11
AT2G02390	1595
AT2G02400	141
AT2G02410	237
AT2G02440	0
AT2G02450	98
AT2G02470	454
AT2G02480	390
AT2G02490	0
AT2G02498	0
AT2G02500	106
AT2G02510	668
AT2G02515	0
AT2G02520	0
AT2G02540	51
AT2G02550	0
AT2G02560	1272
AT2G02570	1645
AT2G02580	1
AT2G02590	67
AT2G02600	0
AT2G02610	56
AT2G02620	5
AT2G02630	282
AT2G02640	0
AT2G02650	0
AT2G02660	0
AT2G02680	207
AT2G02690	13
AT2G02700	1
AT2G02710	1448
AT2G02720	0
AT2G02730	289
AT2G02740	133
AT2G02741	0
AT2G02750	18
AT2G02760	2372
AT2G02770	127
AT2G02780	729
AT2G02790	258
AT2G02795	0
AT2G02800	989
AT2G02810	71
AT2G02820	932
AT2G02835	0
AT2G02840	0
AT2G02850	167
AT2G02860	547
AT2G02870	1247
AT2G02880	75
AT2G02890	0
AT2G02900	0
AT2G02910	278
AT2G02930	22
AT2G02950	510
AT2G02955	84
AT2G02960	1037
AT2G02970	865
AT2G02980	152
AT2G02990	123
AT2G03000	0
AT2G03010	27
AT2G03020	41
AT2G03030	0
AT2G03040	0
AT2G03050	69
AT2G03060	296
AT2G03070	570
AT2G03090	336
AT2G03110	3
AT2G03120	1357
AT2G03130	0
AT2G03140	1147
AT2G03150	1399
AT2G03160	0
AT2G03170	0
AT2G03180	0
AT2G03190	0
AT2G03200	44
AT2G03210	1
AT2G03220	219
AT2G03230	0
AT2G03240	1308
AT2G03250	1
AT2G03260	22
AT2G03270	186
AT2G03280	69
AT2G03290	0
AT2G03300	0
AT2G03310	9
AT2G03320	0
AT2G03330	190
AT2G03340	502
AT2G03350	356
AT2G03360	71
AT2G03370	50
AT2G03380	16
AT2G03390	838
AT2G03410	2
AT2G03420	613
AT2G03430	162
AT2G03440	1625
AT2G03445	0
AT2G03450	166
AT2G03460	0
AT2G03470	448
AT2G03480	411
AT2G03490	0
AT2G03500	114
AT2G03505	13
AT2G03510	107
AT2G03520	1
AT2G03530	57
AT2G03550	463
AT2G03560	2
AT2G03565	0
AT2G03570	0
AT2G03580	0
AT2G03590	233
AT2G03600	3
AT2G03610	0
AT2G03620	202
AT2G03630	1
AT2G03640	1140
AT2G03660	0
AT2G03667	118
AT2G03670	64
AT2G03680	3149
AT2G03690	241
AT2G03700	0
AT2G03710	21
AT2G03720	0
AT2G03730	1010
AT2G03740	0
AT2G03750	412
AT2G03760	1289
AT2G03770	0
AT2G03780	203
AT2G03790	0
AT2G03800	183
AT2G03810	229
AT2G03820	959
AT2G03821	0
AT2G03822	0
AT2G03830	5
AT2G03840	0
AT2G03850	40
AT2G03870	344
AT2G03880	6
AT2G03890	1977
AT2G03913	0
AT2G03930	0
AT2G03931	0
AT2G03932	0
AT2G03933	0
AT2G03936	0
AT2G03937	0
AT2G03938	0
AT2G03955	0
AT2G03980	564
AT2G04020	0
AT2G04025	8
AT2G04030	2466
AT2G04031	0
AT2G04032	0
AT2G04034	0
AT2G04037	0
AT2G04038	4
AT2G04039	741
AT2G04040	695
AT2G04041	0
AT2G04045	0
AT2G04046	0
AT2G04050	774
AT2G04060	0
AT2G04063	0
AT2G04066	0
AT2G04070	7
AT2G04080	52
AT2G04090	26
AT2G04100	189
AT2G04115	2
AT2G04160	588
AT2G04170	157
AT2G04190	2
AT2G04220	0
AT2G04230	274
AT2G04235	181
AT2G04240	524
AT2G04270	1192
AT2G04280	981
AT2G04300	0
AT2G04305	446
AT2G04340	234
AT2G04350	1211
AT2G04360	614
AT2G04370	0
AT2G04378	1325
AT2G04380	11
AT2G04390	887
AT2G04395	0
AT2G04400	428
AT2G04410	1195
AT2G04420	0
AT2G04425	0
AT2G04430	85
AT2G04440	0
AT2G04450	7
AT2G04480	1
AT2G04495	0
AT2G04500	59
AT2G04515	0
AT2G04520	1956
AT2G04530	145
AT2G04540	390
AT2G04550	433
AT2G04560	95
AT2G04570	2035
AT2G04620	208
AT2G04622	0
AT2G04630	394
AT2G04650	185
AT2G04660	166
AT2G04675	0
AT2G04680	43
AT2G04690	1191
AT2G04700	985
AT2G04740	188
AT2G04750	0
AT2G04780	1799
AT2G04790	268
AT2G04795	32
AT2G04800	105
AT2G04810	0
AT2G04830	0
AT2G04840	0
AT2G04842	1449
AT2G04845	89
AT2G04850	340
AT2G04852	17
AT2G04860	23
AT2G04865	586
AT2G04870	0
AT2G04880	528
AT2G04890	163
AT2G04900	857
AT2G04910	1
AT2G04920	0
AT2G04925	0
AT2G04930	0
AT2G04940	467
AT2G05050	0
AT2G05060	0
AT2G05070	9561
AT2G05100	12391
AT2G05117	0
AT2G05120	164
AT2G05140	0
AT2G05160	96
AT2G05170	969
AT2G05180	13
AT2G05185	34
AT2G05210	394
AT2G05220	1292
AT2G05230	7
AT2G05250	0
AT2G05260	275
AT2G05270	2
AT2G05294	0
AT2G05310	948
AT2G05320	207
AT2G05330	7
AT2G05335	0
AT2G05350	5
AT2G05360	0
AT2G05370	2
AT2G05380	42273
AT2G05400	4
AT2G05410	0
AT2G05420	0
AT2G05430	0
AT2G05440	42
AT2G05500	0
AT2G05510	42
AT2G05518	127
AT2G05520	5238
AT2G05530	0
AT2G05540	11130
AT2G05580	1
AT2G05590	218
AT2G05600	0
AT2G05620	1635
AT2G05630	345
AT2G05632	158
AT2G05635	1
AT2G05642	0
AT2G05645	0
AT2G05710	8845
AT2G05720	0
AT2G05752	0
AT2G05753	0
AT2G05755	234
AT2G05760	64
AT2G05765	20
AT2G05786	0
AT2G05790	2475
AT2G05803	0
AT2G05810	365
AT2G05812	200
AT2G05830	690
AT2G05840	1027
AT2G05850	0
AT2G05900	0
AT2G05910	32
AT2G05914	6
AT2G05915	0
AT2G05920	5061
AT2G05940	407
AT2G05970	0
AT2G05990	2081
AT2G05995	0
AT2G06000	262
AT2G06002	29
AT2G06005	159
AT2G06010	264
AT2G06020	0
AT2G06025	1254
AT2G06040	217
